Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
10,"Brayshaw, Angus",22y 173d,47 (22-0-25 46.81%),22 (0.47),←,
31,"Fritsch, Bayley",21y 207d,13 (8-0-5 61.54%),15 (1.15),←,
11,"Gawn, Max",26y 183d,88 (34-0-54 38.64%),46 (0.52),←,
19,"Hannan, Mitch",24y 114d,30 (18-0-12 60.00%),37 (1.23),←,
4,"Harmes, James",22y 269d,58 (29-0-29 50.00%),36 (0.62),←,
14,"Hibberd, Michael",28y 179d,116 (58-1-57 50.43%),13 (0.11),32 (18-0-14 56.25%),2 (0.06)
1,"Hogan, Jesse",23y 139d,65 (28-0-37 43.08%),139 (2.14),←,
39,"Jetta, Neville",28y 139d,130 (45-2-83 35.38%),24 (0.18),←,
2,"Jones, Nathan",30y 162d,253 (75-3-175 30.24%),122 (0.48),←,
6,"Lewis, Jordan",32y 68d,296 (189-1-106 64.02%),152 (0.51),32 (20-0-12 62.50%),7 (0.22)
28,"McDonald, Oscar",22y 105d,51 (28-0-23 54.90%),,←,
25,"McDonald, Tom",25y 286d,135 (46-0-89 34.07%),60 (0.44),←,
18,"Melksham, Jake",26y 306d,147 (71-1-75 48.64%),94 (0.64),33 (19-0-14 57.58%),37 (1.12)
30,"Neal-Bullen, Alex",22y 173d,48 (24-0-24 50.00%),40 (0.83),←,
13,"Oliver, Clayton",20y 344d,49 (27-0-22 55.10%),16 (0.33),←,
5,"Petracca, Christian",22y 178d,52 (26-0-26 50.00%),48 (0.92),←,
35,"Petty, Harry",18y 231d,1 (0-0-1 0.00%),,←,
3,"Salem, Christian",22y 351d,59 (24-0-35 40.68%),17 (0.29),←,
44,"Smith, Joel",22y 126d,6 (2-0-4 33.33%),,←,
12,"Tyson, Dom",25y 23d,98 (34-0-64 34.69%),44 (0.45),85 (33-0-52 38.82%),40 (0.47)
7,"Viney, Jack",24y 79d,94 (33-0-61 35.11%),27 (0.29),←,
26,"Weideman, Sam",21y 5d,15 (8-0-7 53.33%),8 (0.53),←,
Totals,Totals,24y 125d,1851 (829-8-1014 44.79%),960 (0.52),,
C,"Goodwin, Simon",41y 187d,37 (20-0-17 54.05%),,36 (20-0-16 55.56%),
