Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Adams, Marcus",14,5,1,15,,,,1.0,4.0,2.0,,2.0,1.0,,,5.0,8.0,3.0,,9.0,,,100.0
4,"Ah Chee, Callum",5,1,3,8,,,,3.0,1.0,1.0,2.0,3.0,,,,3.0,5.0,,,,,,73.0
33,"Bailey, Zac",11,2,8,19,,1.0,,5.0,3.0,4.0,4.0,3.0,,2.0,,8.0,11.0,,,1.0,,3.0,85.0
7,"Berry, Jarrod",8,3,7,15,3,1.0,,3.0,,3.0,,,4.0,,,4.0,12.0,,2.0,1.0,,,68.0
14,"Birchall, Grant",13,6,4,17,,,,3.0,3.0,1.0,1.0,3.0,1.0,2.0,,5.0,12.0,,,2.0,,,82.0
23,"Cameron, Charlie",10,6,4,14,3,1.0,,6.0,,2.0,1.0,3.0,1.0,1.0,,5.0,8.0,,4.0,1.0,,2.0,91.0
12,"Cockatoo, Nakia",1,1,6,7,,,,6.0,,1.0,,1.0,,,,4.0,3.0,1.0,,1.0,,3.0,68.0
18,"Coleman, Keidean",9,5,5,14,,,,2.0,1.0,4.0,1.0,1.0,2.0,,,8.0,6.0,2.0,,5.0,,1.0,70.0
3,"Daniher, Joe",10,5,2,12,4,2.0,,,,1.0,1.0,3.0,,3.0,,7.0,4.0,3.0,3.0,1.0,,,93.0
21,"Fullarton, Tom",4,2,2,6,,,1.0,2.0,,2.0,1.0,4.0,,1.0,,5.0,2.0,1.0,1.0,,,,64.0
27,"Gardiner, Darcy",3,2,3,6,,,,,2.0,,,1.0,,1.0,,2.0,4.0,,,5.0,,,90.0
35,"Lester, Ryan",5,4,7,12,,,,4.0,3.0,,,,,,,2.0,10.0,,,5.0,,,83.0
17,"Lyons, Jarryd",11,5,8,19,1,,,14.0,2.0,6.0,3.0,2.0,2.0,1.0,,7.0,13.0,,,2.0,,1.0,75.0
36,"Mathieson, Rhys",,,,,,,,,,,,,,,,,,,,,,,
11,"McCarthy, Lincoln",7,3,7,14,2,1.0,,5.0,,1.0,,,,,,4.0,8.0,,1.0,1.0,,,81.0
6,"McCluggage, Hugh",12,2,7,19,1,,,,3.0,3.0,3.0,2.0,1.0,,,6.0,12.0,,,,,1.0,81.0
46,"McInerney, Oscar",7,3,8,15,,,24.0,4.0,4.0,3.0,3.0,4.0,1.0,2.0,,8.0,7.0,1.0,,4.0,,,90.0
25,"McStay, Daniel",8,5,7,15,2,1.0,,4.0,,2.0,2.0,,3.0,,,8.0,7.0,3.0,2.0,3.0,,1.0,94.0
9,"Neale, Lachie",12,1,17,29,1,1.0,,8.0,3.0,6.0,7.0,5.0,4.0,2.0,,14.0,18.0,,,3.0,2.0,,85.0
20,"Prior, Jaxon",8,2,6,14,,,,2.0,3.0,1.0,5.0,1.0,1.0,1.0,,7.0,7.0,,,2.0,,1.0,67.0
10,"Rich, Daniel",24,6,5,29,1,1.0,,2.0,7.0,8.0,1.0,5.0,2.0,,2.0,8.0,15.0,2.0,,4.0,,1.0,83.0
37,"Starcevich, Brandon",7,3,7,14,,,,,3.0,2.0,1.0,1.0,1.0,1.0,,8.0,7.0,1.0,,5.0,1.0,,92.0
15,"Zorko, Dayne",15,3,12,27,1,,,8.0,1.0,8.0,6.0,6.0,,1.0,3.0,13.0,11.0,,,3.0,,1.0,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,75,136,340,19,11.0,25.0,82.0,43.0,61.0,42.0,50.0,24.0,18.0,5.0,141.0,190.0,17.0,13.0,58.0,3.0,15.0,
Opposition,Opposition,208,75,114,322,13,9.0,60.0,51.0,42.0,57.0,46.0,63.0,18.0,24.0,1.0,141.0,169.0,12.0,13.0,69.0,8.0,11.0,
