Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Ambrose, Richard",1,3.0,5.0,6,,,,1.0,,,,,1.0,1.0,,,,,,,,,
30,"Bayes, Mark",11,2.0,4.0,15,,,,3.0,,,,,2.0,1.0,,,,,,,,,
13,"Brunton, Neil",12,2.0,7.0,19,,,,2.0,,,,,4.0,,,,,,,,,,
28,"Cresswell, Daryn",11,2.0,4.0,15,1.0,,,,,,,,1.0,1.0,,,,,,,,,
5,"Daniels, Jayson",7,1.0,4.0,11,,,,1.0,,,,,3.0,3.0,,,,,,,,,
43,"Direen, Scott",6,1.0,3.0,9,1.0,,,1.0,,,,,1.0,,,,,,,,,,
6,"Dunkley, Andrew",6,4.0,4.0,10,,,,1.0,,,,,4.0,2.0,,,,,,,,,
47,"Higgins, Leon",15,5.0,4.0,19,1.0,,,,,,,,2.0,1.0,,,,,,,,,
20,"Hutton, John",6,3.0,4.0,10,,2.0,,,,,,,1.0,2.0,,,,,,,,,
19,"John, Gareth",3,4.0,3.0,6,,,9.0,,,,,,2.0,3.0,,,,,,,,,
14,"Kelly, Paul",10,,6.0,16,1.0,,,,,,,,2.0,2.0,,,,,,,,,
3,"Lewis, Dale",8,4.0,3.0,11,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,
4,"McRae, Dean",8,2.0,6.0,14,,,,1.0,,,,,,1.0,,,,,,,,,
17,"Mooney, Jason",6,1.0,8.0,14,,,,2.0,,,,,1.0,2.0,,,,,,,,,
35,"Murphy, David",9,3.0,14.0,23,,,,2.0,,,,,,3.0,,,,,,,,,
44,"Osborne, Richard",4,1.0,,4,1.0,,,1.0,,,,,1.0,3.0,,,,,,,,,
22,"Rose, Gavin",5,,2.0,7,,,6.0,1.0,,,,,3.0,,,,,,,,,,
15,"Strooper, David",5,2.0,3.0,8,3.0,,,,,,,,2.0,2.0,,,,,,,,,
10,"Watters, Scott",14,3.0,11.0,25,1.0,,,4.0,,,,,4.0,1.0,,,,,,,,,
27,"Wheeler, Sanford",19,6.0,3.0,22,,,,3.0,,,,,2.0,3.0,,,,,,,,,
Totals,Totals,166,49.0,98.0,264,10.0,3.0,15.0,23.0,,,,,37.0,32.0,,,,,,,,,
Opposition,Opposition,221,78.0,77.0,298,17.0,18.0,13.0,21.0,,,,,32.0,37.0,6.0,,,,,,,,
