0,1,2,3,4,5,6
←,"Round: 17 Venue: Kardinia Park Date: Sat, 28-Jul-1990 2:10 PM Attendance: 18018","Round: 17 Venue: Kardinia Park Date: Sat, 28-Jul-1990 2:10 PM Attendance: 18018","Round: 17 Venue: Kardinia Park Date: Sat, 28-Jul-1990 2:10 PM Attendance: 18018","Round: 17 Venue: Kardinia Park Date: Sat, 28-Jul-1990 2:10 PM Attendance: 18018","Round: 17 Venue: Kardinia Park Date: Sat, 28-Jul-1990 2:10 PM Attendance: 18018",→
←,Geelong,7.3.45,11.5.71,15.8.98,17.8.110,→
←,North Melbourne,5.4.34,13.5.83,17.8.110,20.11.131,→
←,Qrt margin,GE by 11,NM by 12,NM by 12,NM by 21,→
←,Qrt scores,GE 45-34,NM 49-26,27-27,NM 21-12,→
←,Field umpires,"Darren Goldspink (18), John Russo (137)","Darren Goldspink (18), John Russo (137)","Darren Goldspink (18), John Russo (137)","Darren Goldspink (18), John Russo (137)",→
