Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Ablett, Gary",8,5,1,9,3,2.0,,,,,,,,1.0,,,,,,,,,
30,"Biddiscombe, Craig",12,7,8,20,,2.0,,5.0,,,,,2.0,1.0,,,,,,,,,
9,"Breuer, Shayne",9,4,9,18,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
16,"Brownless, Bill",4,3,5,9,,,2.0,1.0,,,,,,,,,,,,,,,
8,"Burns, Ronnie",6,3,8,14,2,2.0,,4.0,,,,,1.0,5.0,,,,,,,,,
2,"Colbert, Leigh",10,3,2,12,,,,7.0,,,,,2.0,3.0,,,,,,,,,
7,"Couch, Paul",13,1,5,18,1,,,2.0,,,,,,,,,,,,,,,
36,"Graham, Ben",11,4,5,16,,,,1.0,,,,,,1.0,,,,,,,,,
19,"Hall, Derek",14,6,6,20,3,,,1.0,,,,,,,,,,,,,,,
32,"Hocking, Garry",9,1,11,20,2,,,3.0,,,,,1.0,,2.0,,,,,,,,
1,"King, Steven",9,5,5,14,1,,15.0,2.0,,,,,1.0,1.0,,,,,,,,,
4,"Lord, Aaron",4,,3,7,1,,,,,,,,1.0,,,,,,,,,,
17,"McGrath, Tim",5,2,2,7,,,,,,,,,1.0,,,,,,,,,,
28,"McKinnon, Martin",2,1,4,6,,,,1.0,,,,,,3.0,,,,,,,,,
31,"Mensch, David",10,5,8,18,1,,,1.0,,,,,2.0,1.0,1.0,,,,,,,,
15,"Riccardi, Peter",17,3,3,20,1,2.0,,3.0,,,,,2.0,2.0,3.0,,,,,,,,
27,"Sanderson, Brenton",13,5,9,22,,1.0,,1.0,,,,,1.0,4.0,,,,,,,,,
12,"Sholl, Brad",12,5,5,17,,,,1.0,,,,,1.0,1.0,,,,,,,,,
37,"Simpson, Sean",7,2,2,9,,,,6.0,,,,,3.0,,,,,,,,,,
10,"Tanner, Grant",11,2,10,21,,,,3.0,,,,,1.0,1.0,,,,,,,,,
11,"Tudor, Leigh",2,,2,4,1,,,1.0,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,67,113,301,17,10.0,17.0,44.0,,,,,21.0,25.0,6.0,,,,,,,,
Opposition,Opposition,174,63,107,281,13,15.0,20.0,38.0,,,,,25.0,21.0,,,,,,,,,
