Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
8,"Anderson, Dean",22y 250d,23 (20-0-3 86.96%),22 (0.96),←,
7,"Ayres, Gary",29y 192d,196 (148-1-47 75.77%),40 (0.20),←,
23,"Brereton, Dermott",25y 232d,150 (115-1-34 77.00%),334 (2.23),←,
4,"Collins, Andrew",24y 348d,55 (45-0-10 81.82%),13 (0.24),←,
3,"Condon, Anthony",22y 123d,31 (25-0-6 80.65%),11 (0.35),←,
14,"Dear, Greg",26y 356d,99 (81-0-18 81.82%),17 (0.17),←,
13,"Dear, Paul",23y 101d,16 (12-0-4 75.00%),6 (0.38),←,
21,"Dickson, Robert",26y 145d,15 (13-0-2 86.67%),11 (0.73),←,
19,"Dunstall, Jason",25y 237d,111 (91-0-20 81.98%),490 (4.41),←,
1,"Jencke, Ray",24y 14d,55 (42-0-13 76.36%),11 (0.20),←,
34,"Kennedy, John",30y 137d,221 (154-1-66 69.91%),191 (0.86),←,
12,"Lawrence, Stephen",20y 351d,6 (5-0-1 83.33%),5 (0.83),←,
31,"Madigan, Greg",20y 74d,8 (5-0-3 62.50%),,←,
20,"Maginness, Scott",23y 249d,44 (39-0-5 88.64%),2 (0.05),←,
15,"Morris, Russell",27y 311d,85 (65-1-19 77.06%),49 (0.58),←,
35,"Morrissey, James",25y 186d,43 (36-0-7 83.72%),39 (0.91),←,
18,"Pritchard, Darrin",24y 18d,58 (48-0-10 82.76%),26 (0.45),←,
30,"Schwab, Peter",29y 198d,158 (120-1-37 76.27%),36 (0.23),←,
17,"Tuck, Michael",36y 288d,385 (272-1-112 70.78%),314 (0.82),←,
10,"Wittman, Chris",24y 221d,56 (47-0-9 83.93%),57 (1.02),←,
Totals,Totals,25y 275d,1815 (1383-6-426 76.20%),1674 (0.92),,
C,"Jeans, Allan",56y 199d,533 (339-2-192 63.79%),,200 (146-1-53 73.25%),
