Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16 ↑,"Aarts, Jake",1,1,1,2,,,,,,,,,,,,,2.0,,1.0,,,,19.0
7,"Baker, Liam",5,2,4,9,1,1.0,,4.0,,1.0,,,2.0,,,1.0,8.0,,2.0,1.0,,,81.0
21,"Balta, Noah",6,3,2,8,1,1.0,1.0,,,2.0,1.0,3.0,1.0,1.0,,6.0,2.0,1.0,2.0,2.0,,,77.0
29,"Bolton, Shai",13,4,5,18,,2.0,,1.0,,7.0,5.0,1.0,1.0,,,8.0,9.0,,1.0,2.0,2.0,,85.0
35,"Broad, Nathan",7,3,4,11,,,,2.0,2.0,1.0,,1.0,,1.0,,2.0,8.0,,,3.0,,,96.0
9,"Cotchin, Trent",13,6,11,24,,,,3.0,1.0,3.0,5.0,2.0,3.0,1.0,,12.0,12.0,,,,,1.0,78.0
38,"Cumberland, Noah",10,4,4,14,3,4.0,,4.0,,7.0,2.0,1.0,1.0,,,9.0,5.0,1.0,2.0,2.0,,,80.0
10,"Edwards, Shane",6,1,5,11,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,6.0,,,,,,74.0
28 ↓,"Gibcus, Josh",2,2,1,3,,1.0,4.0,2.0,,,,3.0,,2.0,,1.0,3.0,,1.0,1.0,,,52.0
34,"Graham, Jack",14,6,8,22,1,,,3.0,,6.0,1.0,4.0,2.0,,,9.0,13.0,,,,1.0,1.0,77.0
2,"Grimes, Dylan",8,6,4,12,,,,,3.0,,,1.0,1.0,1.0,,7.0,5.0,3.0,,11.0,,,92.0
33,"McIntosh, Kamdyn",11,5,4,15,,1.0,,1.0,3.0,1.0,,4.0,1.0,2.0,,3.0,11.0,1.0,1.0,,,,83.0
46,"Miller, Ben",10,3,2,12,1,,,3.0,4.0,3.0,,1.0,2.0,,,3.0,7.0,,,6.0,,1.0,98.0
25,"Nankervis, Toby",10,4,10,20,,2.0,36.0,2.0,,7.0,4.0,8.0,,6.0,,9.0,13.0,,,4.0,,2.0,84.0
50,"Pickett, Marlion",6,4,8,14,,,,5.0,2.0,1.0,1.0,4.0,,1.0,,3.0,11.0,,,,,,84.0
3,"Prestia, Dion",11,7,15,26,,,,2.0,2.0,4.0,4.0,5.0,2.0,1.0,,11.0,18.0,,1.0,2.0,,1.0,79.0
45,"Ralphsmith, Hugo",7,5,5,12,,,,2.0,3.0,,,3.0,,1.0,,1.0,10.0,,,,1.0,,66.0
8,"Riewoldt, Jack",14,8,2,16,2,6.0,,2.0,,2.0,1.0,2.0,2.0,,,5.0,11.0,1.0,5.0,2.0,,,97.0
17,"Rioli, Daniel",8,4,4,12,1,,,3.0,2.0,4.0,,2.0,,,,5.0,7.0,1.0,,2.0,2.0,,79.0
15,"Short, Jayden",17,6,7,24,1,1.0,,2.0,1.0,7.0,3.0,1.0,,,,7.0,17.0,,1.0,1.0,,,74.0
40,"Sonsie, Tyler",11,1,8,19,,,,1.0,2.0,4.0,4.0,2.0,1.0,,,5.0,13.0,,,1.0,1.0,1.0,74.0
6,"Tarrant, Robbie",4,6,7,11,,,,2.0,1.0,3.0,,,,,,7.0,4.0,3.0,,9.0,,,90.0
1,"Vlastuin, Nick",14,9,8,22,,,,6.0,4.0,3.0,,,1.0,,,8.0,15.0,,,1.0,,2.0,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,100,129,337,11,22.0,41.0,50.0,31.0,67.0,32.0,49.0,21.0,18.0,,127.0,210.0,11.0,17.0,50.0,7.0,9.0,
Opposition,Opposition,200,80,174,374,14,8.0,32.0,62.0,55.0,46.0,43.0,49.0,18.0,21.0,6.0,136.0,227.0,9.0,7.0,48.0,9.0,12.0,
