Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bail, Rohan",12,5,8,20,1,1.0,,7.0,1.0,2.0,2.0,4.0,2.0,2.0,,10.0,10.0,,1.0,,,,79.0
6,"Bate, Matthew",8,6,2,10,,2.0,,2.0,1.0,2.0,,3.0,,2.0,,3.0,7.0,1.0,1.0,,,,83.0
7,"Bennell, Jamie",4,4,4,8,1,,,3.0,,1.0,1.0,1.0,,,,4.0,4.0,1.0,1.0,2.0,,1.0,78.0
17,"Blease, Sam",5,2,2,7,1,1.0,,7.0,,5.0,,1.0,,1.0,,2.0,5.0,,,,2.0,,77.0
14,"Dunn, Lynden",15,7,7,22,,,,5.0,9.0,,1.0,3.0,1.0,1.0,,6.0,12.0,1.0,,2.0,,,96.0
8,"Frawley, James",15,10,5,20,,,,2.0,6.0,1.0,1.0,3.0,1.0,2.0,,7.0,13.0,1.0,,4.0,,,93.0
20,"Garland, Colin",8,6,3,11,1,,,2.0,,2.0,,1.0,,,,3.0,8.0,,2.0,2.0,,,93.0
16,"Grimes, Jack",10,5,5,15,,,,5.0,3.0,1.0,1.0,1.0,,,,3.0,11.0,,,4.0,,,90.0
38,"Howe, Jeremy",12,6,4,16,,2.0,,3.0,1.0,1.0,2.0,6.0,,2.0,,9.0,7.0,2.0,1.0,3.0,1.0,,90.0
2,"Jones, Nathan",11,2,14,25,1,,,6.0,1.0,5.0,9.0,2.0,2.0,,2.0,11.0,13.0,,,2.0,,1.0,73.0
28,"Macdonald, Joel",10,3,8,18,,1.0,,1.0,2.0,1.0,,6.0,1.0,2.0,,10.0,10.0,1.0,,2.0,,,91.0
49 ↓,"Magner, James",2,1,1,3,,1.0,,1.0,,1.0,,1.0,,1.0,,2.0,1.0,,1.0,2.0,,,50.0
34,"Martin, Stefan",13,6,5,18,2,,20.0,,1.0,2.0,1.0,2.0,2.0,,,6.0,13.0,1.0,2.0,,,,81.0
13,"McKenzie, Jordie",8,3,12,20,1,,,6.0,1.0,2.0,3.0,6.0,1.0,2.0,,9.0,12.0,,,3.0,,,79.0
22 ↑,"Moloney, Brent",4,,2,6,,,,3.0,,2.0,,,,,,2.0,4.0,,,,,1.0,34.0
26,"Nicholson, Daniel",16,8,2,18,,,,6.0,8.0,1.0,,3.0,1.0,1.0,,4.0,13.0,,,4.0,1.0,,95.0
27,"Rivers, Jared",3,4,5,8,1,1.0,,1.0,,1.0,,1.0,,1.0,,5.0,3.0,2.0,1.0,2.0,,,92.0
42,"Spencer, Jake",3,1,5,8,,,11.0,2.0,,2.0,,1.0,4.0,1.0,,5.0,2.0,,,3.0,,,75.0
12,"Sylvia, Colin",13,3,12,25,1,,2.0,7.0,1.0,3.0,4.0,3.0,1.0,,,12.0,11.0,,,2.0,,1.0,85.0
35,"Tapscott, Luke",5,3,4,9,1,,,,,1.0,,,,,,1.0,8.0,,1.0,2.0,,,79.0
9,"Trengove, Jack",10,6,4,14,,,,6.0,,4.0,,3.0,1.0,1.0,,9.0,5.0,3.0,,1.0,,1.0,92.0
4,"Watts, Jack",9,5,8,17,,,,1.0,2.0,1.0,1.0,5.0,2.0,3.0,,10.0,7.0,2.0,,5.0,,,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,96,122,318,11,12.0,33.0,76.0,37.0,41.0,26.0,56.0,19.0,22.0,2.0,133.0,179.0,15.0,11.0,45.0,4.0,5.0,
Opposition,Opposition,201,83,178,379,13,23.0,38.0,73.0,24.0,62.0,41.0,47.0,22.0,18.0,4.0,153.0,221.0,16.0,15.0,54.0,14.0,8.0,
