Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
10,"Betheras, Rupert",27y 237d,83 (38-0-45 45.78%),35 (0.42),←,
5,"Buckley, Nathan",30y 357d,219 (88-2-129 40.64%),219 (1.00),199 (84-2-113 42.71%),198 (0.99)
17,"Burns, Scott",28y 207d,152 (65-1-86 43.09%),77 (0.51),←,
34,"Cloke, Jason",21y 73d,36 (23-0-13 63.89%),3 (0.08),←,
13,"Cole, Richard",20y 3d,18 (12-0-6 66.67%),4 (0.22),←,
4,"Didak, Alan",20y 153d,40 (25-0-15 62.50%),50 (1.25),←,
25,"Fraser, Josh",21y 194d,81 (41-0-40 50.62%),76 (0.94),←,
6,"Holland, Brodie",23y 196d,83 (36-0-47 43.37%),90 (1.08),47 (28-0-19 59.57%),53 (1.13)
26,"Johnson, Ben",22y 104d,69 (38-0-31 55.07%),15 (0.22),←,
28,"Kinnear, Ben",24y 141d,43 (17-0-26 39.53%),9 (0.21),←,
18,"Licuria, Paul",25y 195d,107 (46-0-61 42.99%),32 (0.30),97 (44-0-53 45.36%),30 (0.31)
39,"Lokan, Matthew",20y 240d,16 (10-0-6 62.50%),3 (0.19),←,
37,"Lonie, Ryan",20y 136d,55 (31-0-24 56.36%),26 (0.47),←,
7,"Molloy, Jarrod",27y 67d,165 (70-1-94 42.73%),198 (1.20),45 (25-0-20 55.56%),40 (0.89)
11,"OBree, Shane",24y 125d,97 (49-0-48 50.52%),38 (0.39),78 (40-0-38 51.28%),35 (0.45)
35,"Prestigiacomo, Simon",25y 168d,124 (51-0-73 41.13%),3 (0.02),←,
23,"Rocca, Anthony",25y 337d,158 (71-0-87 44.94%),232 (1.47),136 (60-0-76 44.12%),221 (1.63)
36,"Swan, Dane",19y 143d,2 (2-0-0 100.00%),,←,
20,"Tarrant, Chris",22y 303d,101 (46-0-55 45.54%),176 (1.74),←,
14,"Wakelin, Shane",28y 340d,155 (77-2-76 50.32%),19 (0.12),61 (36-0-25 59.02%),
19,"Williams, Andrew",24y 139d,99 (43-1-55 43.94%),56 (0.57),15 (9-0-6 60.00%),14 (0.93)
2,"Woewodin, Shane",27y 6d,154 (74-0-80 48.05%),73 (0.47),16 (10-0-6 62.50%),10 (0.63)
Totals,Totals,24y 76d,2057 (953-7-1097 46.33%),1434 (0.70),,
C,"Malthouse, Mick",49y 335d,463 (266-4-193 57.88%),,85 (43-0-42 50.59%),
