Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
45,"Abbott, Ryan",9,4,10,19,,1.0,31.0,5.0,,,4.0,3.0,1.0,1.0,,10.0,9.0,1.0,1.0,6.0,,,84.0
4,"Ablett, Gary",15,2,10,25,1,2.0,,4.0,,9.0,2.0,2.0,,,,6.0,18.0,,2.0,,,,84.0
46,"Blicavs, Mark",4,3,7,11,,,8.0,2.0,2.0,,2.0,3.0,,2.0,,4.0,7.0,,,4.0,,,97.0
35,"Dangerfield, Patrick",13,6,11,24,,3.0,,8.0,,5.0,4.0,4.0,4.0,1.0,,11.0,12.0,2.0,2.0,,,1.0,83.0
22,"Duncan, Mitch",16,6,9,25,,,,6.0,1.0,4.0,4.0,6.0,4.0,3.0,,10.0,16.0,,1.0,3.0,,2.0,84.0
29,"Guthrie, Cameron",7,2,10,17,,,,3.0,2.0,2.0,3.0,1.0,1.0,,,7.0,10.0,,,,,2.0,64.0
26,"Hawkins, Tom",13,7,9,22,6,1.0,2.0,,,1.0,2.0,3.0,1.0,1.0,2.0,11.0,10.0,1.0,6.0,2.0,,2.0,88.0
25,"Henderson, Lachie",15,5,5,20,,,,3.0,5.0,3.0,,1.0,2.0,1.0,,7.0,12.0,1.0,,11.0,,,99.0
38,"Henry, Jack",7,3,4,11,2,,,3.0,1.0,1.0,,1.0,1.0,,,4.0,7.0,1.0,1.0,1.0,,1.0,73.0
11,"Kelly, Tim",14,3,12,26,3,2.0,,6.0,,7.0,5.0,5.0,3.0,2.0,3.0,14.0,14.0,,1.0,,1.0,1.0,81.0
8,"Kolodjashnij, Jake",7,3,4,11,,,,3.0,1.0,2.0,,2.0,1.0,2.0,,5.0,8.0,,,2.0,,,81.0
27,"Menegola, Sam",12,6,15,27,1,,,2.0,,8.0,2.0,1.0,,,,10.0,17.0,,,1.0,,1.0,82.0
10,"Menzel, Daniel",7,4,2,9,2,2.0,,3.0,,2.0,,3.0,1.0,1.0,,3.0,6.0,1.0,3.0,,,1.0,67.0
21,"Murdoch, Jordan",12,5,8,20,1,1.0,,5.0,1.0,4.0,,2.0,1.0,2.0,,9.0,13.0,,,,,2.0,81.0
42,"OConnor, Mark",6,4,5,11,,,,,1.0,,,1.0,,1.0,,2.0,9.0,,,2.0,,,88.0
3,"Parfitt, Brandan",10,4,7,17,4,,,6.0,,2.0,2.0,1.0,,1.0,1.0,6.0,11.0,1.0,3.0,1.0,,3.0,79.0
14,"Selwood, Joel",13,4,9,22,,,,5.0,1.0,7.0,4.0,2.0,3.0,1.0,,10.0,12.0,,,3.0,,,80.0
16,"Selwood, Scott",1,1,13,14,,,,3.0,,1.0,1.0,1.0,,,,4.0,12.0,,,,,1.0,83.0
44,"Stewart, Tom",12,7,8,20,,,,1.0,3.0,3.0,,4.0,,,,3.0,16.0,,,2.0,2.0,,87.0
7,"Taylor, Harry",3,2,2,5,1,,,,,,,1.0,1.0,1.0,,2.0,2.0,1.0,,11.0,,,73.0
40,"Thurlow, Jackson",15,6,3,18,1,,,4.0,2.0,7.0,,3.0,,,,7.0,12.0,,1.0,,,2.0,72.0
2,"Tuohy, Zach",14,2,3,17,2,,,1.0,4.0,5.0,1.0,1.0,2.0,,,5.0,12.0,,,3.0,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,225,89,166,391,24,14.0,41.0,73.0,24.0,73.0,36.0,51.0,26.0,20.0,6.0,150.0,245.0,9.0,21.0,52.0,3.0,19.0,
Opposition,Opposition,170,62,128,298,3,7.0,41.0,61.0,47.0,30.0,38.0,78.0,20.0,26.0,,145.0,157.0,10.0,7.0,47.0,3.0,2.0,
