Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
17,"Burns, Scott",32y 119d,226 (98-1-127 43.58%),134 (0.59),←,
8,"Clement, James",30y 229d,220 (92-0-128 41.82%),50 (0.23),136 (66-0-70 48.53%),12 (0.09)
32,"Cloke, Travis",20y 47d,34 (16-0-18 47.06%),17 (0.50),←,
12,"Cox, Shannon",21y 45d,2 (1-0-1 50.00%),,←,
1,"Davis, Leon",25y 308d,119 (54-0-65 45.38%),145 (1.22),←,
33,"Dick, Brad",18y 270d,2 (1-0-1 50.00%),2 (1.00),←,
25,"Fraser, Josh",25y 106d,140 (73-0-67 52.14%),120 (0.86),←,
26,"Johnson, Ben",26y 16d,139 (72-0-67 51.80%),35 (0.25),←,
18,"Licuria, Paul",29y 107d,185 (80-0-105 43.24%),70 (0.38),175 (78-0-97 44.57%),68 (0.39)
24,"Lockyer, Tarkyn",27y 173d,146 (66-0-80 45.21%),78 (0.53),←,
30,"Lumumba, Heritier",20y 157d,17 (9-0-8 52.94%),1 (0.06),←,
27,"Maxwell, Nick",23y 322d,51 (25-0-26 49.02%),10 (0.20),←,
11,"OBree, Shane",28y 37d,172 (83-0-89 48.26%),69 (0.40),153 (74-0-79 48.37%),66 (0.43)
10,"Pendlebury, Scott",19y 104d,13 (6-0-7 46.15%),9 (0.69),←,
35,"Prestigiacomo, Simon",29y 80d,183 (75-0-108 40.98%),3 (0.02),←,
21,"Richards, Guy",24y 31d,27 (13-0-14 48.15%),3 (0.11),←,
23,"Rocca, Anthony",29y 249d,211 (100-0-111 47.39%),350 (1.66),189 (89-0-100 47.09%),339 (1.79)
39,"Shaw, Heath",21y 145d,32 (16-0-16 50.00%),10 (0.31),←,
22,"Shaw, Rhyce",25y 187d,64 (31-0-33 48.44%),13 (0.20),←,
36,"Swan, Dane",23y 55d,55 (26-0-29 47.27%),27 (0.49),←,
13,"Thomas, Dale",19y 304d,20 (11-0-9 55.00%),11 (0.55),←,
34,"Toovey, Alan",20y 29d,2 (1-0-1 50.00%),3 (1.50),←,
Totals,Totals,24y 225d,2060 (949-1-1110 46.07%),1160 (0.56),,
C,"Malthouse, Mick",53y 247d,543 (302-4-237 55.99%),,165 (79-0-86 47.88%),
