Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",12,1.0,7.0,19,,1.0,,4.0,3.0,2.0,3.0,2,3.0,2.0,,10.0,10,,,2.0,1.0,,96.0
36,"Browne, Andrew",2,2.0,1.0,3,,,,3.0,,2.0,,5,,2.0,,,3,,,,,,47.0
9,"Carr, Matthew",17,7.0,3.0,20,1.0,1.0,,1.0,3.0,3.0,1.0,2,1.0,1.0,,10.0,10,1.0,,2.0,,,100.0
10,"Cook, Troy",14,1.0,2.0,16,,1.0,,6.0,2.0,7.0,7.0,3,2.0,2.0,,9.0,6,,,1.0,,,72.0
24,"Croad, Trent",11,1.0,3.0,14,,,1.0,3.0,1.0,4.0,3.0,5,1.0,2.0,,7.0,5,,,,,,88.0
33,"Farmer, Jeff",3,,3.0,6,1.0,,,4.0,,,,2,1.0,,,5.0,1,,,,,,97.0
14,"Grover, Antoni",7,4.0,6.0,13,,,1.0,6.0,2.0,2.0,,3,1.0,,,7.0,7,,,1.0,,,90.0
42,"Haddrill, Robert",9,7.0,5.0,14,,,,2.0,3.0,1.0,1.0,3,1.0,,,5.0,8,1.0,,2.0,,,93.0
39,"Haines, Daniel",8,,4.0,12,,1.0,,7.0,1.0,2.0,1.0,1,2.0,1.0,,7.0,5,,,4.0,,,83.0
4,"Hasleby, Paul",13,3.0,5.0,18,,,,5.0,,5.0,5.0,2,2.0,,,13.0,5,1.0,1.0,,,1.0,87.0
43,"Hayden, Roger",9,4.0,10.0,19,,,,6.0,5.0,3.0,3.0,1,2.0,,,10.0,10,1.0,,3.0,1.0,1.0,100.0
11,"Headland, Des",14,4.0,,14,1.0,3.0,,1.0,2.0,3.0,3.0,2,1.0,,,8.0,4,1.0,1.0,,,,93.0
20,"Longmuir, Justin",2,,2.0,4,,,4.0,,,1.0,,1,,1.0,,1.0,3,,,2.0,,,28.0
21,"Longmuir, Troy",5,3.0,,5,1.0,,,2.0,,2.0,1.0,2,1.0,2.0,,3.0,2,1.0,1.0,,,,71.0
8,"McManus, Shaun",11,2.0,5.0,16,1.0,,,3.0,2.0,1.0,3.0,2,1.0,,,7.0,7,,,,1.0,,100.0
34,"Medhurst, Paul",9,5.0,2.0,11,,1.0,,,1.0,1.0,,3,1.0,1.0,,4.0,5,1.0,1.0,2.0,,,85.0
29,"Pavlich, Matthew",11,5.0,2.0,13,1.0,2.0,3.0,4.0,1.0,4.0,1.0,1,3.0,,,6.0,10,1.0,,,1.0,2.0,96.0
31,"Sandilands, Aaron",2,1.0,1.0,3,,,14.0,1.0,,2.0,,2,1.0,2.0,,1.0,2,,,3.0,,1.0,52.0
35,"Siegert, Andrew",1,,5.0,6,,,,4.0,,,,2,,,,1.0,5,,,4.0,,,33.0
2,"Simmonds, Troy",12,7.0,8.0,20,,,21.0,2.0,5.0,1.0,3.0,6,,2.0,,9.0,10,,,2.0,,,90.0
19,"Walker, James",9,3.0,9.0,18,,,,1.0,1.0,3.0,1.0,4,,1.0,,5.0,11,,,1.0,,,100.0
6,"Woods, Dion",14,2.0,2.0,16,,,,1.0,9.0,3.0,,1,2.0,1.0,,6.0,9,,,5.0,,,100.0
Totals,Totals,195,62.0,85.0,280,6.0,10.0,44.0,66.0,41.0,52.0,36.0,55,26.0,20.0,,134.0,138,8.0,4.0,34.0,4.0,5.0,
Opposition,Opposition,217,68.0,114.0,331,14.0,10.0,34.0,54.0,44.0,61.0,49.0,51,20.0,26.0,6.0,153.0,174,9.0,6.0,53.0,12.0,7.0,
