Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",23y 71d,102 (56-0-46 54.90%),101 (0.99),←,
17,"Broderick, Paul",31y 240d,259 (130-1-128 50.39%),170 (0.66),166 (91-1-74 55.12%),90 (0.54)
15,"Cameron, Leon",28y 363d,213 (117-3-93 55.63%),88 (0.41),41 (24-0-17 58.54%),20 (0.49)
9,"Campbell, Wayne",28y 342d,222 (106-1-115 47.97%),139 (0.63),←,
6,"Chaffey, Mark",24y 117d,80 (41-0-39 51.25%),19 (0.24),←,
14,"Fiora, Aaron",20y 134d,19 (15-0-4 78.95%),8 (0.42),←,
2,"Gaspar, Darren",25y 103d,143 (69-0-74 48.25%),13 (0.09),122 (62-0-60 50.82%),12 (0.10)
20,"Hall, Ray",20y 308d,15 (11-0-4 73.33%),7 (0.47),←,
1,"Hilton, Rory",22y 138d,52 (25-0-27 48.08%),38 (0.73),43 (22-0-21 51.16%),35 (0.81)
16,"Holland, Ben",24y 113d,109 (58-0-51 53.21%),111 (1.02),←,
39,"Kellaway, Andrew",25y 281d,78 (42-0-36 53.85%),16 (0.21),←,
3,"Kellaway, Duncan",28y 195d,155 (80-1-74 51.94%),10 (0.06),←,
21,"King, Clinton",23y 160d,57 (28-0-29 49.12%),19 (0.33),26 (18-0-8 69.23%),6 (0.23)
33,"Knights, Matthew",30y 330d,260 (113-0-147 43.46%),137 (0.53),←,
5,"Ottens, Brad",21y 218d,76 (40-0-36 52.63%),97 (1.28),←,
26,"Poyas, Ezra",20y 160d,5 (3-0-2 60.00%),1 (0.20),←,
12,"Richardson, Matthew",26y 165d,141 (71-0-70 50.35%),441 (3.13),←,
4,"Rogers, Matthew",27y 279d,157 (87-1-69 55.73%),147 (0.94),←,
19,"Sziller, Steven",28y 259d,138 (66-1-71 48.19%),38 (0.28),20 (13-0-7 65.00%),
32,"Tivendale, Greg",22y 134d,56 (30-0-26 53.57%),39 (0.70),←,
29,"Torney, Jason",24y 76d,93 (51-1-41 55.38%),10 (0.11),←,
36,"Zantuck, Ty",19y 197d,9 (4-0-5 44.44%),2 (0.22),←,
Totals,Totals,25y 0d,2439 (1243-9-1187 50.96%),1651 (0.68),,
C,"Frawley, Danny",37y 357d,44 (26-0-18 59.09%),,←,
