Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
21,"Aliir, Aliir",29y 291d,144 (82-0-62 56.94%),5 (0.03),80 (53-0-27 66.25%),
14,"Bergman, Miles",22y 248d,71 (45-0-26 63.38%),19 (0.27),←,
7,"Burgoyne, Jase",20y 343d,25 (11-0-14 44.00%),3 (0.12),←,
9,"Butters, Zak",23y 288d,107 (65-0-42 60.75%),62 (0.58),←,
33,"Byrne-Jones, Darcy",28y 276d,187 (111-0-76 59.36%),42 (0.22),←,
28,"Drew, Willem",25y 265d,95 (58-0-37 61.05%),18 (0.19),←,
43,"Evans, Logan",18y 259d,1 (0-0-1 0.00%),,←,
6,"Farrell, Kane",25y 97d,85 (52-0-33 61.18%),45 (0.53),←,
11,"Finlayson, Jeremy",28y 134d,117 (68-3-46 59.40%),160 (1.37),51 (32-0-19 62.75%),70 (1.37)
19,"Georgiades, Mitch",22y 268d,60 (37-0-23 61.67%),87 (1.45),←,
18,"Horne-Francis, Jason",21y 1d,53 (26-0-27 49.06%),31 (0.58),36 (24-0-12 66.67%),27 (0.75)
5,"Houston, Dan",27y 41d,160 (100-0-60 62.50%),39 (0.24),←,
30,"Lord, Ollie",22y 172d,15 (9-0-6 60.00%),17 (1.13),←,
4,"Marshall, Todd",25y 258d,111 (72-0-39 64.86%),158 (1.42),←,
41,"McEntee, Jed",23y 128d,44 (26-0-18 59.09%),24 (0.55),←,
44,"Mead, Jackson",22y 266d,32 (17-0-15 53.13%),5 (0.16),←,
42,"Narkle, Quinton",26y 202d,46 (30-0-16 65.22%),22 (0.48),5 (3-0-2 60.00%),4 (0.80)
27,"Ratugolea, Esava",25y 334d,89 (57-1-31 64.61%),39 (0.44),14 (8-0-6 57.14%),1 (0.07)
1,"Rozee, Connor",24y 152d,117 (72-0-45 61.54%),105 (0.90),←,
8,"Sinn, Josh",21y 167d,7 (5-0-2 71.43%),1 (0.14),←,
24,"Sweet, Jordon",26y 141d,16 (11-0-5 68.75%),2 (0.13),5 (2-0-3 40.00%),
16,"Wines, Ollie",29y 259d,241 (142-0-99 58.92%),97 (0.40),←,
25,"Zerk-Thatcher, Brandon",25y 302d,65 (32-1-32 50.00%),,14 (8-0-6 57.14%),
Totals,Totals,24y 276d,1888 (1128-5-755 59.75%),981 (0.52),,
C,"Hinkley, Ken",57y 266d,262 (156-0-106 59.54%),,←,
