St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
28,"Ackland, Cain",4,4,6,10,,,6.0,2.0,,,3.0,,2.0,,,4.0,6.0,,,1.0,,,78.0
10,"Baker, Steven",10,6,6,16,,,,3.0,,4.0,2.0,2.0,1.0,1.0,,7.0,9.0,,,6.0,1.0,1.0,84.0
14,"Ball, Luke",7,2,7,14,1,1.0,,7.0,,1.0,4.0,1.0,,,,7.0,8.0,,1.0,1.0,,,78.0
16,"Clarke, Raphael",13,8,10,23,,,,2.0,3.0,1.0,1.0,,,,,3.0,21.0,,,5.0,4.0,,100.0
3,"Clarke, Xavier",15,7,1,16,1,,,1.0,2.0,7.0,1.0,1.0,2.0,,,2.0,17.0,,,2.0,9.0,,92.0
26,"Dal Santo, Nick",17,4,7,24,1,3.0,,3.0,1.0,4.0,2.0,3.0,1.0,1.0,3.0,7.0,16.0,,,2.0,5.0,2.0,84.0
22,"Fiora, Aaron",15,8,5,20,2,,1.0,1.0,,7.0,1.0,1.0,1.0,,,3.0,17.0,,1.0,4.0,8.0,2.0,95.0
25,"Fisher, Sam",6,4,6,12,,,,,2.0,1.0,,,1.0,,,5.0,6.0,,,4.0,1.0,,100.0
9,"Gehrig, Fraser",7,6,4,11,4,1.0,,,,,,,1.0,,,5.0,6.0,3.0,4.0,1.0,,1.0,100.0
18,"Goddard, Brendon",13,6,7,20,,3.0,3.0,4.0,3.0,5.0,4.0,,1.0,,,4.0,17.0,,1.0,2.0,1.0,2.0,73.0
34,"Guerra, Brent",5,1,4,9,1,,,,,1.0,,1.0,,,,3.0,5.0,,1.0,2.0,1.0,,64.0
2,"Hamill, Aaron",7,5,2,9,2,,,5.0,,4.0,1.0,2.0,2.0,1.0,,5.0,5.0,1.0,1.0,4.0,,,100.0
35,"Harvey, Robert",9,6,15,24,,,,2.0,2.0,2.0,4.0,,1.0,,,10.0,15.0,,,3.0,,,71.0
7,"Hayes, Lenny",6,1,10,16,1,,,3.0,1.0,2.0,3.0,,,,,5.0,11.0,,,3.0,2.0,2.0,57.0
8,"Hudghton, Max",5,4,8,13,,,,,3.0,,,3.0,1.0,3.0,,6.0,6.0,,,6.0,,,88.0
5,"Jones, Austinn",17,4,7,24,1,2.0,,1.0,11.0,1.0,2.0,3.0,,1.0,1.0,7.0,15.0,,,5.0,2.0,1.0,98.0
23,"Koschitzke, Justin",6,8,6,12,,1.0,19.0,3.0,,2.0,,2.0,,2.0,,3.0,10.0,1.0,1.0,5.0,,,74.0
31,"Maguire, Matt",11,6,6,17,1,1.0,,,5.0,1.0,1.0,4.0,,,,8.0,10.0,3.0,2.0,4.0,,,77.0
44,"Milne, Stephen",11,6,6,17,5,2.0,,1.0,,3.0,,2.0,,,2.0,8.0,8.0,1.0,3.0,1.0,,3.0,100.0
1,"Peckett, Justin",13,8,5,18,1,,,1.0,3.0,3.0,1.0,3.0,1.0,2.0,,3.0,15.0,,,,3.0,,80.0
4,"Thompson, Andrew",2,1,2,4,,,,3.0,,1.0,1.0,1.0,,1.0,,1.0,3.0,,,4.0,,,39.0
13,"Voss, Brett",8,5,3,11,1,,,1.0,,1.0,,3.0,,1.0,,5.0,6.0,1.0,1.0,1.0,,,67.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,110,133,340,22,15.0,29.0,43.0,36.0,51.0,31.0,32.0,15.0,13.0,6.0,111.0,232.0,10.0,16.0,66.0,37.0,14.0,
Opposition,Opposition,164,79,119,283,11,13.0,36.0,35.0,25.0,49.0,30.0,38.0,13.0,15.0,,112.0,177.0,11.0,9.0,43.0,13.0,3.0,
