Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",8,9,12,20,,,,2.0,1.0,1.0,,5.0,,2.0,,1.0,20.0,,,8.0,2.0,,98.0
44,"Bock, Nathan",9,9,4,13,,2.0,,1.0,,3.0,,4.0,,1.0,,4.0,9.0,1.0,3.0,,,,80.0
31,"Campbell, Bryce",8,4,1,9,1,,,6.0,,3.0,,1.0,,1.0,,1.0,7.0,,,1.0,,,59.0
11,"Doughty, Michael",7,3,4,11,,,,1.0,2.0,2.0,,2.0,1.0,1.0,,3.0,9.0,,,1.0,,,81.0
26,"Douglas, Richard",2,3,10,12,,,,3.0,,2.0,,1.0,,,,3.0,9.0,,,1.0,,,88.0
9,"Edwards, Tyson",16,7,11,27,,1.0,,3.0,4.0,1.0,2.0,3.0,1.0,2.0,,6.0,20.0,1.0,,,4.0,,88.0
1,"Gill, Nick",4,3,2,6,1,,,2.0,,1.0,,1.0,1.0,,,5.0,2.0,1.0,1.0,,,2.0,89.0
36,"Goodwin, Simon",13,5,7,20,2,1.0,,2.0,2.0,4.0,2.0,2.0,2.0,,,6.0,13.0,,1.0,1.0,,,94.0
21,"Knights, Chris",21,11,6,27,,1.0,,4.0,3.0,7.0,4.0,2.0,2.0,2.0,2.0,8.0,18.0,,,,4.0,1.0,81.0
14,"Mackay, David",13,7,4,17,1,1.0,,3.0,4.0,,3.0,,2.0,,,8.0,10.0,2.0,1.0,,2.0,,51.0
20,"Maric, Ivan",3,5,7,10,,,20.0,2.0,,1.0,1.0,2.0,,1.0,,4.0,6.0,,,1.0,,,74.0
23,"McLeod, Andrew",20,3,3,23,,,,1.0,5.0,2.0,,2.0,2.0,,,5.0,15.0,,,3.0,,,100.0
2,"Moran, Brad",11,9,6,17,,,2.0,,1.0,,,3.0,1.0,2.0,,5.0,12.0,2.0,,4.0,1.0,,100.0
40,"Porplyzia, Jason",9,6,3,12,5,2.0,,1.0,,1.0,,3.0,,1.0,3.0,5.0,6.0,1.0,5.0,1.0,,1.0,93.0
25,"Rutten, Ben",6,6,12,18,,,,,3.0,1.0,,2.0,1.0,1.0,,8.0,12.0,2.0,,3.0,2.0,,100.0
12,"Shirley, Robert",9,5,9,18,,,2.0,5.0,1.0,3.0,7.0,1.0,1.0,,,10.0,8.0,,,,,1.0,89.0
27,"Stevens, Scott",11,6,4,15,,,,2.0,3.0,1.0,,4.0,,1.0,,5.0,10.0,2.0,,4.0,,,100.0
15,"Symes, Brad",15,6,7,22,1,,,3.0,6.0,5.0,2.0,1.0,1.0,,,6.0,16.0,,,1.0,,1.0,83.0
5,"Thompson, Scott",10,5,10,20,,,,1.0,1.0,4.0,3.0,6.0,2.0,4.0,,7.0,14.0,,,,,,83.0
4,"Tippett, Kurt",,,6,6,,,5.0,,,,1.0,2.0,,2.0,,5.0,1.0,,,1.0,,1.0,65.0
7,"van Berlo, Nathan",1,,1,2,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,22.0
17,"Vince, Bernie",14,6,11,25,,,,1.0,3.0,4.0,,2.0,1.0,1.0,,11.0,15.0,1.0,,1.0,7.0,1.0,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,118,140,350,11,11.0,29.0,43.0,39.0,46.0,25.0,50.0,18.0,23.0,5.0,117.0,233.0,13.0,11.0,31.0,22.0,8.0,
Opposition,Opposition,193,100,168,361,6,17.0,33.0,58.0,33.0,51.0,29.0,48.0,23.0,18.0,1.0,110.0,246.0,5.0,13.0,51.0,8.0,5.0,
