Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
34,"Browne, Andrew",2,4,11,13,,,16.0,3.0,,2.0,2.0,2.0,2.0,2.0,,9.0,6.0,1.0,,4.0,,2.0,74.0
30,"Conca, Reece",9,5,9,18,,,,1.0,5.0,2.0,3.0,2.0,1.0,2.0,,6.0,12.0,,,1.0,1.0,,84.0
9,"Cotchin, Trent",16,6,14,30,1,,1.0,2.0,,5.0,5.0,3.0,2.0,3.0,2.0,13.0,16.0,,,1.0,,1.0,82.0
3,"Deledio, Brett",14,4,5,19,1,1.0,,2.0,1.0,11.0,,1.0,,,,3.0,16.0,,,4.0,13.0,1.0,87.0
10,"Edwards, Shane",10,5,4,14,,,,3.0,1.0,2.0,3.0,5.0,2.0,1.0,,5.0,9.0,,,2.0,,,87.0
15,"Farmer, Mitch",4,1,6,10,,,,5.0,,2.0,1.0,1.0,,,,3.0,7.0,,,2.0,,,77.0
41,"Foley, Nathan",11,4,11,22,1,1.0,,6.0,,4.0,4.0,3.0,2.0,1.0,,11.0,11.0,,,,2.0,,86.0
6,"Grigg, Shaun",11,7,10,21,1,,,3.0,2.0,4.0,2.0,2.0,,1.0,,4.0,15.0,,,1.0,,,85.0
27 ↑,"Hislop, Tom",3,1,3,6,,,,,1.0,1.0,,,,,,4.0,2.0,,,,,1.0,29.0
14,"Houli, Bachar",20,10,4,24,,1.0,,1.0,4.0,6.0,1.0,1.0,,,,4.0,19.0,,1.0,1.0,1.0,2.0,88.0
23,"Jackson, Daniel",10,,12,22,,1.0,,6.0,,4.0,3.0,6.0,3.0,3.0,,11.0,13.0,,,,1.0,2.0,81.0
28,"King, Jake",11,3,5,16,,2.0,,1.0,,6.0,1.0,3.0,2.0,2.0,,5.0,11.0,,1.0,,2.0,1.0,93.0
4,"Martin, Dustin",17,1,5,22,5,1.0,,3.0,1.0,5.0,5.0,1.0,1.0,,3.0,10.0,12.0,1.0,1.0,4.0,2.0,1.0,92.0
16,"McGuane, Luke",1,1,4,5,,,,2.0,2.0,,,1.0,,1.0,,2.0,3.0,,,6.0,2.0,,91.0
13,"Miller, Brad",5,3,1,6,2,2.0,3.0,,1.0,1.0,,2.0,2.0,2.0,,2.0,3.0,,2.0,1.0,,,80.0
26,"Nahas, Robin",8,4,5,13,1,1.0,,7.0,,2.0,1.0,2.0,5.0,2.0,,9.0,4.0,2.0,1.0,1.0,,3.0,89.0
17,"Newman, Chris",13,3,5,18,,,,2.0,6.0,,,1.0,,,,5.0,10.0,,,2.0,,,85.0
37 ↓,"Post, Jayden",3,4,5,8,,,,,3.0,,1.0,,,,,2.0,6.0,,,1.0,,,53.0
18,"Rance, Alex",6,5,5,11,,,,,2.0,,,3.0,,3.0,,1.0,10.0,,,10.0,,,99.0
8,"Riewoldt, Jack",12,8,1,13,2,3.0,,1.0,1.0,2.0,,4.0,2.0,4.0,,6.0,9.0,1.0,2.0,1.0,,1.0,97.0
29,"Vickery, Ty",9,9,5,14,4,3.0,4.0,3.0,,1.0,,3.0,1.0,2.0,1.0,4.0,10.0,1.0,6.0,,1.0,,87.0
46,"Webberley, Jeromey",4,3,2,6,,,,3.0,1.0,,,1.0,,,,1.0,6.0,,,,,,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,91,132,331,18,17.0,24.0,54.0,31.0,60.0,32.0,47.0,25.0,29.0,6.0,120.0,210.0,6.0,14.0,42.0,25.0,15.0,
Opposition,Opposition,177,85,138,315,14,10.0,36.0,43.0,31.0,51.0,30.0,51.0,29.0,24.0,,136.0,186.0,13.0,9.0,50.0,6.0,9.0,
