West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
44,"Bennell, Jamie",23y 289d,58 (17-1-40 30.17%),23 (0.40),1 (1-0-0 100.00%),
1,"Brown, Mitch",25y 96d,71 (27-0-44 38.03%),10 (0.14),←,
20,"Cox, Dean",32y 234d,274 (139-1-134 50.91%),161 (0.59),←,
15,"Cripps, Jamie",21y 334d,32 (14-0-18 43.75%),30 (0.94),16 (6-0-10 37.50%),14 (0.88)
27,"Darling, Jack",21y 283d,69 (42-0-27 60.87%),123 (1.78),←,
18,"Ellis, Xavier",26y 23d,87 (57-1-29 66.09%),28 (0.32),1 (1-0-0 100.00%),
3,"Gaff, Andrew",21y 280d,64 (38-0-26 59.38%),22 (0.34),←,
23,"Glass, Darren",32y 313d,263 (138-2-123 52.85%),8 (0.03),←,
25,"Hurn, Shannon",26y 200d,135 (71-0-64 52.59%),39 (0.29),←,
17,"Kennedy, Josh",26y 210d,121 (46-1-74 38.43%),229 (1.89),99 (43-0-56 43.43%),218 (2.20)
2,"LeCras, Mark",27y 205d,116 (55-0-61 47.41%),269 (2.32),←,
16,"Mackenzie, Eric",25y 308d,100 (44-0-56 44.00%),4 (0.04),←,
7,"Masten, Chris",24y 325d,98 (44-0-54 44.90%),47 (0.48),←,
9,"Naitanui, Nic",23y 323d,89 (47-0-42 52.81%),62 (0.70),←,
11,"Priddis, Matt",29y 2d,152 (72-0-80 47.37%),47 (0.31),←,
24,"Rosa, Matt",27y 120d,138 (71-0-67 51.45%),34 (0.25),←,
10,"Selwood, Scott",23y 361d,111 (54-0-57 48.65%),33 (0.30),←,
4,"Sheed, Dom",18y 347d,1 (1-0-0 100.00%),,←,
13,"Shuey, Luke",23y 294d,67 (41-0-26 61.19%),60 (0.90),←,
22,"Sinclair, Callum",24y 181d,6 (3-0-3 50.00%),3 (0.50),←,
12,"Wellingham, Sharrod",25y 259d,103 (73-2-28 71.84%),64 (0.62),11 (6-0-5 54.55%),9 (0.82)
6,"Yeo, Elliot",20y 173d,28 (12-0-16 42.86%),1 (0.04),1 (1-0-0 100.00%),
Totals,Totals,25y 85d,2183 (1106-8-1069 50.66%),1297 (0.59),,
C,"Simpson, Adam",38y 35d,1 (1-0-0 100.00%),,←,
