Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
7,"Adcock, Jed",29y 224d,196 (77-2-117 39.80%),46 (0.23),←,
4,"Aish, James",19y 231d,28 (8-0-20 28.57%),7 (0.25),←,
31,"Andrews, Harris",18y 198d,9 (2-0-7 22.22%),3 (0.33),←,
9,"Beams, Dayne",25y 135d,122 (78-2-42 64.75%),126 (1.03),12 (2-0-10 16.67%),8 (0.67)
48,"Beasley, Hugh",19y 227d,3 (0-0-3 0.00%),,←,
8,"Bewick, Rohan",25y 260d,72 (26-0-46 36.11%),53 (0.74),←,
45,"Bourke, Jordon",20y 228d,4 (0-0-4 0.00%),2 (0.50),←,
3,"Christensen, Allen",24y 39d,77 (51-0-26 66.23%),67 (0.87),12 (2-0-10 16.67%),11 (0.92)
42,"Clarke, Justin",21y 221d,48 (16-0-32 33.33%),1 (0.02),←,
26,"Cutler, Tom",20y 127d,14 (3-0-11 21.43%),2 (0.14),←,
6,"Green, Josh",22y 307d,66 (26-0-40 39.39%),90 (1.36),←,
11,"Hanley, Pearce",26y 224d,99 (33-0-66 33.33%),37 (0.37),←,
2,"Harwood, Ryan",23y 324d,58 (23-0-35 39.66%),6 (0.10),←,
23,"Leuenberger, Matthew",27y 20d,103 (35-1-67 34.47%),25 (0.24),←,
12,"Martin, Stefan",28y 222d,86 (22-1-63 26.16%),31 (0.36),29 (8-0-21 27.59%),8 (0.28)
25,"McStay, Daniel",20y 3d,19 (6-0-13 31.58%),20 (1.05),←,
22,"Paparone, Marco",20y 297d,35 (9-0-26 25.71%),13 (0.37),←,
30,"Redden, Jack",24y 200d,121 (43-1-77 35.95%),51 (0.42),←,
10,"Rich, Daniel",25y 20d,113 (42-1-70 37.61%),76 (0.67),←,
5,"Robinson, Mitch",26y 20d,112 (53-1-58 47.77%),63 (0.56),12 (2-0-10 16.67%),5 (0.42)
28,"Taylor, Lewis",20y 130d,34 (9-0-25 26.47%),19 (0.56),←,
15,"Zorko, Dayne",26y 138d,71 (27-0-44 38.03%),70 (0.99),←,
Totals,Totals,23y 189d,1490 (589-9-892 39.53%),808 (0.54),,
C,"Leppitsch, Justin",39y 269d,34 (9-0-25 26.47%),,←,
