Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
46,"Baguley, Mark",25y 334d,10 (4-0-6 40.00%),,←,
2,"Bellchambers, Tom",23y 285d,47 (18-1-28 39.36%),27 (0.57),←,
22,"Carlisle, Jake",21y 201d,32 (16-0-16 50.00%),7 (0.22),←,
29,"Davey, Alwyn",28y 340d,90 (43-1-46 48.33%),108 (1.20),←,
15,"Dempsey, Courtenay",25y 235d,78 (33-2-43 43.59%),20 (0.26),←,
9,"Goddard, Brendon",27y 335d,209 (130-3-76 62.92%),107 (0.51),4 (4-0-0 100.00%),3 (0.75)
3,"Gumbleton, Scott",24y 260d,29 (11-0-18 37.93%),37 (1.28),←,
21,"Heppell, Dyson",20y 341d,47 (25-1-21 54.26%),9 (0.19),←,
1,"Hibberd, Michael",23y 107d,26 (15-0-11 57.69%),2 (0.08),←,
19,"Hille, David",31y 322d,194 (91-1-102 47.16%),152 (0.78),←,
39,"Hocking, Heath",25y 114d,84 (40-2-42 48.81%),29 (0.35),←,
26,"Hooker, Cale",24y 189d,70 (30-1-39 43.57%),5 (0.07),←,
40,"Howlett, Ben",24y 181d,61 (31-1-29 51.64%),29 (0.48),←,
18,"Hurley, Michael",22y 323d,67 (31-2-34 47.76%),82 (1.22),←,
17,"Melksham, Jake",21y 234d,63 (29-1-33 46.83%),27 (0.43),←,
20,"Merrett, Jackson",20y 52d,4 (3-0-1 75.00%),3 (0.75),←,
23,"Myers, David",23y 294d,49 (23-0-26 46.94%),12 (0.24),←,
16,"Pears, Tayte",23y 27d,58 (24-1-33 42.24%),3 (0.05),←,
5,"Stanton, Brent",26y 354d,186 (76-3-107 41.67%),121 (0.65),←,
4,"Watson, Jobe",28y 71d,158 (67-3-88 43.35%),85 (0.54),←,
8,"Winderlich, Jason",28y 192d,101 (37-1-63 37.13%),51 (0.50),←,
11,"Zaharakis, David",23y 58d,70 (35-1-34 50.71%),64 (0.91),←,
Totals,Totals,24y 320d,1733 (812-25-896 46.86%),980 (0.57),,
C,"Hird, James",40y 75d,49 (26-1-22 54.08%),,←,
