Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
6,"Anderson, Stuart",24y,69 (45-0-24 65.22%),23 (0.33),8 (3-0-5 37.50%),3 (0.38)
44,"Bandy, Daniel",22y 221d,46 (20-0-26 43.48%),40 (0.87),←,
32,"Bond, Chris",29y 152d,136 (64-1-71 47.43%),44 (0.32),14 (6-0-8 42.86%),4 (0.29)
24,"Burton, Matthew",28y 39d,55 (21-0-34 38.18%),23 (0.42),←,
42,"Callaghan, Craig",22y 110d,62 (21-0-41 33.87%),44 (0.71),←,
31,"Clement, James",21y 296d,46 (18-0-28 39.13%),28 (0.61),←,
19,"Dhurrkay, Gary",24y 115d,49 (20-0-29 40.82%),46 (0.94),←,
12,"Dodd, Brad",21y 96d,14 (6-0-8 42.86%),8 (0.57),←,
37,"Gale, Mark",22y 51d,35 (14-0-21 40.00%),8 (0.23),←,
3,"Harding, Greg",21y 283d,46 (21-0-25 45.65%),1 (0.02),←,
17,"Holland, Brodie",18y 175d,6 (2-0-4 33.33%),6 (1.00),←,
38,"Jones, Anthony",23y 190d,46 (18-0-28 39.13%),2 (0.04),←,
11,"Kickett, Dale",30y 54d,121 (53-0-68 43.80%),53 (0.44),75 (30-0-45 40.00%),13 (0.17)
28,"Koops, Steven",19y 338d,13 (4-0-9 30.77%),14 (1.08),←,
9,"Mann, Peter",27y 293d,105 (43-0-62 40.95%),99 (0.94),66 (25-0-41 37.88%),87 (1.32)
43,"McGovern, Andrew",30y 81d,75 (28-1-46 38.00%),9 (0.12),55 (24-0-31 43.64%),2 (0.04)
16,"Michael, Clem",21y 346d,4 (2-0-2 50.00%),,←,
25,"Norrish, Jason",26y 152d,76 (34-0-42 44.74%),10 (0.13),56 (22-0-34 39.29%),8 (0.14)
10,"OReilly, Stephen",25y 230d,109 (49-0-60 44.95%),10 (0.09),73 (28-0-45 38.36%),5 (0.07)
23,"Parker, Shane",25y 129d,59 (24-0-35 40.68%),3 (0.05),←,
15,"Sinclair, Jess",19y 305d,21 (8-0-13 38.10%),9 (0.43),←,
1,"Toia, Luke",20y 216d,40 (16-0-24 40.00%),25 (0.63),←,
Totals,Totals,23y 359d,1233 (531-2-700 43.07%),505 (0.41),,
C,"Neesham, Gerard",43y 198d,80 (31-0-49 38.75%),,←,
