Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Amon, Karl",24,13,8,32,1,,,1.0,6.0,6.0,1.0,3.0,1.0,,,3.0,28.0,,1.0,,,1.0,80.0
36,"Blanck, James",2,2,3,5,,,,3.0,,,,3.0,1.0,2.0,,2.0,4.0,,,2.0,,,87.0
22,"Breust, Luke",8,1,3,11,1,1.0,,3.0,,2.0,1.0,2.0,3.0,1.0,,5.0,7.0,,1.0,2.0,,,89.0
12,"Day, Will",11,6,13,24,1,1.0,,3.0,,5.0,5.0,3.0,,,2.0,9.0,15.0,,,1.0,1.0,1.0,74.0
24,"Grainger-Barras, Denver",6,5,3,9,1,1.0,,1.0,,2.0,,2.0,1.0,1.0,,3.0,7.0,1.0,2.0,1.0,,,66.0
15,"Hardwick, Blake",15,11,7,22,,,,1.0,3.0,,1.0,1.0,,1.0,,6.0,14.0,2.0,,3.0,1.0,,79.0
4,"Impey, Jarman",11,5,7,18,,,,1.0,1.0,2.0,1.0,4.0,2.0,1.0,,5.0,12.0,,,,1.0,,82.0
23,"Koschitzke, Jacob",9,8,7,16,1,2.0,1.0,2.0,,1.0,1.0,,1.0,,,10.0,7.0,5.0,4.0,2.0,,,76.0
2,"Lewis, Mitch",6,6,6,12,1,1.0,,2.0,,1.0,,3.0,,2.0,,3.0,9.0,,,1.0,,,96.0
42 ↑,"Macdonald, Bailey",9,5,6,15,,,,,5.0,,1.0,2.0,,,,2.0,13.0,,,,1.0,,63.0
31,"Macdonald, Connor",14,5,7,21,,2.0,,1.0,2.0,6.0,,2.0,,,,8.0,15.0,,,1.0,1.0,,87.0
32,"Maginness, Finn",3,3,5,8,,,,6.0,,,,,,,,3.0,5.0,,1.0,,,,84.0
13,"Moore, Dylan",15,6,9,24,1,1.0,,4.0,1.0,2.0,1.0,3.0,3.0,,,11.0,13.0,,2.0,1.0,,1.0,94.0
1,"Morrison, Harry",12,6,9,21,,,,4.0,,3.0,1.0,2.0,1.0,,,3.0,18.0,,,,,,85.0
11,"Nash, Conor",13,4,13,26,,,,2.0,2.0,2.0,8.0,1.0,1.0,,,13.0,13.0,,,1.0,,,74.0
3,"Newcombe, Jai",19,12,21,40,1,,,4.0,2.0,4.0,5.0,1.0,2.0,,3.0,10.0,30.0,,,3.0,2.0,2.0,81.0
7,"Reeves, Ned",6,3,4,10,,1.0,43.0,7.0,,2.0,2.0,6.0,,1.0,,,7.0,,1.0,2.0,,,87.0
14,"Scrimshaw, Jack",11,7,6,17,,,,2.0,1.0,2.0,,1.0,,,,5.0,11.0,3.0,,5.0,2.0,,83.0
6,"Sicily, James",14,6,8,22,,,,2.0,2.0,1.0,1.0,5.0,3.0,1.0,1.0,7.0,13.0,2.0,,4.0,,,94.0
25,"Ward, Josh",13,7,8,21,,,,,3.0,2.0,,2.0,,,,,19.0,,,,,,79.0
37,"Weddle, Josh",10,8,8,18,,,,,5.0,1.0,,1.0,,,,4.0,12.0,,,2.0,,,76.0
20 ↓,"Wingard, Chad",,,,,,,,,,,,,,,,,,,,,,,3.0
5,"Worpel, James",11,1,14,25,1,1.0,,3.0,,6.0,7.0,1.0,,,,13.0,14.0,,,2.0,,1.0,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,242,130,175,417,9,13.0,44.0,52.0,33.0,50.0,36.0,48.0,19.0,10.0,6.0,125.0,286.0,13.0,12.0,33.0,9.0,6.0,
Opposition,Opposition,196,89,100,296,9,10.0,38.0,69.0,40.0,43.0,30.0,58.0,10.0,19.0,,112.0,180.0,15.0,11.0,51.0,12.0,5.0,
