Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Burns, Scott",8,4,7,15,1,2.0,,2.0,3.0,2.0,3.0,1.0,,,,6.0,9.0,,3.0,,,1.0,85.0
10,"Caracella, Blake",9,6,8,17,1,1.0,,2.0,,3.0,2.0,6.0,,3.0,,3.0,14.0,,2.0,2.0,1.0,,91.0
8,"Clement, James",9,,2,11,,,,3.0,5.0,1.0,,1.0,2.0,,,4.0,6.0,,,,1.0,,100.0
33,"Cloke, Cameron",8,4,1,9,1,,11.0,4.0,2.0,2.0,2.0,2.0,3.0,1.0,,3.0,6.0,,,3.0,1.0,,91.0
34,"Cloke, Jason",11,9,7,18,,,2.0,4.0,3.0,,2.0,1.0,3.0,1.0,,6.0,13.0,1.0,,7.0,,,100.0
32,"Cloke, Travis",9,3,4,13,1,1.0,,,,6.0,2.0,2.0,1.0,,,9.0,4.0,1.0,,4.0,,,82.0
13,"Cole, Richard",6,3,5,11,,,,2.0,3.0,,1.0,3.0,1.0,2.0,,5.0,7.0,,,2.0,,,72.0
4,"Didak, Alan",8,2,2,10,2,,,,,1.0,1.0,2.0,1.0,,,3.0,5.0,,1.0,1.0,,,69.0
25,"Fraser, Josh",5,2,5,10,2,1.0,6.0,,,,2.0,1.0,1.0,1.0,,8.0,2.0,1.0,1.0,1.0,,,85.0
6,"Holland, Brodie",5,2,15,20,,1.0,,6.0,2.0,1.0,2.0,5.0,,1.0,,12.0,9.0,,,,,1.0,80.0
38,"Iacobucci, Adam",3,1,7,10,,,,1.0,,2.0,1.0,1.0,,1.0,,4.0,6.0,,,,,1.0,57.0
26,"Johnson, Ben",10,4,3,13,,,,,2.0,3.0,3.0,2.0,,,,6.0,7.0,,1.0,,,,56.0
18,"Licuria, Paul",9,4,8,17,,1.0,,3.0,2.0,3.0,,2.0,1.0,,,5.0,13.0,,,,,1.0,77.0
24,"Lockyer, Tarkyn",12,6,2,14,,,,5.0,6.0,3.0,1.0,4.0,,1.0,,1.0,12.0,,,,1.0,,92.0
27,"Maxwell, Nick",8,5,5,13,,,1.0,,4.0,,,1.0,,1.0,,8.0,5.0,1.0,,5.0,,,78.0
7,"Morrison, Chad",10,4,18,28,,,,3.0,3.0,,3.0,4.0,1.0,,,9.0,18.0,,,3.0,,,100.0
11,"OBree, Shane",7,3,6,13,,,,2.0,,3.0,,1.0,2.0,1.0,,5.0,9.0,,,,1.0,,59.0
35,"Prestigiacomo, Simon",1,,2,3,,,,,,,,2.0,2.0,1.0,,3.0,1.0,,,6.0,,,39.0
9,"Rowe, Julian",9,6,4,13,,2.0,,6.0,,3.0,1.0,1.0,1.0,,,5.0,9.0,1.0,2.0,1.0,,1.0,90.0
22,"Shaw, Rhyce",17,5,5,22,,1.0,,1.0,4.0,8.0,1.0,4.0,,2.0,,7.0,14.0,1.0,1.0,1.0,4.0,,96.0
20,"Tarrant, Chris",7,3,4,11,2,,,5.0,,1.0,,1.0,,,,4.0,7.0,1.0,1.0,,,,100.0
14,"Wakelin, Shane",6,4,3,9,,,3.0,1.0,5.0,,1.0,,,,,3.0,6.0,,,2.0,2.0,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,177,80,123,300,10,11.0,23.0,50.0,44.0,42.0,28.0,47.0,19.0,16.0,,119.0,182.0,7.0,12.0,38.0,11.0,5.0,
Opposition,Opposition,201,92,144,345,16,13.0,41.0,57.0,33.0,60.0,40.0,51.0,16.0,19.0,6.0,129.0,217.0,8.0,12.0,66.0,21.0,8.0,
