Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bail, Rohan",14,5.0,10.0,24,,,,3.0,2.0,8.0,,3.0,1.0,1.0,,10.0,15,,,5.0,,1.0,86.0
7 ↑,"Bennell, Jamie",5,2.0,1.0,6,,1.0,,2.0,,,,,,,,3.0,3,,,,,,52.0
17,"Blease, Sam",15,5.0,2.0,17,1.0,1.0,,2.0,1.0,4.0,,1.0,,,,4.0,13,,1.0,2.0,6.0,,85.0
11,"Clark, Mitch",8,3.0,4.0,12,3.0,4.0,,1.0,,,1.0,1.0,1.0,1.0,,9.0,3,2.0,3.0,,,1.0,88.0
14,"Dunn, Lynden",13,4.0,1.0,14,,1.0,,3.0,1.0,6.0,1.0,3.0,2.0,,,7.0,6,,,1.0,,,87.0
8,"Frawley, James",20,10.0,3.0,23,,1.0,,4.0,5.0,5.0,2.0,3.0,1.0,1.0,,9.0,13,3.0,,4.0,1.0,,95.0
20,"Garland, Colin",9,5.0,7.0,16,,,,5.0,2.0,,,3.0,,2.0,,7.0,9,,,6.0,,,96.0
18 ↓,"Green, Brad",1,,,1,,1.0,,,,,,,,,,,1,,,,,,17.0
16,"Grimes, Jack",15,4.0,9.0,24,,1.0,,4.0,5.0,3.0,1.0,4.0,1.0,1.0,,10.0,14,,,1.0,,,85.0
38,"Howe, Jeremy",5,4.0,4.0,9,1.0,1.0,,4.0,,2.0,,1.0,,1.0,,6.0,4,2.0,1.0,2.0,,,87.0
40,"Jamar, Mark",2,,3.0,5,,1.0,39.0,6.0,,,2.0,1.0,1.0,1.0,,5.0,1,,,3.0,,,85.0
2,"Jones, Nathan",12,5.0,15.0,27,1.0,,,5.0,3.0,3.0,1.0,1.0,1.0,,,6.0,22,,,1.0,1.0,,87.0
49,"Magner, James",9,1.0,6.0,15,,,,4.0,1.0,2.0,6.0,1.0,,1.0,,10.0,6,,,1.0,,,71.0
25,"McDonald, Tom",7,7.0,12.0,19,,,,3.0,5.0,,,,,,,8.0,10,,,6.0,3.0,,97.0
13,"McKenzie, Jordie",7,3.0,10.0,17,,,,10.0,3.0,1.0,1.0,3.0,2.0,1.0,,6.0,10,,,,,1.0,84.0
22,"Moloney, Brent",4,1.0,9.0,13,,,1.0,2.0,,2.0,5.0,1.0,,,,8.0,5,,,1.0,,,86.0
26,"Nicholson, Daniel",13,9.0,9.0,22,,,,1.0,2.0,5.0,2.0,4.0,,,,9.0,13,,,1.0,,,99.0
27,"Rivers, Jared",13,6.0,9.0,22,,,,3.0,4.0,2.0,,,,,,6.0,15,2.0,,4.0,,,98.0
30,"Sellar, James",2,3.0,5.0,7,,,3.0,1.0,,2.0,1.0,,1.0,,,2.0,5,,,1.0,,1.0,75.0
35,"Tapscott, Luke",7,5.0,3.0,10,,1.0,,5.0,,2.0,,1.0,1.0,1.0,,4.0,6,1.0,,2.0,,,75.0
9,"Trengove, Jack",7,4.0,7.0,14,,,2.0,4.0,,2.0,1.0,1.0,1.0,,,3.0,11,,,3.0,,,79.0
4,"Watts, Jack",12,5.0,11.0,23,,,1.0,2.0,4.0,1.0,1.0,2.0,,1.0,,5.0,17,,,,,,86.0
Totals,Totals,200,91.0,140.0,340,6.0,13.0,46.0,74.0,38.0,50.0,25.0,34.0,13.0,12.0,,137.0,202,10.0,5.0,44.0,11.0,4.0,
Opposition,Opposition,215,82.0,195.0,410,15.0,17.0,52.0,89.0,40.0,58.0,53.0,40.0,12.0,13.0,6.0,175.0,234,17.0,10.0,63.0,14.0,10.0,
