Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Burns, Scott",9,3,12,21,1,,,6.0,1.0,6.0,5.0,3.0,1.0,,2.0,10.0,11.0,,,3.0,,,
8,"Clement, James",11,7,5,16,,,2.0,2.0,4.0,1.0,,1.0,1.0,,,6.0,9.0,,,2.0,3.0,,
34,"Cloke, Jason",10,5,5,15,,,6.0,4.0,6.0,1.0,5.0,3.0,4.0,2.0,,11.0,5.0,1.0,,8.0,2.0,,
1,"Davis, Leon",2,1,1,3,,,,1.0,1.0,1.0,,2.0,,2.0,,,2.0,,,,2.0,,
19,"Davis, Nick",5,2,1,6,2,1.0,,1.0,,3.0,,2.0,,1.0,,2.0,5.0,,1.0,2.0,1.0,,
4,"Didak, Alan",11,5,,11,2,1.0,,2.0,1.0,5.0,1.0,,2.0,,,6.0,5.0,,,4.0,,,
25,"Fraser, Josh",6,4,3,9,,1.0,5.0,4.0,,2.0,1.0,1.0,1.0,1.0,,3.0,6.0,,2.0,1.0,,,
9,"Freeborn, Glenn",7,3,5,12,1,,,4.0,1.0,1.0,4.0,2.0,1.0,,,10.0,3.0,1.0,1.0,2.0,,,
6,"Holland, Brodie",5,3,,5,1,,,1.0,,2.0,1.0,1.0,1.0,1.0,,1.0,5.0,,1.0,,,,
26,"Johnson, Ben",15,4,2,17,,,,2.0,6.0,1.0,1.0,3.0,1.0,,,2.0,14.0,,,3.0,2.0,,
18,"Licuria, Paul",12,2,7,19,,,,3.0,3.0,4.0,2.0,1.0,1.0,1.0,,8.0,13.0,,,,6.0,,
24,"Lockyer, Tarkyn",12,5,7,19,1,1.0,,3.0,,7.0,2.0,2.0,,1.0,,7.0,12.0,1.0,,2.0,,,
37,"Lonie, Ryan",8,7,3,11,1,,,2.0,3.0,1.0,,,,,,3.0,8.0,2.0,,1.0,3.0,,
27,"McGough, Mark",2,1,1,3,,,,,,,,,,,,,2.0,,,,,,
12,"McKee, Steven",8,5,5,13,,,10.0,1.0,3.0,,,2.0,1.0,1.0,,4.0,8.0,,,1.0,,,
11,"OBree, Shane",18,5,4,22,,1.0,,3.0,1.0,4.0,3.0,4.0,1.0,1.0,,9.0,12.0,,2.0,2.0,,,
35,"Prestigiacomo, Simon",3,2,6,9,,,,2.0,5.0,,,,,,,2.0,6.0,,,4.0,,,
3,"Richardson, Mark",8,6,1,9,,1.0,2.0,2.0,,1.0,2.0,,,,,3.0,6.0,1.0,2.0,2.0,,,
23,"Rocca, Anthony",11,4,1,12,,1.0,7.0,3.0,,4.0,3.0,1.0,2.0,,,8.0,6.0,2.0,1.0,2.0,,,
29,"Scotland, Heath",10,9,5,15,,,,2.0,,3.0,1.0,2.0,,,,4.0,11.0,1.0,,3.0,,,
20,"Tarrant, Chris",7,5,3,10,2,2.0,,1.0,,2.0,,1.0,2.0,,,6.0,4.0,2.0,4.0,1.0,,,
14,"Wakelin, Shane",10,5,5,15,,,,1.0,5.0,,1.0,1.0,,1.0,,6.0,9.0,,,3.0,2.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,93,82,272,11,11.0,32.0,50.0,40.0,49.0,32.0,32.0,19.0,12.0,2.0,111.0,162.0,11.0,14.0,46.0,21.0,,
Opposition,Opposition,190,81,152,342,9,12.0,33.0,36.0,32.0,54.0,30.0,42.0,12.0,19.0,4.0,120.0,222.0,13.0,9.0,52.0,24.0,,
