Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",27y 266d,201 (139-2-60 69.65%),131 (0.65),←,
17,"Byrnes, Shannon",27y 142d,103 (76-0-27 73.79%),99 (0.96),←,
35,"Chapman, Paul",29y 295d,218 (141-2-75 65.14%),284 (1.30),←,
28,"Christensen, Allen",20y 100d,15 (12-0-3 80.00%),13 (0.87),←,
44,"Enright, Corey",29y 347d,218 (141-2-75 65.14%),51 (0.23),←,
26,"Hawkins, Tom",23y 37d,75 (62-0-13 82.67%),98 (1.31),←,
8,"Hunt, Josh",29y 166d,164 (110-1-53 67.38%),19 (0.12),←,
20,"Johnson, Steve",28y 54d,171 (122-2-47 71.93%),355 (2.08),←,
9,"Kelly, James",27y 241d,190 (128-1-61 67.63%),75 (0.39),←,
45,"Ling, Cameron",30y 181d,242 (157-3-82 65.50%),138 (0.57),←,
13,"Lonergan, Tom",27y 102d,72 (55-1-16 77.08%),44 (0.61),←,
4,"Mackie, Andrew",27y 20d,146 (114-0-32 78.08%),67 (0.46),←,
10,"Menzel, Daniel",19y 348d,19 (16-0-3 84.21%),25 (1.32),←,
6,"Ottens, Brad",31y 214d,241 (135-1-105 56.22%),259 (1.07),112 (82-1-29 73.66%),107 (0.96)
31,"Podsiadly, James",29y 351d,38 (29-0-9 76.32%),93 (2.45),←,
30,"Scarlett, Matthew",32y 83d,264 (170-2-92 64.77%),17 (0.06),←,
14,"Selwood, Joel",23y 93d,110 (94-0-16 85.45%),45 (0.41),←,
27,"Stokes, Mathew",26y 278d,108 (87-0-21 80.56%),162 (1.50),←,
7,"Taylor, Harry",25y 76d,86 (71-0-15 82.56%),8 (0.09),←,
5,"Varcoe, Travis",23y 139d,96 (83-0-13 86.46%),106 (1.10),←,
12,"West, Trent",23y 314d,16 (13-0-3 81.25%),8 (0.50),←,
40,"Wojcinski, David",30y 343d,195 (130-2-63 67.18%),64 (0.33),←,
Totals,Totals,27y 24d,2988 (2085-19-884 69.78%),2161 (0.72),,
C,"Scott, Chris",35y 116d,21 (18-0-3 85.71%),,←,
