Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Ballantyne, Hayden",7,4,3,10,,,,1.0,,1.0,1.0,5.0,,1.0,,3.0,6.0,,,1.0,,1.0,72.0
41,"Banfield, Bailey",10,5,5,15,,,,3.0,2.0,4.0,3.0,3.0,1.0,1.0,,5.0,11.0,,,4.0,,,88.0
19,"Blakely, Connor",9,5,3,12,,,,5.0,1.0,2.0,,4.0,,2.0,,1.0,14.0,,,3.0,,,76.0
8,"Brayshaw, Andrew",9,1,8,17,1,,,3.0,3.0,2.0,2.0,2.0,1.0,,,6.0,12.0,,,2.0,1.0,,66.0
5,"Cerra, Adam",6,3,9,15,,1.0,,9.0,,2.0,,1.0,,,,7.0,9.0,,1.0,,,,80.0
36,"Cox, Brennan",6,4,4,10,1,2.0,6.0,2.0,,2.0,,4.0,2.0,1.0,,4.0,8.0,,,1.0,,1.0,95.0
7,"Fyfe, Nat",14,4,17,31,1,,1.0,8.0,3.0,3.0,8.0,3.0,7.0,2.0,,24.0,10.0,2.0,,2.0,,,92.0
21,"Hamling, Joel",6,7,4,10,,,,,5.0,,,5.0,,1.0,,5.0,7.0,1.0,,11.0,,,95.0
32,"Hill, Stephen",11,5,1,12,,,,4.0,,2.0,,1.0,,,,,12.0,,,2.0,,,80.0
37,"Johnson, Michael",11,8,4,15,1,,,4.0,4.0,2.0,1.0,3.0,,2.0,,4.0,10.0,1.0,,,,,83.0
26,"Langdon, Ed",19,6,7,26,,,,6.0,4.0,4.0,4.0,9.0,2.0,3.0,,9.0,18.0,,1.0,1.0,,2.0,87.0
3,"Matera, Brandon",7,2,6,13,,,,2.0,,2.0,,3.0,1.0,,,5.0,10.0,,,1.0,1.0,,76.0
23,"McCarthy, Cam",5,1,4,9,1,1.0,,2.0,,2.0,1.0,3.0,1.0,1.0,,6.0,5.0,,1.0,3.0,,1.0,86.0
16,"Mundy, David",15,6,9,24,1,,,4.0,1.0,6.0,3.0,5.0,,2.0,,7.0,17.0,2.0,2.0,,,,90.0
27,"Neale, Lachie",7,,13,20,,,,6.0,,2.0,6.0,5.0,,3.0,,12.0,8.0,,,,,,81.0
25,"Pearce, Alex",4,1,5,9,,,,2.0,1.0,2.0,,2.0,,1.0,,3.0,7.0,,,6.0,1.0,,96.0
6,"Pearce, Danyle",5,3,8,13,,,,5.0,,1.0,4.0,1.0,,,,7.0,7.0,,,2.0,,,68.0
38,"Ryan, Luke",22,10,6,28,,,,4.0,10.0,,2.0,3.0,,,,10.0,18.0,,,4.0,,,84.0
31,"Sandilands, Aaron",,,7,7,,,35.0,2.0,,,4.0,1.0,2.0,1.0,,7.0,,,,4.0,,,74.0
18,"Tucker, Darcy",9,,5,14,,,,4.0,4.0,3.0,2.0,1.0,,,,5.0,8.0,,,4.0,,,69.0
10,"Walters, Michael",16,8,11,27,2,1.0,,6.0,,2.0,,5.0,3.0,3.0,2.0,13.0,14.0,1.0,1.0,2.0,,,81.0
14,"Wilson, Nathan",11,5,3,14,,,,1.0,3.0,2.0,,,1.0,,,3.0,12.0,1.0,,4.0,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,88,142,351,8,10.0,42.0,83.0,41.0,46.0,41.0,69.0,21.0,24.0,2.0,146.0,223.0,8.0,6.0,57.0,3.0,5.0,
Opposition,Opposition,202,67,147,349,12,14.0,46.0,79.0,32.0,60.0,35.0,68.0,24.0,21.0,4.0,163.0,192.0,4.0,9.0,51.0,6.0,7.0,
