Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Bateman, Chance",13,4,5,18,,,,,3.0,4.0,4.0,1.0,1.0,,,7.0,12.0,,,,,,
32,"Brown, Campbell",7,1,3,10,2,2.0,,1.0,,2.0,,,1.0,,,7.0,3.0,1.0,1.0,3.0,,,
17,"Chick, Daniel",4,2,2,6,1,,1.0,7.0,,3.0,,1.0,,1.0,,1.0,5.0,,1.0,3.0,,,
24,"Cox, Simon",7,2,12,19,,,1.0,4.0,3.0,1.0,1.0,5.0,1.0,1.0,,6.0,12.0,1.0,,7.0,,,
9,"Crawford, Shane",16,6,5,21,1,1.0,1.0,4.0,3.0,8.0,1.0,7.0,,4.0,,4.0,16.0,1.0,,2.0,1.0,,
19,"Dixon, Ben",3,1,,3,1,,,1.0,,,,3.0,,,,1.0,2.0,,,1.0,,,
34,"Graham, Mark",6,5,4,10,,,,2.0,4.0,,,2.0,,,,5.0,5.0,1.0,,8.0,,,
3,"Hay, Jonathan",4,4,2,6,,,,1.0,1.0,1.0,,1.0,,,,,6.0,,,4.0,,,
15,"Hodge, Luke",12,6,7,19,2,1.0,,,,7.0,1.0,3.0,1.0,,,5.0,13.0,,,,2.0,,
2,"Holland, Nick",10,8,3,13,5,1.0,,3.0,,3.0,,3.0,1.0,2.0,,4.0,9.0,2.0,5.0,1.0,,,
8,"Johnson, Brett",1,,,1,,,,2.0,,1.0,,1.0,,,,,1.0,,,,,,
37,"Lekkas, Angelo",9,2,9,18,1,,,7.0,3.0,3.0,3.0,2.0,1.0,,,7.0,11.0,,,1.0,1.0,,
26,"Loats, David",2,2,,2,,,4.0,1.0,,1.0,,2.0,,2.0,,1.0,1.0,1.0,,,,,
12,"Lonie, Nathan",15,6,5,20,,,,2.0,3.0,4.0,3.0,4.0,,,,9.0,11.0,1.0,,3.0,2.0,,
7,"McCabe, Luke",12,7,9,21,,,,2.0,3.0,,3.0,2.0,2.0,1.0,,8.0,14.0,,,2.0,,,
28,"Mitchell, Sam",8,1,6,14,,,,5.0,1.0,5.0,5.0,1.0,1.0,,,4.0,11.0,,,1.0,2.0,,
20,"Rawlings, Jade",5,5,5,10,,,,,3.0,,,2.0,,,,3.0,6.0,1.0,,6.0,,,
52,"Rehn, Shaun",3,1,3,6,1,,16.0,2.0,,1.0,2.0,3.0,,2.0,,4.0,2.0,1.0,1.0,2.0,,,
16,"Ries, Nick",13,3,11,24,,,,3.0,2.0,4.0,5.0,5.0,1.0,1.0,,7.0,14.0,,,3.0,,,
4,"Tallis, Rayden",4,4,9,13,,1.0,,2.0,1.0,2.0,1.0,4.0,,1.0,,2.0,10.0,,,6.0,4.0,,
23,"Thompson, Nathan",5,4,2,7,2,,8.0,2.0,,1.0,,2.0,1.0,2.0,,5.0,3.0,2.0,3.0,3.0,,,
21,"Vandenberg, Richard",10,5,9,19,,,,2.0,1.0,5.0,2.0,,1.0,,,4.0,12.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,169,79,111,280,16,8.0,31.0,53.0,31.0,56.0,31.0,54.0,12.0,17.0,,94.0,179.0,12.0,11.0,57.0,12.0,,
Opposition,Opposition,189,58,106,295,17,17.0,38.0,38.0,36.0,54.0,41.0,33.0,17.0,12.0,6.0,136.0,156.0,14.0,9.0,60.0,20.0,,
