Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",29y 207d,238 (168-2-68 71.01%),160 (0.67),←,
46,"Blicavs, Mark",22y 93d,12 (10-0-2 83.33%),5 (0.42),←,
23,"Caddy, Josh",20y 274d,31 (9-0-22 29.03%),18 (0.58),7 (6-0-1 85.71%),1 (0.14)
28,"Christensen, Allen",22y 41d,49 (37-0-12 75.51%),44 (0.90),←,
11,"Corey, Joel",31y 132d,265 (175-2-88 66.42%),77 (0.29),←,
22,"Duncan, Mitch",22y 19d,64 (51-0-13 79.69%),58 (0.91),←,
44,"Enright, Corey",31y 288d,257 (170-2-85 66.54%),54 (0.21),←,
29,"Guthrie, Cameron",20y 314d,29 (21-0-8 72.41%),4 (0.14),←,
26,"Hawkins, Tom",24y 343d,113 (90-0-23 79.65%),203 (1.80),←,
8,"Hunt, Josh",31y 107d,192 (131-1-60 68.49%),29 (0.15),←,
19,"Hunt, Taylor",22y 236d,50 (39-0-11 78.00%),15 (0.30),←,
9,"Kelly, James",29y 182d,221 (151-1-69 68.55%),79 (0.36),←,
13,"Lonergan, Tom",29y 43d,110 (83-1-26 75.91%),50 (0.45),←,
4,"Mackie, Andrew",28y 326d,186 (144-0-42 77.42%),84 (0.45),←,
32,"Motlop, Steven",22y 109d,39 (27-0-12 69.23%),49 (1.26),←,
21,"Murdoch, Jordan",21y 98d,14 (11-0-3 78.57%),10 (0.71),←,
31,"Podsiadly, James",31y 292d,72 (54-0-18 75.00%),155 (2.15),←,
14,"Selwood, Joel",25y 34d,148 (122-0-26 82.43%),71 (0.48),←,
16,"Simpson, Dawson",24y 132d,7 (4-0-3 57.14%),1 (0.14),←,
27,"Stokes, Mathew",28y 219d,144 (115-0-29 79.86%),189 (1.31),←,
41,"Stringer, Jesse",22y 87d,11 (8-0-3 72.73%),4 (0.36),←,
7,"Taylor, Harry",27y 17d,124 (99-0-25 79.84%),32 (0.26),←,
Totals,Totals,25y 329d,2376 (1719-9-648 72.35%),1391 (0.59),,
C,"Scott, Chris",37y 57d,61 (48-0-13 78.69%),,←,
