Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bond, Troy",2,,2,4,1,,,2.0,,,,,1.0,1.0,,,,,,,,,
21,"Bradley, Craig",16,3,13,29,1,,2.0,5.0,,,,,2.0,1.0,1.0,,,,,,,,
20,"Brown, Fraser",15,5,11,26,1,2.0,,2.0,,,,,2.0,1.0,,,,,,,,,
39,"Christou, Ang",15,4,2,17,1,1.0,,2.0,,,,,1.0,3.0,,,,,,,,,
18,"Cook, James",3,2,,3,1,1.0,,2.0,,,,,,,,,,,,,,,
34,"De Iulio, Ron",1,,,1,,,,1.0,,,,,1.0,,,,,,,,,,
35,"Dean, Peter",11,1,4,15,,,2.0,4.0,,,,,2.0,,,,,,,,,,
12,"Gleeson, Adrian",16,4,20,36,2,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,
13,"Hanna, Mil",12,3,8,20,,,,2.0,,,,,3.0,3.0,,,,,,,,,
17,"Heaver, Brent",10,1,4,14,3,,,4.0,,,,,,1.0,,,,,,,,,
33,"Hogg, Matthew",14,1,5,19,1,,,8.0,,,,,3.0,,,,,,,,,,
4,"Kernahan, Stephen",9,5,6,15,5,1.0,3.0,4.0,,,,,,1.0,,,,,,,,,
43,"Koutoufides, Anthony",3,1,3,6,,,,,,,,,,,,,,,,,,,
15,"Lynn, Tony",5,2,4,9,,,,2.0,,,,,,,,,,,,,,,
44,"Madden, Justin",4,2,9,13,2,,13.0,1.0,,,,,3.0,3.0,2.0,,,,,,,,
5,"McKay, Andrew",6,4,9,15,,1.0,1.0,6.0,,,,,1.0,1.0,,,,,,,,,
10,"Mitchell, Barry",11,,14,25,2,,,5.0,,,,,4.0,2.0,,,,,,,,,
14,"Sexton, Michael",7,1,3,10,,,,1.0,,,,,,2.0,,,,,,,,,
1,"Silvagni, Stephen",7,2,10,17,,,,1.0,,,,,3.0,1.0,,,,,,,,,
11,"Spalding, Earl",5,1,6,11,1,3.0,2.0,,,,,,1.0,,,,,,,,,,
2,"Williams, Greg",10,1,23,33,1,1.0,,3.0,,,,,1.0,1.0,3.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,182,43,156,338,22,13.0,23.0,56.0,,,,,29.0,22.0,6.0,,,,,,,,
Opposition,Opposition,154,35,93,247,10,5.0,13.0,29.0,,,,,22.0,29.0,,,,,,,,,
