Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
37,"Callinan, Ian",30y 170d,28 (18-0-10 64.29%),42 (1.50),←,
2,"Crouch, Brad",19y 145d,4 (2-0-2 50.00%),1 (0.25),←,
32,"Dangerfield, Patrick",23y 64d,100 (52-0-48 52.00%),111 (1.11),←,
26,"Douglas, Richard",26y 122d,125 (64-0-61 51.20%),89 (0.71),←,
45,"Henderson, Ricky",24y 270d,48 (23-0-25 47.92%),37 (0.77),←,
24,"Jacobs, Sam",25y 59d,71 (36-0-35 50.70%),16 (0.23),54 (29-0-25 53.70%),13 (0.24)
4,"Jenkins, Josh",24y 120d,22 (13-0-9 59.09%),29 (1.32),←,
29,"Kerridge, Sam",20y 43d,9 (4-0-5 44.44%),12 (1.33),←,
46,"Laird, Rory",19y 161d,7 (4-0-3 57.14%),1 (0.14),←,
27,"Lynch, Tom",22y 266d,20 (13-0-7 65.00%),26 (1.30),14 (9-0-5 64.29%),22 (1.57)
35,"McKernan, Shaun",22y 280d,28 (12-0-16 42.86%),18 (0.64),←,
22,"Otten, Andy",24y 24d,58 (30-0-28 51.72%),7 (0.12),←,
23,"Petrenko, Jared",23y 168d,67 (30-0-37 44.78%),41 (0.61),←,
40,"Porplyzia, Jason",28y 193d,120 (72-0-48 60.00%),172 (1.43),←,
3,"Reilly, Brent",29y 208d,192 (105-0-87 54.69%),52 (0.27),←,
25,"Rutten, Ben",30y 11d,205 (118-0-87 57.56%),8 (0.04),←,
9,"Sloane, Rory",23y 83d,68 (36-0-32 52.94%),42 (0.62),←,
33,"Smith, Brodie",21y 145d,43 (25-0-18 58.14%),8 (0.19),←,
12,"Talia, Daniel",21y 249d,43 (26-0-17 60.47%),3 (0.07),←,
5,"Thompson, Scott",30y 86d,234 (130-0-104 55.56%),142 (0.61),195 (112-0-83 57.44%),125 (0.64)
7,"van Berlo, Nathan",27y 2d,171 (98-0-73 57.31%),58 (0.34),←,
17,"Vince, Bernie",27y 249d,118 (63-0-55 53.39%),75 (0.64),←,
Totals,Totals,24y 291d,1781 (974-0-807 54.69%),990 (0.56),,
C,"Sanderson, Brenton",39y 101d,36 (23-0-13 63.89%),,←,
