Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",6,2.0,2.0,8,1.0,,,,2.0,,,,,,,3,5.0,1.0,,1.0,,,100.0
28,"Begley, James",4,2.0,3.0,7,,,,6.0,,1.0,3.0,1.0,,1.0,,5,3.0,,,3.0,,,70.0
26,"Bickley, Mark",15,4.0,10.0,25,,1.0,,4.0,1.0,4.0,6.0,2.0,1.0,,,11,16.0,,,2.0,,1.0,81.0
35,"Biglands, Rhett",3,1.0,1.0,4,1.0,,15.0,1.0,,,2.0,2.0,,2.0,,2,,1.0,1.0,1.0,,,67.0
10,"Bode, Matthew",1,,,1,,,,,,,,,1.0,,,1,1.0,,,,,,2.0
5,"Burns, Ronnie",5,1.0,4.0,9,1.0,1.0,,,,,1.0,1.0,1.0,,,6,3.0,,,1.0,,1.0,35.0
4,"Clarke, Matthew",4,1.0,5.0,9,,,33.0,2.0,,2.0,4.0,4.0,3.0,4.0,,7,3.0,,,2.0,,,81.0
11,"Doughty, Michael",10,5.0,12.0,22,,1.0,,3.0,,4.0,5.0,1.0,1.0,1.0,,11,11.0,,,2.0,,1.0,100.0
9,"Edwards, Tyson",15,9.0,8.0,23,,1.0,,4.0,6.0,4.0,4.0,4.0,,1.0,1.0,6,16.0,,,3.0,5.0,1.0,100.0
21,"Gallagher, James",12,3.0,6.0,18,1.0,,,5.0,,4.0,,1.0,,,,3,13.0,,,1.0,1.0,,61.0
36,"Goodwin, Simon",14,3.0,4.0,18,,1.0,,4.0,1.0,4.0,3.0,1.0,,1.0,,7,11.0,1.0,1.0,,,1.0,100.0
34,"Hart, Ben",4,1.0,2.0,6,,,,4.0,,1.0,1.0,1.0,,1.0,,2,4.0,,,3.0,,,85.0
18,"Johncock, Graham",11,8.0,8.0,19,,2.0,,1.0,3.0,2.0,,2.0,,1.0,,9,10.0,1.0,,1.0,,,100.0
3,"Massie, Kris",6,3.0,11.0,17,,,,3.0,,1.0,1.0,2.0,1.0,2.0,,10,8.0,,,5.0,,,100.0
39,"Mattner, Martin",7,2.0,3.0,10,,,,,2.0,1.0,,5.0,,1.0,,2,7.0,,,2.0,,,100.0
16,"McGregor, Ken",7,4.0,7.0,14,,,,,3.0,,2.0,1.0,,1.0,,8,6.0,2.0,,7.0,,,100.0
23,"McLeod, Andrew",10,1.0,10.0,20,,1.0,,3.0,,5.0,3.0,4.0,,2.0,,11,9.0,,,1.0,2.0,1.0,96.0
22,"Perrie, Ian",14,11.0,2.0,16,1.0,,1.0,4.0,,7.0,,,1.0,,3.0,10,7.0,6.0,2.0,1.0,,,100.0
32,"Ricciuto, Mark",4,2.0,,4,1.0,,,1.0,,2.0,2.0,1.0,,1.0,,3,1.0,1.0,1.0,2.0,,,80.0
7,"Smart, Nigel",6,2.0,1.0,7,1.0,,,1.0,,3.0,,1.0,1.0,,,1,6.0,,2.0,2.0,,,56.0
15,"Torney, Jason",10,5.0,9.0,19,1.0,,1.0,3.0,1.0,1.0,3.0,4.0,1.0,3.0,,8,10.0,1.0,,1.0,1.0,,100.0
17,"Welsh, Scott",8,5.0,3.0,11,3.0,2.0,,4.0,,2.0,,3.0,1.0,1.0,,5,6.0,1.0,5.0,,,1.0,85.0
Totals,Totals,176,75.0,111.0,287,11.0,10.0,50.0,53.0,19.0,48.0,40.0,41.0,12.0,23.0,4.0,131,156.0,15.0,12.0,41.0,9.0,7.0,
Opposition,Opposition,154,65.0,93.0,247,8.0,11.0,25.0,54.0,34.0,34.0,37.0,33.0,23.0,12.0,2.0,112,141.0,10.0,7.0,50.0,10.0,3.0,
