Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",15,7,13,28,2,,1.0,7.0,1.0,5.0,7.0,4.0,2.0,2.0,3.0,18.0,12.0,1.0,1.0,1.0,,,85.0
5,"Boyd, Matthew",21,9,8,29,,1.0,,1.0,6.0,3.0,,3.0,,,,5.0,24.0,,,4.0,,,85.0
17,"Boyd, Tom",6,3,3,9,,1.0,5.0,1.0,,1.0,1.0,2.0,,1.0,,3.0,6.0,1.0,1.0,,,,82.0
6,"Dahlhaus, Luke",15,4,8,23,2,,,3.0,2.0,5.0,4.0,4.0,,1.0,,12.0,12.0,,,,1.0,3.0,74.0
35,"Daniel, Caleb",8,4,8,16,,,,5.0,,3.0,1.0,2.0,3.0,1.0,,6.0,10.0,,,,1.0,,87.0
29,"Dickson, Tory",7,3,4,11,1,,,1.0,2.0,1.0,1.0,2.0,,1.0,,7.0,5.0,,1.0,1.0,,1.0,83.0
1,"Grant, Jarrad",7,5,10,17,,,1.0,,1.0,3.0,2.0,3.0,,,,3.0,14.0,,,4.0,1.0,,87.0
7 ↑,"Hunter, Lachie",10,5,3,13,,1.0,,2.0,,3.0,1.0,3.0,,1.0,,1.0,12.0,,,,,1.0,57.0
39,"Johannisen, Jason",16,5,4,20,,,,,1.0,7.0,1.0,1.0,,,,4.0,15.0,,,,2.0,1.0,78.0
11,"Macrae, Jack",20,10,13,33,1,2.0,,4.0,2.0,6.0,3.0,2.0,3.0,,2.0,10.0,23.0,,,1.0,2.0,2.0,92.0
27,"Minson, Will",5,3,5,10,,,38.0,4.0,,3.0,,4.0,,3.0,,3.0,6.0,,,4.0,,,90.0
38,"Morris, Dale",6,5,8,14,,,,2.0,2.0,1.0,,1.0,,,,9.0,6.0,3.0,,4.0,,,93.0
2,"Murphy, Robert",13,4,10,23,,,,2.0,6.0,,,,2.0,,,6.0,17.0,,,1.0,2.0,,89.0
42,"Picken, Liam",20,7,16,36,,,,9.0,4.0,3.0,6.0,3.0,2.0,,,11.0,25.0,,,,,,88.0
28,"Prudden, Josh",7,6,4,11,,,,1.0,2.0,,1.0,1.0,,,,3.0,8.0,,,1.0,,,80.0
43,"Redpath, Jack",7,4,1,8,3,2.0,,1.0,,1.0,,5.0,1.0,2.0,,5.0,4.0,3.0,3.0,1.0,,,90.0
18,"Roberts, Fletcher",6,2,7,13,,,,1.0,2.0,,,1.0,1.0,,,8.0,4.0,1.0,,5.0,,,87.0
25 ↓,"Stevens, Koby",4,1,4,8,,,,2.0,1.0,2.0,2.0,3.0,1.0,3.0,,7.0,3.0,,,,,,24.0
9,"Stringer, Jake",12,2,6,18,2,1.0,,1.0,1.0,1.0,,8.0,,4.0,,11.0,7.0,,1.0,1.0,1.0,2.0,91.0
32,"Talia, Michael",9,6,1,10,2,1.0,,2.0,,1.0,,2.0,1.0,1.0,,2.0,8.0,,2.0,4.0,,,85.0
3,"Wallis, Mitch",10,3,14,24,1,1.0,,1.0,,4.0,3.0,5.0,1.0,2.0,,13.0,11.0,,1.0,,,,86.0
10,"Wood, Easton",13,8,5,18,,,,1.0,4.0,5.0,,1.0,,1.0,,4.0,14.0,2.0,,7.0,,1.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,237,106,155,392,14,11.0,45.0,51.0,37.0,58.0,33.0,60.0,17.0,23.0,5.0,151.0,246.0,11.0,10.0,39.0,10.0,11.0,
Opposition,Opposition,195,73,119,314,11,7.0,35.0,69.0,39.0,51.0,43.0,58.0,23.0,17.0,1.0,144.0,167.0,14.0,12.0,50.0,10.0,9.0,
