Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Alvey, Mark",26,6,7,33,,1.0,,1.0,4.0,14.0,1.0,1.0,5.0,3.0,,9.0,21.0,,,1.0,3.0,,
17,"Brown, Nathan",12,4,6,18,,,,1.0,,4.0,4.0,1.0,1.0,,,5.0,12.0,,2.0,3.0,1.0,,
16,"Croft, Matthew",5,1,7,12,,1.0,7.0,1.0,,,1.0,1.0,,1.0,,5.0,6.0,,,1.0,,,
11,"Curley, Todd",6,1,2,8,,,,1.0,3.0,2.0,,,2.0,,,1.0,4.0,,,,2.0,,
14,"Darcy, Luke",12,6,15,27,,,14.0,1.0,2.0,,8.0,1.0,5.0,,,18.0,11.0,,,1.0,,,
28,"Dimattina, Paul",11,3,8,19,1,,,4.0,1.0,2.0,1.0,,1.0,,,3.0,19.0,,,2.0,,,
10,"Eagleton, Nathan",4,1,4,8,,1.0,,,,2.0,,1.0,1.0,,,4.0,5.0,,,,,,
32,"Ellis, Craig",7,4,5,12,,,,2.0,,3.0,,1.0,,2.0,,6.0,8.0,1.0,,3.0,2.0,,
4,"Garlick, Simon",7,1,4,11,,1.0,,1.0,,2.0,2.0,1.0,1.0,,,6.0,4.0,,,3.0,,,
13,"Giansiracusa, Daniel",16,9,15,31,2,,,1.0,2.0,5.0,2.0,1.0,3.0,,2.0,8.0,24.0,1.0,,4.0,2.0,,
3,"Grant, Chris",12,8,8,20,4,3.0,,3.0,,5.0,3.0,2.0,1.0,1.0,,9.0,12.0,1.0,6.0,1.0,,,
8,"Hahn, Mitch",6,4,5,11,,,,,,3.0,1.0,,,2.0,,3.0,7.0,1.0,,2.0,2.0,,
22,"Harrison, Ben",7,3,6,13,,,,1.0,2.0,1.0,2.0,,1.0,,,5.0,10.0,1.0,,2.0,,,
9,"Hudson, Paul",3,2,3,6,1,2.0,,,,,1.0,2.0,1.0,,,3.0,2.0,,1.0,,,,
25,"Hunter, Kingsley",13,4,3,16,2,,,1.0,3.0,6.0,,,,,,5.0,11.0,,,,,,
6,"Johnson, Brad",22,6,8,30,4,4.0,,3.0,,8.0,4.0,3.0,1.0,1.0,3.0,15.0,13.0,3.0,2.0,,9.0,,
35,"Kretiuk, Steven",1,1,,1,,,,1.0,,,,,,,,,1.0,,,,,,
39,"Liberatore, Tony",5,3,9,14,,1.0,,7.0,,2.0,4.0,,2.0,2.0,,7.0,10.0,,,4.0,,,
2,"Murphy, Robert",12,3,11,23,,,,,2.0,4.0,4.0,,1.0,1.0,1.0,11.0,12.0,,,4.0,2.0,,
27,"Penny, Luke",3,2,3,6,,1.0,1.0,,,1.0,,,,1.0,,3.0,3.0,1.0,1.0,2.0,,,
5,"Smith, Rohan",11,4,3,14,3,6.0,,,,,3.0,,,,,8.0,6.0,2.0,4.0,1.0,,,
7,"West, Scott",14,5,18,32,,,,4.0,3.0,2.0,5.0,2.0,,,,12.0,21.0,1.0,,1.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,81,150,365,17,23.0,22.0,33.0,22.0,66.0,46.0,17.0,26.0,14.0,6.0,146.0,222.0,12.0,16.0,35.0,24.0,,
Opposition,Opposition,179,95,122,301,12,7.0,21.0,59.0,47.0,39.0,26.0,26.0,14.0,26.0,,101.0,195.0,15.0,13.0,23.0,21.0,,
