Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
2,"Atkinson, Brodie",3,1,3,6,1,,,1.0,1.0,,3.0,,1.0,3.0,,5.0,3.0,1.0,1.0,,,,
8,"Bassett, Nathan",10,6,7,17,,,,,4.0,1.0,,1.0,1.0,,,7.0,10.0,,,1.0,1.0,,
26,"Bickley, Mark",9,2,8,17,,,,1.0,1.0,7.0,2.0,1.0,2.0,,,9.0,9.0,,,1.0,2.0,,
24,"Burton, Brett",7,4,,7,,,,,,4.0,,1.0,,1.0,,4.0,3.0,2.0,,,,,
44,"Caven, Peter",3,1,1,4,,,,1.0,2.0,,,1.0,,,,2.0,3.0,,,,3.0,,
14,"Connell, Matthew",15,5,6,21,,,,1.0,5.0,3.0,2.0,3.0,,1.0,,5.0,15.0,,,,,,
33,"Eccles, Andrew",5,3,5,10,1,,,3.0,1.0,1.0,1.0,,,,,2.0,8.0,1.0,1.0,1.0,1.0,,
9,"Edwards, Tyson",3,1,1,4,1,,,2.0,,2.0,,,,,,2.0,2.0,,,,,,
38,"Gallagher, David",3,1,,3,,,,1.0,1.0,,,2.0,1.0,,,,3.0,,,,,,
34,"Hart, Ben",16,4,2,18,,,,,4.0,1.0,3.0,2.0,1.0,,,9.0,9.0,,,,2.0,,
1,"Herbert, Lucas",5,5,5,10,1,,14.0,3.0,2.0,,3.0,1.0,,1.0,,5.0,5.0,1.0,1.0,1.0,,,
11,"James, Brett",16,5,11,27,,1.0,,1.0,2.0,2.0,7.0,1.0,2.0,,,6.0,21.0,,1.0,3.0,,,
3,"Jarman, Darren",6,3,2,8,2,1.0,,1.0,,2.0,1.0,,,3.0,,2.0,4.0,1.0,1.0,2.0,1.0,,
28,"Johnson, Kane",8,4,14,22,1,,,1.0,2.0,1.0,1.0,4.0,1.0,1.0,,9.0,13.0,,2.0,,1.0,,
31,"Marsh, Ben",,,1,1,,,,,,,,,,,,1.0,,,,,,,
23,"McLeod, Andrew",9,3,6,15,1,,,,2.0,4.0,,1.0,,1.0,,11.0,5.0,1.0,,,3.0,,
15,"Pittman, David",4,,1,5,,,10.0,,2.0,,1.0,1.0,2.0,1.0,,1.0,2.0,,,,,,
32,"Ricciuto, Mark",15,5,6,21,3,1.0,,1.0,,3.0,2.0,1.0,1.0,4.0,,6.0,15.0,1.0,2.0,3.0,,,
10,"Robran, Matthew",3,2,5,8,,,5.0,1.0,,3.0,2.0,3.0,,1.0,,5.0,3.0,1.0,,,,,
7,"Smart, Nigel",9,3,2,11,,,,,3.0,1.0,,2.0,2.0,1.0,,4.0,5.0,,,2.0,,,
19,"Stevens, Mark",8,7,5,13,,,,2.0,2.0,2.0,1.0,1.0,2.0,2.0,,6.0,6.0,2.0,,,1.0,,
29,"Thiessen, James",17,5,7,24,1,1.0,,1.0,1.0,7.0,,6.0,2.0,1.0,,8.0,15.0,1.0,,,2.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,174,70,98,272,12,6.0,29.0,21.0,35.0,44.0,29.0,32.0,18.0,21.0,,109.0,159.0,12.0,9.0,14.0,17.0,,
Opposition,Opposition,193,64,126,319,13,13.0,22.0,14.0,26.0,56.0,49.0,37.0,21.0,18.0,6.0,135.0,184.0,9.0,8.0,15.0,27.0,,
