Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41,"Casboult, Levi",9,10,1,10,1,1.0,13.0,6.0,1.0,4.0,,3.0,,3.0,,2.0,9.0,2.0,2.0,3.0,,,90.0
9,"Cripps, Patrick",4,2,14,18,1,,,4.0,,3.0,5.0,5.0,2.0,5.0,,11.0,7.0,,,2.0,,,86.0
35,"Curnow, Ed",16,9,16,32,,,,5.0,,4.0,6.0,3.0,1.0,1.0,3.0,15.0,16.0,,,2.0,,,75.0
47,"Deluca, Josh",3,3,5,8,1,,,1.0,,1.0,,2.0,,1.0,,2.0,5.0,,2.0,1.0,,,67.0
25,"Fisher, Zac",14,2,3,17,1,,,4.0,3.0,2.0,2.0,1.0,1.0,,,4.0,12.0,,,1.0,1.0,1.0,82.0
40,"Gibbons, Michael",8,4,12,20,1,,,3.0,,3.0,5.0,1.0,,,,10.0,11.0,,1.0,1.0,,1.0,74.0
14,"Jones, Liam",10,11,9,19,,,,1.0,2.0,1.0,,5.0,,2.0,,11.0,8.0,5.0,,10.0,,,91.0
7,"Kennedy, Matthew",10,1,1,11,4,,,,,2.0,,,2.0,,1.0,5.0,7.0,,,2.0,2.0,,80.0
8,"Kreuzer, Matthew",4,,3,7,,,19.0,2.0,,2.0,3.0,1.0,1.0,1.0,,5.0,1.0,,,1.0,,,79.0
16,"Lang, Darcy",10,4,3,13,1,2.0,,5.0,1.0,1.0,1.0,1.0,2.0,1.0,,6.0,7.0,,,1.0,1.0,1.0,82.0
10,"McKay, Harry",12,10,2,14,2,2.0,,4.0,,5.0,,2.0,2.0,,,5.0,10.0,1.0,4.0,3.0,,,84.0
3,"Murphy, Marc",10,,12,22,1,,,4.0,2.0,1.0,5.0,3.0,1.0,1.0,,10.0,12.0,,,,,1.0,83.0
24,"Newman, Nic",12,7,6,18,,,,6.0,1.0,3.0,1.0,1.0,1.0,,,4.0,15.0,1.0,,4.0,1.0,,85.0
4,"OBrien, Lochie",11,2,5,16,1,,,1.0,,3.0,,6.0,,1.0,,4.0,12.0,,,,,1.0,81.0
5,"Petrevski-Seton, Sam",14,5,8,22,,,,4.0,7.0,1.0,2.0,2.0,1.0,1.0,,12.0,10.0,,,1.0,,,79.0
20,"Plowman, Lachie",12,7,5,17,,,,2.0,2.0,1.0,,1.0,1.0,,,5.0,12.0,,,7.0,,,93.0
43,"Setterfield, Will",8,5,7,15,1,1.0,,3.0,,3.0,,,,,,3.0,11.0,1.0,1.0,1.0,,1.0,82.0
1,"Silvagni, Jack",12,5,5,17,,1.0,,5.0,1.0,2.0,2.0,1.0,1.0,,,7.0,10.0,1.0,,1.0,,1.0,74.0
6,"Simpson, Kade",19,3,5,24,,,,3.0,7.0,1.0,4.0,2.0,2.0,,,10.0,12.0,,,1.0,2.0,,82.0
39,"Thomas, Dale",12,7,8,20,,,,2.0,4.0,1.0,,2.0,,1.0,,3.0,15.0,,1.0,,1.0,2.0,74.0
18,"Walsh, Sam",12,5,15,27,,1.0,,4.0,2.0,4.0,3.0,5.0,,3.0,,7.0,22.0,,,,,1.0,80.0
23,"Weitering, Jacob",16,10,3,19,,,,2.0,7.0,2.0,,1.0,,,,3.0,16.0,2.0,,4.0,,,97.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,238,112,148,386,15,9.0,32.0,71.0,40.0,50.0,39.0,48.0,18.0,21.0,4.0,144.0,240.0,13.0,11.0,46.0,8.0,10.0,
Opposition,Opposition,210,82,134,344,11,9.0,52.0,91.0,34.0,53.0,42.0,57.0,22.0,18.0,2.0,151.0,188.0,9.0,9.0,54.0,,8.0,
