Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
23,"Collica, Michael",8,3,6,14,,,,1.0,1.0,2.0,1.0,1.0,,2.0,,6.0,8.0,,,4.0,,,
35,"Cox, Adrian",6,1,2,8,,,,2.0,,2.0,1.0,2.0,,2.0,,3.0,4.0,,1.0,2.0,,,
9,"Crawford, Shane",9,1,5,14,,,,,2.0,1.0,2.0,2.0,1.0,,,9.0,2.0,,,3.0,,,
24,"Croad, Trent",13,6,5,18,1,,,,7.0,2.0,2.0,,4.0,1.0,,12.0,6.0,1.0,,1.0,2.0,,
34,"Graham, Mark",16,4,3,19,,,1.0,1.0,5.0,3.0,1.0,1.0,2.0,1.0,,7.0,11.0,1.0,,,1.0,,
5,"Harford, Daniel",23,3,5,28,1,,,,2.0,4.0,7.0,3.0,2.0,3.0,,16.0,9.0,,,,,,
13,"Hassall, Jon",5,3,2,7,,,,,1.0,1.0,2.0,,,,,2.0,5.0,,,,,,
3,"Hay, Jonathan",8,1,2,10,,,,,4.0,1.0,,,1.0,,,6.0,2.0,,,,,,
2,"Holland, Nick",10,7,4,14,2,1.0,3.0,,,2.0,1.0,1.0,1.0,,,8.0,5.0,3.0,2.0,,,,
14,"Krummel, Brendan",6,5,4,10,1,1.0,2.0,2.0,2.0,2.0,3.0,4.0,1.0,1.0,,7.0,3.0,2.0,1.0,4.0,,,
37,"Lekkas, Angelo",18,1,1,19,,1.0,,2.0,6.0,,4.0,1.0,,,,8.0,8.0,,,,,,
15,"Lord, Aaron",7,1,2,9,,,,,,4.0,,2.0,1.0,,,6.0,3.0,,,,,,
7,"McCabe, Luke",17,3,1,18,,,,,1.0,3.0,7.0,1.0,1.0,,,7.0,10.0,,,2.0,,,
31,"Obst, Chris",1,,1,2,,,,,,,,,,,,2.0,,,,1.0,,,
10,"Robran, Jonathon",1,,1,2,,,,,,,,,,,,1.0,,,,,,,
4,"Salmon, Paul",9,3,3,12,1,,26.0,,2.0,2.0,5.0,2.0,2.0,1.0,,8.0,3.0,2.0,1.0,,,,
11,"Smith, Joel",6,,2,8,,,,1.0,,3.0,2.0,1.0,1.0,,,3.0,4.0,,,,,,
29,"Tallis, Rayden",4,2,2,6,1,1.0,,,,2.0,1.0,,,1.0,,3.0,3.0,,,1.0,,,
6,"Taylor, Richard",20,5,6,26,,,,2.0,3.0,3.0,7.0,1.0,1.0,2.0,,8.0,14.0,,,2.0,,,
16,"Thompson, Nathan",5,1,4,9,,2.0,7.0,2.0,,,1.0,,,,,6.0,3.0,1.0,,,,,
8,"Treleven, Craig",18,8,5,23,,,,,3.0,3.0,4.0,4.0,1.0,,,9.0,13.0,1.0,,,,,
21,"Vandenberg, Richard",2,,2,4,,,,,,,,,1.0,,,3.0,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,58,68,280,7,7.0,39.0,13.0,39.0,40.0,51.0,26.0,20.0,14.0,,140.0,116.0,11.0,5.0,20.0,3.0,,
Opposition,Opposition,243,82,73,316,15,11.0,32.0,14.0,28.0,58.0,52.0,24.0,14.0,20.0,6.0,143.0,150.0,16.0,10.0,24.0,7.0,,
