West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14 ↓,"Brennan, Jacob",2,1,2,4,,,,,1.0,,1.0,4.0,,4.0,,1.0,4.0,,,,,,46.0
1,"Brown, Mitch",7,3,3,10,,,,3.0,,2.0,,4.0,1.0,2.0,,6.0,5.0,,,4.0,,,94.0
20,"Cox, Dean",5,1,7,12,,,19.0,4.0,,,4.0,2.0,2.0,1.0,,8.0,4.0,,,,,,85.0
15,"Cripps, Jamie",8,7,5,13,1,,,4.0,1.0,1.0,,5.0,,2.0,,2.0,11.0,,1.0,1.0,,,75.0
18,"Dalziell, Bradd",16,9,10,26,1,1.0,,6.0,3.0,3.0,1.0,4.0,1.0,1.0,,8.0,18.0,,1.0,,,1.0,91.0
27,"Darling, Jack",2,2,1,3,,,,1.0,,1.0,,1.0,,,,2.0,2.0,,,1.0,,1.0,87.0
32 ↑,"Embley, Andrew",13,3,3,16,1,,,1.0,1.0,3.0,2.0,1.0,,,,6.0,9.0,,1.0,1.0,3.0,,45.0
3,"Gaff, Andrew",9,,7,16,,,,1.0,1.0,,3.0,3.0,1.0,1.0,,7.0,9.0,,,1.0,,,83.0
23,"Glass, Darren",5,4,5,10,,,,3.0,2.0,1.0,,1.0,,1.0,,4.0,6.0,,,9.0,,,90.0
33,"Hill, Josh",7,1,2,9,1,1.0,,4.0,,3.0,,3.0,1.0,,,4.0,3.0,,,,,,86.0
34,"Hutchings, Mark",11,1,6,17,,,,5.0,1.0,3.0,2.0,1.0,,1.0,,8.0,9.0,1.0,,1.0,,,76.0
17,"Kennedy, Josh",12,8,1,13,4,,,,,4.0,,3.0,1.0,2.0,,5.0,8.0,1.0,2.0,,,1.0,85.0
2,"LeCras, Mark",11,4,3,14,1,3.0,,5.0,,3.0,1.0,1.0,1.0,1.0,,6.0,8.0,,1.0,2.0,,,88.0
16,"Mackenzie, Eric",14,11,7,21,,,,1.0,5.0,2.0,,1.0,2.0,,,11.0,10.0,4.0,,14.0,,1.0,100.0
7,"Masten, Chris",18,4,21,39,,,,1.0,3.0,4.0,3.0,4.0,,,2.0,11.0,27.0,,,1.0,,,85.0
35,"McGinnity, Patrick",11,5,6,17,1,,,7.0,3.0,3.0,4.0,1.0,2.0,1.0,,9.0,9.0,,1.0,2.0,,1.0,86.0
9,"Naitanui, Nic",7,1,4,11,,,22.0,4.0,2.0,6.0,2.0,1.0,1.0,1.0,,7.0,5.0,,,7.0,2.0,,82.0
11,"Priddis, Matt",18,3,15,33,,1.0,,6.0,4.0,4.0,11.0,5.0,2.0,,3.0,17.0,18.0,,,1.0,,,92.0
24,"Rosa, Matt",15,2,7,22,,,1.0,5.0,3.0,2.0,3.0,3.0,1.0,1.0,,7.0,13.0,,,2.0,1.0,,92.0
31,"Schofield, Will",10,5,5,15,1,,,,4.0,3.0,,3.0,,2.0,,3.0,9.0,1.0,,2.0,3.0,1.0,89.0
5,"Sheppard, Brad",5,2,5,10,,,,4.0,1.0,,,1.0,2.0,,,4.0,7.0,,,4.0,,,55.0
8,"Waters, Beau",14,5,10,24,,,,4.0,4.0,1.0,1.0,5.0,,1.0,,9.0,14.0,,,5.0,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,220,82,135,355,11,9.0,42.0,69.0,39.0,49.0,38.0,57.0,18.0,22.0,5.0,145.0,208.0,7.0,7.0,58.0,9.0,6.0,
Opposition,Opposition,218,88,132,350,9,15.0,37.0,51.0,33.0,54.0,40.0,38.0,22.0,17.0,1.0,159.0,191.0,10.0,9.0,49.0,3.0,6.0,
