Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",27y 247d,212 (117-0-95 55.19%),196 (0.92),←,
17,"Bruce, Josh",31y 51d,163 (72-1-90 44.48%),234 (1.44),50 (30-0-20 60.00%),63 (1.26)
36,"Cleary, Luke",21y 146d,5 (4-0-1 80.00%),,←,
31,"Dale, Bailey",27y 7d,127 (69-0-58 54.33%),78 (0.61),←,
35,"Daniel, Caleb",27y 22d,172 (94-0-78 54.65%),45 (0.26),←,
15,"Duryea, Taylor",32y 96d,189 (125-1-63 66.40%),25 (0.13),71 (43-0-28 60.56%),4 (0.06)
44,"English, Tim",25y 353d,104 (57-0-47 54.81%),58 (0.56),←,
43,"Gardner, Ryan",26y 58d,53 (31-0-22 58.49%),3 (0.06),←,
39,"Johannisen, Jason",30y 263d,186 (97-0-89 52.15%),75 (0.40),←,
42,"Keath, Alex",31y 190d,101 (59-1-41 58.91%),5 (0.05),71 (43-0-28 60.56%),4 (0.06)
21,"Liberatore, Tom",31y 74d,213 (104-0-109 48.83%),80 (0.38),←,
7,"Lobb, Rory",30y 170d,156 (85-2-69 55.13%),157 (1.01),16 (9-0-7 56.25%),14 (0.88)
11,"Macrae, Jack",28y 360d,227 (121-0-106 53.30%),54 (0.24),←,
33,"Naughton, Aaron",23y 241d,119 (66-0-53 55.46%),184 (1.55),←,
25,"Poulter, Caleb",20y 290d,17 (5-0-12 29.41%),4 (0.24),5 (2-0-3 40.00%),2 (0.40)
28,"Scott, Anthony",28y 151d,54 (33-0-21 61.11%),28 (0.52),←,
6,"Smith, Bailey",22y 234d,100 (58-0-42 58.00%),44 (0.44),←,
1,"Treloar, Adam",30y 142d,227 (102-1-124 45.15%),134 (0.59),54 (32-0-22 59.26%),37 (0.69)
2,"Ugle-Hagan, Jamarra",21y 116d,41 (21-0-20 51.22%),51 (1.24),←,
23,"Vandermeer, Laitham",24y 176d,40 (21-0-19 52.50%),20 (0.50),←,
3,"Weightman, Cody",22y 195d,55 (30-0-25 54.55%),95 (1.73),←,
14,"West, Rhylee",23y 17d,33 (19-0-14 57.58%),17 (0.52),←,
34,"Williams, Bailey",25y 292d,123 (66-0-57 53.66%),28 (0.23),←,
Totals,Totals,26y 264d,2717 (1456-6-1255 53.59%),1615 (0.59),,
C,"Beveridge, Luke",52y 340d,202 (114-0-88 56.44%),,←,
