Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Joel",16,6.0,1.0,17,,1.0,,1.0,3.0,4.0,2.0,2.0,,,,6.0,10.0,2.0,,1.0,1.0,,
15,"Cameron, Leon",10,7.0,4.0,14,,1.0,,1.0,2.0,5.0,,1.0,,1.0,,,13.0,,,3.0,2.0,,
9,"Campbell, Wayne",16,9.0,11.0,27,,,,3.0,5.0,1.0,4.0,1.0,2.0,,1.0,7.0,20.0,3.0,,4.0,,,
6,"Chaffey, Mark",9,5.0,7.0,16,,,,2.0,2.0,3.0,1.0,3.0,,1.0,,7.0,9.0,1.0,,2.0,1.0,,
24,"Coughlan, Mark",11,3.0,9.0,20,1.0,1.0,,6.0,1.0,4.0,7.0,2.0,3.0,1.0,,14.0,8.0,1.0,1.0,,1.0,,
14,"Fiora, Aaron",8,3.0,7.0,15,1.0,1.0,,2.0,2.0,2.0,3.0,2.0,1.0,2.0,,6.0,10.0,,1.0,1.0,,,
20,"Hall, Ray",7,2.0,4.0,11,,,2.0,3.0,3.0,1.0,,2.0,1.0,,,7.0,4.0,1.0,,6.0,,,
39,"Kellaway, Andrew",6,4.0,5.0,11,,,1.0,1.0,,1.0,,3.0,1.0,2.0,,3.0,8.0,1.0,,4.0,,,
3,"Kellaway, Duncan",2,2.0,7.0,9,,,2.0,6.0,2.0,,1.0,2.0,1.0,1.0,,2.0,7.0,,,5.0,,,
21,"King, Clinton",4,,1.0,5,,,,1.0,,1.0,1.0,1.0,1.0,,,2.0,3.0,,,1.0,,,
27,"Krakouer, Andrew",1,,1.0,2,,,,1.0,,,1.0,,,,,2.0,,,,,,,
34,"Mills, Andrew",4,1.0,3.0,7,1.0,2.0,,,,1.0,,,,,,6.0,1.0,1.0,1.0,,,,
35,"Newman, Chris",1,1.0,,1,,,,,,,,,,,,2.0,,1.0,,1.0,,,
5,"Ottens, Brad",9,5.0,7.0,16,2.0,1.0,31.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,,8.0,7.0,2.0,,2.0,,,
12,"Richardson, Matthew",12,12.0,4.0,16,5.0,1.0,,,,4.0,,,,,3.0,8.0,8.0,5.0,6.0,2.0,1.0,,
18,"Rodan, David",5,1.0,2.0,7,,,,,1.0,3.0,,1.0,,,,5.0,2.0,,,,3.0,,
4,"Rogers, Matthew",9,2.0,9.0,18,,,,2.0,3.0,2.0,2.0,2.0,1.0,,,5.0,12.0,,,1.0,2.0,,
10,"Stafford, Greg",10,5.0,1.0,11,4.0,1.0,9.0,4.0,,2.0,,2.0,2.0,1.0,2.0,7.0,4.0,4.0,3.0,,,,
32,"Tivendale, Greg",12,2.0,1.0,13,1.0,,,,,6.0,2.0,3.0,,2.0,,3.0,9.0,1.0,,1.0,2.0,,
29,"Torney, Jason",8,8.0,6.0,14,,1.0,,1.0,5.0,1.0,,2.0,,1.0,,4.0,10.0,2.0,1.0,8.0,1.0,,
41,"Vardy, Royce",3,3.0,2.0,5,,1.0,1.0,2.0,,1.0,,,1.0,,,4.0,1.0,2.0,2.0,2.0,,,
36,"Zantuck, Ty",13,6.0,3.0,16,1.0,,,,4.0,2.0,,1.0,,1.0,,3.0,12.0,,,2.0,3.0,,
Totals,Totals,176,87.0,95.0,271,16.0,11.0,46.0,38.0,34.0,46.0,27.0,32.0,16.0,14.0,6.0,111.0,158.0,27.0,15.0,46.0,17.0,,
Opposition,Opposition,182,89.0,135.0,317,13.0,15.0,21.0,45.0,28.0,53.0,42.0,33.0,14.0,16.0,,101.0,209.0,13.0,10.0,41.0,3.0,,
