Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
39,"Bailey, Max",24y 244d,11 (9-0-2 81.82%),,←,
10,"Bateman, Chance",30y 3d,167 (82-1-84 49.40%),64 (0.38),←,
14,"Birchall, Grant",23y 147d,118 (68-1-49 58.05%),13 (0.11),←,
47,"Breust, Luke",20y 225d,7 (6-0-1 85.71%),11 (1.57),←,
9,"Burgoyne, Shaun",28y 246d,186 (118-1-67 63.71%),191 (1.03),29 (21-1-7 74.14%),20 (0.69)
13,"Cheney, Kyle",21y 303d,16 (4-0-12 25.00%),1 (0.06),2 (2-0-0 100.00%),1 (0.50)
6,"Gibson, Josh",27y 103d,90 (44-2-44 50.00%),2 (0.02),25 (15-1-9 62.00%),
18,"Guerra, Brent",29y 26d,205 (135-1-69 66.10%),99 (0.48),109 (66-1-42 61.01%),16 (0.15)
20,"Hale, David",27y 33d,137 (62-2-73 45.99%),125 (0.91),8 (6-0-2 75.00%),6 (0.75)
15,"Hodge, Luke",27y 9d,185 (92-1-92 50.00%),126 (0.68),←,
3,"Lewis, Jordan",25y 61d,138 (72-1-65 52.54%),56 (0.41),←,
36,"Lisle, Jordan",20y 347d,3 (3-0-0 100.00%),,←,
5,"Mitchell, Sam",28y 255d,186 (96-1-89 51.88%),38 (0.20),←,
7,"Osborne, Michael",28y 330d,146 (72-1-73 49.66%),96 (0.66),←,
28,"Puopolo, Paul",23y 204d,8 (7-0-1 87.50%),,←,
33,"Rioli, Cyril",21y 345d,74 (46-1-27 62.84%),85 (1.15),←,
21,"Savage, Shane",20y 170d,15 (10-0-5 66.67%),16 (1.07),←,
12,"Sewell, Brad",27y 142d,136 (71-1-64 52.57%),20 (0.15),←,
26,"Shiels, Liam",20y 56d,30 (16-0-14 53.33%),8 (0.27),←,
16,"Smith, Isaac",22y 176d,4 (4-0-0 100.00%),6 (1.50),←,
31,"Suckling, Matt",22y 334d,18 (11-0-7 61.11%),5 (0.28),←,
37,"Whitecross, Brendan",21y 150d,38 (21-1-16 56.58%),14 (0.37),←,
Totals,Totals,24y 261d,1918 (1049-15-854 54.69%),976 (0.51),,
C,"Clarkson, Alastair",43y 58d,151 (79-1-71 52.65%),,←,
