St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Arnol, Jody",2,1,2,4,1,,,,,,,,1.0,,,,,,,,,,
18,"Bowey, Brett",15,5,14,29,1,1.0,,1.0,,,,,2.0,,2.0,,,,,,,,
15,"Coghlan, Frank",9,1,8,17,,,2.0,,,,,,,3.0,,,,,,,,,
34,"Daniels, Jayson",5,3,11,16,,,,,,,,,2.0,1.0,,,,,,,,,
44,"Devonport, Craig",10,,2,12,,,,2.0,,,,,1.0,,,,,,,,,,
20,"Dwyer, Mick",10,3,2,12,1,6.0,,1.0,,,,,,1.0,,,,,,,,,
2,"Frawley, Danny",7,2,5,12,,,,4.0,,,,,4.0,,1.0,,,,,,,,
6,"Grant, David",14,2,3,17,,,,4.0,,,,,5.0,1.0,,,,,,,,,
10,"Harding, Paul",13,3,7,20,,,11.0,,,,,,4.0,1.0,3.0,,,,,,,,
35,"Harvey, Robert",13,1,9,22,2,3.0,,3.0,,,,,,3.0,,,,,,,,,
24,"Jeffrey, Russell",9,1,4,13,,2.0,,2.0,,,,,2.0,3.0,,,,,,,,,
32,"Lawrie, Grant",,,,,,,,,,,,,,,,,,,,,,,
4,"Lockett, Tony",12,10,3,15,5,4.0,,,,,,,2.0,3.0,,,,,,,,,
23,"Loewe, Stewart",15,8,4,19,1,1.0,16.0,,,,,,3.0,2.0,,,,,,,,,
19,"Nixon, Ricky",12,1,6,18,,,,3.0,,,,,3.0,1.0,,,,,,,,,
41,"Pekin, Tim",11,4,18,29,,,,,,,,,1.0,2.0,,,,,,,,,
37,"Rice, Dean",8,2,3,11,,,,,,,,,3.0,,,,,,,,,,
8,"Russo, Peter",22,2,6,28,1,,,3.0,,,,,4.0,3.0,,,,,,,,,
26,"Taylor, Kain",12,3,4,16,,,,4.0,,,,,1.0,,,,,,,,,,
7,"Winmar, Nicky",13,5,6,19,,2.0,,,,,,,,4.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,57,117,329,12,22.0,29.0,27.0,,,,,38.0,28.0,6.0,,,,,,,,
Opposition,Opposition,200,65,89,289,11,12.0,9.0,21.0,,,,,28.0,38.0,,,,,,,,,
