Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
10,"Ashcroft, Marcus",25y 228d,159 (55-2-102 35.22%),92 (0.58),7 (2-0-5 28.57%),8 (1.14)
34,"Bamford, Scott",22y 322d,27 (3-0-24 11.11%),7 (0.26),5 (2-0-3 40.00%),1 (0.20)
26,"Barker, John",22y 81d,49 (6-0-43 12.24%),12 (0.24),2 (0-0-2 0.00%),
25,"Bews, Andrew",32y 296d,267 (139-2-126 52.43%),134 (0.50),4 (1-0-3 25.00%),
37,"Carter, Nick",19y 13d,18 (1-0-17 5.56%),4 (0.22),1 (0-0-1 0.00%),
1,"Champion, Richard",29y 27d,126 (46-2-78 37.30%),39 (0.31),7 (2-0-5 28.57%),2 (0.29)
16,"Clarke, Matthew",23y 235d,76 (38-1-37 50.66%),10 (0.13),7 (2-0-5 28.57%),4 (0.57)
40,"Clayton, Shane",18y 199d,14 (1-0-13 7.14%),1 (0.07),1 (0-0-1 0.00%),
14,"Dickfos, Danny",26y 223d,29 (18-1-10 63.79%),,7 (2-0-5 28.57%),
6,"Fletcher, Adrian",27y 213d,138 (65-1-72 47.46%),73 (0.53),7 (2-0-5 28.57%),4 (0.57)
21,"Green, Brent",21y 43d,4 (3-0-1 75.00%),,1 (0-0-1 0.00%),
32,"Hart, Shaun",25y 359d,109 (39-1-69 36.24%),83 (0.76),7 (2-0-5 28.57%),2 (0.29)
2,"Johnson, Chris",20y 346d,66 (9-0-57 13.64%),72 (1.09),7 (2-0-5 28.57%),5 (0.71)
27,"Keating, Clark",21y 53d,21 (12-1-8 59.52%),18 (0.86),7 (2-0-5 28.57%),9 (1.29)
41,"Kennedy, Matthew",27y 96d,120 (41-1-78 34.58%),25 (0.21),7 (2-0-5 28.57%),
18,"Lambert, Craig",28y 218d,178 (59-1-118 33.43%),75 (0.42),6 (2-0-4 33.33%),3 (0.50)
44,"Lappin, Nigel",20y 324d,67 (34-1-32 51.49%),43 (0.64),6 (2-0-4 33.33%),3 (0.50)
23,"Leppitsch, Justin",21y 222d,50 (24-1-25 49.00%),77 (1.54),6 (2-0-4 33.33%),19 (3.17)
42,"Lynch, Tristan",23y 262d,26 (15-1-10 59.62%),1 (0.04),5 (1-0-4 20.00%),
13,"Voss, Brett",19y 78d,2 (0-0-2 0.00%),,←,
3,"Voss, Michael",21y 308d,86 (40-1-45 47.09%),76 (0.88),7 (2-0-5 28.57%),4 (0.57)
Totals,Totals,23y 302d,1632 (648-17-967 39.71%),842 (0.52),,
C,"Northey, John",53y 316d,288 (147-3-138 51.56%),,7 (2-0-5 28.57%),
