Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
23,"Bolton, Mark",28y 22d,118 (54-2-62 46.61%),47 (0.40),←,
16,"Bradley, Kepler",21y 163d,47 (12-1-34 26.60%),13 (0.28),←,
29,"Davey, Alwyn",22y 345d,5 (3-0-2 60.00%),6 (1.20),←,
2,"Dyson, Ricky",21y 209d,41 (14-1-26 35.37%),25 (0.61),←,
31,"Fletcher, Dustin",31y 353d,262 (166-3-93 63.93%),61 (0.23),←,
26,"Heffernan, Chris",28y 86d,167 (89-2-76 53.89%),54 (0.32),120 (71-2-47 60.00%),44 (0.37)
5,"Hird, James",34y 80d,241 (141-5-95 59.54%),336 (1.39),←,
21,"Johns, Courtney",22y 162d,15 (3-0-12 20.00%),14 (0.93),←,
1,"Johnson, Mark",28y 337d,179 (105-2-72 59.22%),87 (0.49),←,
27,"Laycock, Jason",22y 172d,27 (9-0-18 33.33%),15 (0.56),←,
18,"Lloyd, Matthew",29y 9d,217 (131-2-84 60.83%),784 (3.61),←,
13,"Lovett, Andrew",24y 165d,38 (13-1-24 35.53%),48 (1.26),←,
25,"Lucas, Scott",29y 116d,230 (129-2-99 56.52%),388 (1.69),←,
33,"McPhee, Adam",24y 201d,109 (42-0-67 38.53%),52 (0.48),84 (36-0-48 42.86%),43 (0.51)
10,"McVeigh, Mark",26y 89d,146 (74-2-70 51.37%),60 (0.41),←,
22,"Michael, Mal",29y 305d,206 (113-1-92 55.10%),28 (0.14),5 (3-0-2 60.00%),
6,"Monfries, Angus",20y 96d,38 (10-1-27 27.63%),37 (0.97),←,
11,"Peverill, Damien",27y 287d,120 (58-2-60 49.17%),26 (0.22),←,
30,"Ryder, Paddy",19y 42d,14 (4-1-9 32.14%),3 (0.21),←,
20,"Slattery, Henry",21y 93d,17 (6-1-10 38.24%),4 (0.24),←,
24,"Stanton, Brent",20y 359d,61 (19-1-41 31.97%),33 (0.54),←,
4,"Watson, Jobe",22y 76d,39 (13-1-25 34.62%),15 (0.38),←,
Totals,Totals,25y 121d,2337 (1208-31-1098 51.69%),2136 (0.91),,
C,"Sheedy, Kevin",59y 122d,617 (379-6-232 61.91%),,←,
