Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
2,"Armstrong, Steven",6,2,3,9,2,,,1.0,1.0,2.0,2.0,1.0,3.0,,,5.0,5.0,,1.0,,,,42.0
25,"Brown, Nathan",10,3,2,12,,,,1.0,,6.0,,6.0,,1.0,,1.0,11.0,,,1.0,3.0,,55.0
32,"Bruce, Cameron",13,10,12,25,7,2.0,,1.0,1.0,3.0,4.0,5.0,,3.0,3.0,11.0,13.0,3.0,6.0,1.0,,1.0,100.0
41,"Carroll, Nathan",6,4,8,14,,,,3.0,1.0,1.0,,3.0,1.0,,,5.0,9.0,,,4.0,,,100.0
36,"Davey, Aaron",7,,4,11,2,1.0,,3.0,,3.0,,,2.0,,,7.0,4.0,,,2.0,4.0,3.0,93.0
30,"Godfrey, Simon",11,4,4,15,,,,3.0,1.0,4.0,3.0,3.0,,1.0,,6.0,11.0,,1.0,2.0,1.0,,84.0
18,"Green, Brad",11,3,8,19,3,1.0,,,,8.0,,1.0,1.0,,,8.0,11.0,,,2.0,1.0,,92.0
1,"Heffernan, Chris",15,4,10,25,,,2.0,3.0,,5.0,9.0,3.0,1.0,3.0,,12.0,12.0,,,10.0,,1.0,100.0
4,"Holland, Ben",12,7,4,16,4,2.0,3.0,1.0,,2.0,3.0,4.0,2.0,2.0,,12.0,3.0,5.0,4.0,3.0,,1.0,100.0
16,"Johnstone, Travis",17,2,5,22,,1.0,,1.0,3.0,7.0,5.0,5.0,,,,7.0,15.0,,,,5.0,2.0,78.0
7,"Miller, Brad",2,1,6,8,1,,2.0,,,2.0,1.0,,1.0,,,4.0,4.0,,,2.0,,,42.0
9,"Neitz, David",3,2,2,5,2,,,2.0,,,,1.0,1.0,,,3.0,2.0,1.0,2.0,,,1.0,86.0
8,"Nicholson, Alistair",4,2,5,9,,,,1.0,2.0,,1.0,2.0,,2.0,,2.0,5.0,,,8.0,,,100.0
28,"Read, Phillip",7,3,4,11,,,,1.0,1.0,2.0,2.0,3.0,1.0,,,7.0,5.0,,,3.0,,,54.0
27,"Rivers, Jared",12,10,10,22,,,1.0,1.0,8.0,,1.0,1.0,2.0,,,6.0,14.0,,,6.0,1.0,,100.0
24,"Robertson, Russell",13,5,5,18,1,2.0,,2.0,,3.0,1.0,,1.0,,,7.0,10.0,1.0,1.0,3.0,2.0,1.0,100.0
6,"Thompson, Scott",13,4,8,21,1,,1.0,4.0,,7.0,9.0,1.0,1.0,,,11.0,7.0,1.0,2.0,2.0,,1.0,72.0
10,"Ward, Daniel",13,5,9,22,,,,1.0,2.0,4.0,1.0,3.0,,,,4.0,18.0,,,4.0,,,85.0
31,"Wheatley, Paul",10,6,2,12,,,,,5.0,1.0,,,,,,3.0,10.0,1.0,,5.0,1.0,,63.0
45,"Whelan, Matthew",6,4,12,18,,,,5.0,,1.0,,,,,,9.0,9.0,,,3.0,,,82.0
34,"White, Jeff",15,8,11,26,1,,17.0,2.0,1.0,5.0,3.0,3.0,1.0,1.0,1.0,3.0,24.0,1.0,,3.0,1.0,,73.0
13,"Yze, Adem",25,1,6,31,1,,,2.0,15.0,1.0,2.0,2.0,3.0,1.0,2.0,8.0,20.0,,,1.0,,1.0,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,231,90,140,371,25,10.0,26.0,38.0,41.0,67.0,47.0,47.0,21.0,14.0,6.0,141.0,222.0,13.0,17.0,65.0,19.0,12.0,
Opposition,Opposition,189,71,106,295,8,7.0,33.0,41.0,42.0,51.0,26.0,54.0,14.0,21.0,,122.0,163.0,2.0,5.0,58.0,11.0,5.0,
