Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44 ↑,"Arnot, Matt",2,2,7,9,,,,,1.0,,,,,,,1.0,8.0,,,,,,25.0
25,"Chaplin, Troy",10,7,9,19,,,,2.0,4.0,1.0,,2.0,,,,6.0,11.0,1.0,,6.0,,,100.0
30,"Conca, Reece",14,1,7,21,1,,,8.0,,1.0,3.0,6.0,3.0,2.0,,6.0,14.0,,,,1.0,,82.0
9,"Cotchin, Trent",15,1,15,30,,,,3.0,3.0,3.0,6.0,1.0,1.0,,,12.0,18.0,,,,1.0,,78.0
3,"Deledio, Brett",9,6,12,21,,1.0,,4.0,3.0,2.0,2.0,3.0,,2.0,,5.0,15.0,,,2.0,1.0,,92.0
10,"Edwards, Shane",5,1,9,14,,,,3.0,,3.0,3.0,4.0,1.0,1.0,,9.0,6.0,,,3.0,1.0,,79.0
5,"Ellis, Brandon",10,9,8,18,,2.0,,4.0,4.0,4.0,1.0,1.0,,,,4.0,14.0,,1.0,1.0,1.0,1.0,84.0
41,"Foley, Nathan",12,4,9,21,,1.0,,3.0,,4.0,3.0,1.0,1.0,,,11.0,10.0,,,,2.0,3.0,83.0
6,"Grigg, Shaun",13,6,13,26,,,2.0,2.0,2.0,4.0,2.0,1.0,1.0,,,5.0,20.0,,,1.0,,1.0,85.0
14,"Houli, Bachar",18,6,4,22,,,,2.0,4.0,4.0,,1.0,3.0,,,6.0,15.0,1.0,,2.0,,,76.0
23,"Jackson, Daniel",14,7,8,22,1,1.0,,2.0,,3.0,1.0,6.0,,2.0,,5.0,16.0,,1.0,1.0,,,83.0
20,"Maric, Ivan",2,3,3,5,,,21.0,3.0,,,1.0,1.0,,1.0,,2.0,3.0,1.0,,1.0,,,95.0
4,"Martin, Dustin",18,4,12,30,2,,1.0,3.0,5.0,4.0,4.0,2.0,,1.0,,8.0,24.0,,,1.0,1.0,1.0,88.0
38,"Morris, Steven",5,1,5,10,,,,,1.0,,,1.0,1.0,,,3.0,7.0,,,2.0,,,83.0
1,"Newman, Chris",7,1,6,13,,,,1.0,3.0,,,2.0,,1.0,,2.0,7.0,,,2.0,,,79.0
13,"Petterd, Ricky",8,4,7,15,,,,,3.0,2.0,,2.0,,,,6.0,9.0,1.0,,3.0,1.0,,87.0
18,"Rance, Alex",8,4,9,17,,,1.0,2.0,2.0,,,1.0,1.0,,,6.0,9.0,,,8.0,1.0,,100.0
8,"Riewoldt, Jack",11,8,7,18,3,2.0,,3.0,,1.0,,6.0,,4.0,,6.0,11.0,2.0,5.0,,,2.0,96.0
21 ↓,"Tuck, Shane",9,5,12,21,,,,3.0,2.0,2.0,5.0,3.0,2.0,1.0,,10.0,10.0,1.0,,,,,63.0
29,"Vickery, Ty",8,5,4,12,1,1.0,4.0,,1.0,,1.0,1.0,1.0,,,4.0,8.0,2.0,2.0,4.0,,,86.0
31,"Vlastuin, Nick",8,2,13,21,,,,2.0,5.0,4.0,2.0,4.0,,3.0,,9.0,12.0,,,3.0,,,71.0
35,"White, Matt",12,2,3,15,1,,,1.0,2.0,5.0,2.0,2.0,,2.0,,4.0,11.0,,,,2.0,1.0,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,218,89,182,400,9,9.0,29.0,51.0,45.0,47.0,36.0,51.0,15.0,20.0,,130.0,258.0,9.0,9.0,40.0,12.0,9.0,
Opposition,Opposition,208,72,175,383,16,14.0,39.0,59.0,36.0,65.0,34.0,40.0,20.0,15.0,6.0,144.0,232.0,12.0,17.0,47.0,4.0,13.0,
