Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Baker, Oskar",10,3,6,16,,1.0,,1.0,3.0,2.0,2.0,5.0,,2.0,,3.0,13.0,,,,,,74.0
4,"Bontempelli, Marcus",9,,8,17,,,,3.0,,2.0,5.0,2.0,1.0,1.0,,8.0,8.0,,,2.0,,1.0,81.0
29,"Bramble, Lachlan",10,6,11,21,,,,3.0,5.0,,,6.0,1.0,1.0,,5.0,14.0,,,1.0,3.0,,82.0
31 ↑,"Dale, Bailey",1,1,2,3,,,,1.0,,,,,,,,1.0,2.0,,,,,,30.0
10,"Darcy, Sam",9,8,4,13,1,3.0,7.0,5.0,,1.0,,5.0,1.0,,,7.0,6.0,2.0,4.0,2.0,,1.0,76.0
15,"Duryea, Taylor",12,4,13,25,,,,1.0,3.0,4.0,,2.0,2.0,,,4.0,19.0,,,2.0,,,84.0
44,"English, Tim",6,7,7,13,,,16.0,2.0,,1.0,1.0,6.0,,3.0,,4.0,10.0,,1.0,2.0,,,86.0
12,"Gallagher, Harvey",5,2,5,10,,,,1.0,,1.0,1.0,6.0,,2.0,,2.0,9.0,,,1.0,,,74.0
39,"Johannisen, Jason",12,6,10,22,,,,1.0,3.0,1.0,,1.0,,,,6.0,15.0,,,,2.0,1.0,79.0
19,"Jones, Liam",9,5,6,15,,,,,1.0,,,2.0,,2.0,,7.0,7.0,,,10.0,,,100.0
24,"Khamis, Buku",8,5,5,13,,,,1.0,3.0,1.0,,1.0,,1.0,,3.0,10.0,,,4.0,,,92.0
21,"Liberatore, Tom",10,3,15,25,,,,6.0,1.0,6.0,10.0,4.0,2.0,1.0,1.0,17.0,11.0,1.0,,2.0,,,80.0
11,"Macrae, Jack",10,3,15,25,,,,2.0,,6.0,2.0,2.0,1.0,,,7.0,16.0,1.0,,1.0,,2.0,84.0
33,"Naughton, Aaron",9,7,2,11,2,2.0,,,1.0,3.0,,1.0,,1.0,,2.0,9.0,1.0,2.0,3.0,3.0,,86.0
18,"ODonnell, James",7,3,3,10,,,,,4.0,,,2.0,1.0,1.0,,5.0,6.0,1.0,,,,,85.0
20,"Richards, Ed",16,7,6,22,,,,1.0,3.0,4.0,1.0,4.0,,3.0,,4.0,17.0,,,3.0,1.0,,79.0
9 ↓,"Sanders, Ryley",3,,5,8,,,,5.0,1.0,,,,,,,1.0,7.0,,,,,,42.0
1,"Treloar, Adam",11,2,17,28,,,,8.0,2.0,5.0,4.0,6.0,,1.0,,7.0,21.0,,,2.0,,1.0,82.0
2,"Ugle-Hagan, Jamarra",9,7,3,12,3,3.0,,,,2.0,,1.0,1.0,,,8.0,4.0,5.0,5.0,,,,87.0
23,"Vandermeer, Laitham",8,3,3,11,1,,,1.0,,2.0,,2.0,1.0,,,4.0,7.0,,1.0,1.0,,,74.0
3,"Weightman, Cody",6,4,4,10,,1.0,,2.0,,3.0,,4.0,,,,3.0,7.0,,1.0,1.0,,1.0,77.0
14,"West, Rhylee",7,2,5,12,2,1.0,,4.0,,,2.0,4.0,2.0,2.0,,6.0,6.0,,1.0,,,,83.0
34,"Williams, Bailey",12,3,3,15,,,,2.0,2.0,6.0,,,2.0,,,2.0,13.0,,,1.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,91,158,357,9,13.0,23.0,50.0,32.0,50.0,28.0,66.0,15.0,21.0,1.0,116.0,237.0,11.0,15.0,38.0,9.0,7.0,
Opposition,Opposition,239,108,115,354,15,6.0,35.0,47.0,40.0,49.0,34.0,53.0,21.0,15.0,5.0,124.0,214.0,10.0,15.0,40.0,5.0,8.0,
