St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Baker, Steven",4,2,4,8,,,,4.0,2.0,,1.0,,1.0,,,4.0,6.0,1.0,,3.0,,,83.0
27,"Blake, Jason",5,3,7,12,,,14.0,5.0,1.0,,2.0,2.0,1.0,1.0,,5.0,6.0,,,6.0,,,65.0
26,"Dal Santo, Nick",10,1,8,18,,,1.0,8.0,2.0,2.0,7.0,2.0,1.0,,,10.0,9.0,,,,,1.0,72.0
6,"Dawson, Zac",3,4,5,8,,,,2.0,3.0,,,,,,,5.0,3.0,1.0,,9.0,,,100.0
24,"Dempster, Sean",9,5,7,16,,,,3.0,3.0,2.0,,1.0,1.0,,,7.0,8.0,,,4.0,,,88.0
40,"Eddy, Robert",3,2,7,10,,1.0,,3.0,,,,2.0,1.0,1.0,,5.0,6.0,,,,,,67.0
25,"Fisher, Sam",22,8,3,25,,,,2.0,12.0,3.0,1.0,6.0,1.0,1.0,,10.0,15.0,5.0,,5.0,,1.0,100.0
15,"Gardiner, Michael",2,,2,4,,,10.0,,,,1.0,,,,,1.0,3.0,,,1.0,,,32.0
19,"Gilbert, Sam",9,4,7,16,1,,,1.0,2.0,1.0,1.0,3.0,,2.0,,8.0,8.0,1.0,,4.0,1.0,1.0,93.0
18,"Goddard, Brendon",18,5,13,31,2,,5.0,5.0,6.0,2.0,5.0,5.0,2.0,2.0,,14.0,14.0,3.0,2.0,3.0,4.0,,88.0
1,"Gram, Jason",8,1,3,11,,,,6.0,2.0,1.0,,2.0,,,,3.0,8.0,,,5.0,,,84.0
33,"Gwilt, James",11,5,11,22,,,,1.0,8.0,1.0,,3.0,,3.0,,8.0,12.0,,,6.0,,,96.0
7,"Hayes, Lenny",18,5,14,32,1,1.0,3.0,12.0,2.0,5.0,5.0,3.0,1.0,1.0,,13.0,20.0,,1.0,5.0,1.0,,83.0
4,"Jones, Clinton",9,2,10,19,,,,9.0,,,2.0,1.0,,1.0,,8.0,10.0,,,1.0,,,79.0
23,"Koschitzke, Justin",8,4,3,11,1,,10.0,2.0,,4.0,2.0,2.0,2.0,2.0,,4.0,7.0,,1.0,,,2.0,81.0
32,"McQualter, Andrew",5,3,2,7,,,,10.0,1.0,,1.0,2.0,,,,4.0,3.0,1.0,,1.0,,,78.0
44,"Milne, Stephen",7,2,2,9,2,,,1.0,,2.0,1.0,2.0,,1.0,,6.0,2.0,1.0,2.0,,1.0,,88.0
11,"Montagna, Leigh",11,1,12,23,,1.0,,11.0,2.0,4.0,7.0,,,,,14.0,10.0,,,3.0,,,89.0
30,"Peake, Brett",6,2,2,8,,1.0,,6.0,1.0,2.0,1.0,,,,,2.0,5.0,1.0,,1.0,,,79.0
22,"Ray, Farren",2,2,11,13,,,,4.0,,,2.0,3.0,1.0,1.0,,8.0,5.0,,,,,,79.0
12,"Riewoldt, Nick",13,8,3,16,2,3.0,2.0,3.0,,2.0,2.0,4.0,1.0,1.0,,8.0,8.0,3.0,4.0,3.0,,,97.0
13,"Schneider, Adam",10,5,9,19,1,,,2.0,2.0,4.0,2.0,3.0,1.0,,,11.0,7.0,1.0,,,,2.0,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,74,145,338,10,8.0,45.0,100.0,49.0,35.0,43.0,46.0,14.0,17.0,,158.0,175.0,18.0,10.0,60.0,7.0,7.0,
Opposition,Opposition,198,70,128,326,9,14.0,39.0,89.0,24.0,62.0,42.0,38.0,17.0,14.0,,163.0,150.0,18.0,10.0,66.0,13.0,4.0,
