Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
7,"Adcock, Jed",25y 271d,117 (48-2-67 41.88%),33 (0.28),←,
18,"Banfield, Todd",21y 46d,39 (10-0-29 25.64%),50 (1.28),←,
20,"Black, Simon",32y 132d,293 (162-4-127 55.97%),163 (0.56),←,
1,"Clark, Mitch",23y 298d,81 (31-2-48 39.51%),61 (0.75),←,
44,"Cornelius, Aaron",21y 76d,11 (2-0-9 18.18%),15 (1.36),←,
39,"Drummond, Josh",28y 116d,76 (36-2-38 48.68%),31 (0.41),←,
41,"Golby, Mitch",19y 314d,5 (2-0-3 40.00%),,←,
11,"Hanley, Pearce",22y 271d,31 (7-0-24 22.58%),6 (0.19),←,
12,"Hawksley, James",22y 189d,27 (9-1-17 35.19%),3 (0.11),←,
28,"Karnezis, Patrick",19y 112d,8 (2-0-6 25.00%),14 (1.75),←,
23,"Leuenberger, Matthew",23y 67d,63 (22-1-40 35.71%),10 (0.16),←,
36,"Maguire, Matt",27y 75d,125 (63-1-61 50.80%),19 (0.15),26 (9-0-17 34.62%),
9,"McGrath, Ashley",28y 85d,173 (85-2-86 49.71%),129 (0.75),←,
40,"McKeever, Niall",22y 178d,7 (2-0-5 28.57%),,←,
31,"Polkinghorne, James",22y 204d,58 (22-1-35 38.79%),34 (0.59),←,
6,"Power, Luke",31y 217d,280 (152-3-125 54.82%),224 (0.80),←,
29,"Raines, Andrew",25y 158d,79 (24-1-54 31.01%),2 (0.03),23 (6-0-17 26.09%),1 (0.04)
30,"Redden, Jack",20y 247d,51 (17-1-33 34.31%),22 (0.43),←,
38,"Rockliff, Tom",21y 172d,37 (8-0-29 21.62%),12 (0.32),←,
3,"Sheldon, Sam",22y 158d,37 (17-1-19 47.30%),8 (0.22),←,
14,"Staker, Brent",27y 82d,137 (72-1-64 52.92%),96 (0.70),27 (8-0-19 29.63%),12 (0.44)
32,"Stiller, Cheynee",25y 102d,94 (37-3-54 40.96%),21 (0.22),←,
Totals,Totals,24y 112d,1829 (830-26-973 45.38%),953 (0.52),,
C,"Voss, Michael",36y 37d,65 (25-1-39 39.23%),,←,
