Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartel, Jimmy",13,3,11,24,2,,,5.0,2.0,2.0,3.0,3.0,2.0,1.0,,10.0,12.0,2.0,,1.0,,,91.0
17,"Byrnes, Shannon",9,2,5,14,1,1.0,,1.0,,4.0,,1.0,1.0,,,6.0,9.0,1.0,,,,,83.0
35,"Chapman, Paul",14,4,12,26,,1.0,,6.0,,4.0,5.0,2.0,1.0,,,8.0,17.0,,,,1.0,,86.0
28 ↑,"Christensen, Allen",4,3,3,7,,,,3.0,,4.0,,4.0,,3.0,,2.0,6.0,,,,,,45.0
44,"Enright, Corey",14,6,9,23,,,,3.0,5.0,4.0,,4.0,,2.0,,8.0,15.0,2.0,,11.0,,,92.0
26,"Hawkins, Tom",8,3,5,13,,1.0,1.0,1.0,,4.0,1.0,2.0,1.0,1.0,,9.0,5.0,3.0,1.0,4.0,,3.0,87.0
8,"Hunt, Josh",10,5,6,16,,,,3.0,5.0,3.0,,1.0,,1.0,,7.0,7.0,1.0,,3.0,,,79.0
20,"Johnson, Steve",11,4,6,17,1,1.0,,4.0,2.0,3.0,2.0,3.0,2.0,1.0,,8.0,10.0,,,,,2.0,88.0
9,"Kelly, James",10,1,15,25,,,,13.0,3.0,4.0,7.0,3.0,1.0,1.0,,13.0,10.0,,,,,,86.0
45,"Ling, Cameron",15,3,11,26,3,,,9.0,1.0,1.0,4.0,2.0,1.0,,,11.0,15.0,,1.0,2.0,,,90.0
13,"Lonergan, Tom",,2,7,7,,,,4.0,,,,1.0,,1.0,,4.0,4.0,,,8.0,,,96.0
4,"Mackie, Andrew",12,3,3,15,,,,6.0,6.0,2.0,1.0,3.0,1.0,1.0,,3.0,11.0,,,4.0,,,89.0
10,"Menzel, Daniel",11,4,5,16,1,1.0,,1.0,1.0,5.0,1.0,2.0,,,,4.0,12.0,,,2.0,,,78.0
6,"Ottens, Brad",6,3,10,16,,2.0,32.0,1.0,1.0,2.0,2.0,6.0,2.0,6.0,,9.0,8.0,1.0,,2.0,,,84.0
31,"Podsiadly, James",4,3,5,9,,2.0,2.0,3.0,,,,2.0,1.0,1.0,,3.0,6.0,,1.0,1.0,,,95.0
30,"Scarlett, Matthew",7,,12,19,,,,5.0,4.0,,,,1.0,,,9.0,11.0,,,2.0,1.0,,95.0
14,"Selwood, Joel",13,2,9,22,,2.0,,7.0,2.0,2.0,1.0,2.0,7.0,,,14.0,10.0,,,1.0,1.0,,80.0
27,"Stokes, Mathew",12,4,12,24,1,2.0,,2.0,2.0,5.0,2.0,2.0,2.0,,,10.0,15.0,,2.0,1.0,,1.0,89.0
7 ↓,"Taylor, Harry",3,,4,7,,,,,1.0,,,1.0,1.0,,,3.0,5.0,,,3.0,,,34.0
5,"Varcoe, Travis",7,,10,17,1,,,5.0,1.0,4.0,1.0,,1.0,,,10.0,9.0,,,2.0,2.0,,81.0
12,"West, Trent",5,3,4,9,1,,23.0,3.0,,3.0,1.0,4.0,,3.0,,3.0,6.0,1.0,1.0,5.0,,,73.0
40,"Wojcinski, David",4,,10,14,1,,,4.0,,2.0,3.0,2.0,1.0,1.0,,5.0,9.0,,,3.0,3.0,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,58,174,366,12,14.0,58.0,89.0,36.0,58.0,34.0,50.0,26.0,23.0,,159.0,212.0,11.0,6.0,55.0,8.0,6.0,
Opposition,Opposition,186,53,138,324,15,9.0,45.0,93.0,43.0,52.0,56.0,51.0,23.0,26.0,6.0,164.0,149.0,12.0,6.0,63.0,12.0,6.0,
