Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
38,"Atkinson, Jarrod",25y 96d,15 (9-1-5 63.33%),5 (0.33),←,
29,"Davey, Alwyn",26y 13d,46 (23-1-22 51.09%),44 (0.96),←,
15,"Dempsey, Courtenay",22y 273d,40 (15-1-24 38.75%),12 (0.30),←,
31,"Fletcher, Dustin",35y 21d,322 (193-4-125 60.56%),67 (0.21),←,
3,"Gumbleton, Scott",21y 298d,15 (7-0-8 46.67%),16 (1.07),←,
19,"Hille, David",28y 360d,159 (74-1-84 46.86%),117 (0.74),←,
39,"Hocking, Heath",22y 152d,33 (15-1-17 46.97%),12 (0.36),←,
40,"Howlett, Ben",21y 219d,6 (3-0-3 50.00%),2 (0.33),←,
18,"Hurley, Michael",19y 361d,17 (7-1-9 44.12%),18 (1.06),←,
7,"Jetta, Leroy",21y 326d,31 (17-0-14 54.84%),19 (0.61),←,
14,"Lonergan, Sam",23y 63d,43 (20-1-22 47.67%),23 (0.53),←,
42,"Lovett-Murray, Nathan",27y 191d,105 (38-1-66 36.67%),59 (0.56),←,
10,"McVeigh, Mark",29y 122d,195 (95-3-97 49.49%),97 (0.50),←,
6,"Monfries, Angus",23y 129d,101 (36-2-63 36.63%),104 (1.03),←,
23,"Myers, David",20y 332d,18 (10-0-8 55.56%),4 (0.22),←,
16,"Pears, Tayte",20y 65d,35 (13-1-21 38.57%),3 (0.09),←,
9,"Prismall, Brent",23y 318d,45 (27-2-16 62.22%),22 (0.49),20 (9-1-10 47.50%),7 (0.35)
30,"Ryder, Paddy",22y 75d,83 (34-2-47 42.17%),34 (0.41),←,
5,"Stanton, Brent",24y 27d,130 (49-2-79 38.46%),79 (0.61),←,
4,"Watson, Jobe",25y 109d,104 (42-2-60 41.35%),39 (0.38),←,
8,"Winderlich, Jason",25y 230d,85 (33-0-52 38.82%),38 (0.45),←,
11,"Zaharakis, David",20y 96d,20 (10-0-10 50.00%),21 (1.05),←,
Totals,Totals,24y 60d,1648 (770-26-852 46.72%),835 (0.51),,
C,"Knights, Matthew",39y 235d,55 (23-1-31 42.73%),,←,
