Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartram, Clint",9,7,5,14,,,,3.0,,2.0,,,,,,3.0,11.0,,,1.0,,1.0,79.0
6,"Bate, Matthew",10,7,7,17,2,2.0,,4.0,,3.0,,4.0,,4.0,,8.0,8.0,1.0,4.0,2.0,,3.0,95.0
43,"Bennell, Jamie",8,3,6,14,1,,,1.0,2.0,3.0,,,1.0,,,5.0,9.0,,,4.0,,1.0,81.0
32,"Bruce, Cameron",13,8,16,29,2,1.0,,3.0,3.0,4.0,1.0,1.0,1.0,1.0,,4.0,25.0,,1.0,3.0,2.0,,93.0
25,"Cheney, Kyle",7,6,8,15,,,,,2.0,,,1.0,,,,1.0,14.0,,,1.0,,,63.0
36,"Davey, Aaron",25,5,5,30,,,,2.0,4.0,3.0,3.0,3.0,3.0,1.0,,9.0,21.0,1.0,,,1.0,1.0,73.0
14,"Dunn, Lynden",6,,6,12,1,,1.0,3.0,1.0,2.0,5.0,3.0,1.0,3.0,,7.0,5.0,,,2.0,,1.0,76.0
8,"Frawley, James",7,3,2,9,,,,2.0,,1.0,,1.0,,1.0,,,9.0,,,2.0,,1.0,94.0
18,"Green, Brad",11,11,6,17,3,,,2.0,1.0,2.0,,1.0,,,,1.0,15.0,1.0,3.0,2.0,,,94.0
39,"Jetta, Neville",6,2,3,9,1,,,2.0,1.0,2.0,1.0,1.0,2.0,,,3.0,5.0,,1.0,,,,81.0
11,"Johnson, Paul",3,2,3,6,,,10.0,1.0,1.0,2.0,1.0,6.0,1.0,4.0,,2.0,4.0,,,1.0,,,71.0
2,"Jones, Nathan",11,2,14,25,,1.0,,,2.0,3.0,4.0,3.0,1.0,,,7.0,18.0,,,2.0,1.0,1.0,82.0
34,"Martin, Stefan",4,4,8,12,,,,2.0,1.0,,1.0,,2.0,,,6.0,6.0,,,5.0,1.0,,91.0
5,"McLean, Brock",11,4,10,21,,,,8.0,,2.0,6.0,4.0,1.0,2.0,,8.0,15.0,,,2.0,,,74.0
26,"Meesen, John",1,2,7,8,,,22.0,3.0,,,2.0,,1.0,,,2.0,6.0,,,2.0,,,71.0
7,"Miller, Brad",5,4,4,9,2,,,,,1.0,1.0,3.0,1.0,2.0,,2.0,7.0,,3.0,1.0,,,90.0
22,"Moloney, Brent",10,6,8,18,1,,,1.0,2.0,5.0,2.0,1.0,,1.0,,5.0,13.0,,,,,,56.0
10,"Morton, Cale",13,9,15,28,1,,,,1.0,4.0,3.0,4.0,,1.0,,6.0,22.0,,1.0,,,,89.0
15,"Petterd, Ricky",8,5,2,10,,,,3.0,,2.0,,3.0,,1.0,,2.0,8.0,1.0,,2.0,,1.0,80.0
27,"Rivers, Jared",12,6,5,17,,,,2.0,7.0,2.0,,,1.0,,,5.0,10.0,,,4.0,1.0,1.0,89.0
12,"Sylvia, Colin",8,5,6,14,,1.0,,,,3.0,3.0,1.0,1.0,,,4.0,10.0,1.0,,,2.0,,85.0
37,"Warnock, Matthew",4,8,10,14,,,,2.0,1.0,,1.0,1.0,,1.0,,5.0,9.0,,,6.0,1.0,,95.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,109,156,348,14,6.0,33.0,44.0,29.0,46.0,34.0,41.0,17.0,22.0,,95.0,250.0,5.0,13.0,42.0,9.0,11.0,
Opposition,Opposition,221,114,242,463,22,15.0,36.0,41.0,32.0,57.0,34.0,41.0,22.0,17.0,6.0,127.0,342.0,9.0,23.0,39.0,17.0,18.0,
