Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Bugg, Tomas",4,1,12,16,,,,2.0,,1.0,2.0,1.0,1.0,1.0,,6.0,10.0,,,,,1.0,86.0
18,"Cameron, Jeremy",7,5,5,12,1,1.0,,2.0,,1.0,1.0,3.0,,1.0,,3.0,8.0,,2.0,,,,88.0
3,"Coniglio, Stephen",14,5,12,26,2,,,8.0,5.0,1.0,4.0,3.0,3.0,1.0,1.0,10.0,16.0,,1.0,1.0,,,82.0
35,"Corr, Aidan",3,,3,6,,,,3.0,2.0,1.0,,2.0,,2.0,,3.0,2.0,,,4.0,,,90.0
1,"Davis, Phil",8,8,6,14,,,,4.0,1.0,2.0,,2.0,3.0,2.0,,8.0,7.0,3.0,,6.0,,,91.0
4,"Greene, Toby",11,6,14,25,,1.0,,1.0,,5.0,3.0,2.0,3.0,,,7.0,18.0,1.0,3.0,,,2.0,83.0
32,"Griffen, Ryan",9,5,14,23,,,1.0,5.0,2.0,4.0,5.0,2.0,1.0,,,9.0,14.0,,,,4.0,2.0,86.0
19,"Haynes, Nick",7,3,4,11,,,,2.0,3.0,,,,1.0,,,4.0,8.0,1.0,,5.0,,,83.0
22,"Kelly, Josh",15,7,12,27,,1.0,,1.0,1.0,4.0,3.0,2.0,,1.0,,7.0,19.0,,1.0,1.0,,3.0,89.0
25,"McCarthy, Cam",9,4,,9,3,,,3.0,2.0,1.0,,4.0,,1.0,,2.0,6.0,,3.0,,,,81.0
41,"Mumford, Shane",7,2,6,13,1,1.0,38.0,7.0,,3.0,5.0,5.0,5.0,4.0,2.0,12.0,2.0,2.0,1.0,3.0,,,89.0
7,"Palmer, Rhys",7,4,4,11,,,,4.0,,5.0,,2.0,1.0,,,2.0,9.0,,,,3.0,,91.0
24,"Patfull, Joel",5,1,1,6,,,,3.0,2.0,1.0,,3.0,1.0,3.0,,1.0,5.0,,,4.0,,,83.0
9,"Scully, Tom",9,3,8,17,1,1.0,,4.0,,2.0,2.0,1.0,2.0,,,5.0,12.0,,,1.0,2.0,1.0,94.0
23,"Shaw, Heath",16,7,7,23,,,,4.0,1.0,4.0,1.0,5.0,1.0,1.0,,9.0,16.0,,,3.0,6.0,,91.0
5,"Shiel, Dylan",14,6,12,26,3,,,8.0,,3.0,9.0,3.0,2.0,,,11.0,15.0,,,2.0,2.0,1.0,78.0
10,"Smith, Devon",5,1,4,9,2,,,7.0,,2.0,3.0,1.0,1.0,,,7.0,3.0,,,,1.0,,85.0
20 ↓,"Tomlinson, Adam",,,1,1,,,2.0,1.0,,,,,,,,,1.0,,,,,,30.0
17,"Treloar, Adam",14,2,10,24,1,,,3.0,3.0,5.0,4.0,1.0,,,,11.0,11.0,1.0,,,1.0,,78.0
8,"Ward, Callan",17,5,10,27,,1.0,2.0,4.0,1.0,8.0,8.0,2.0,3.0,1.0,3.0,14.0,14.0,1.0,,,,,86.0
6,"Whitfield, Lachie",11,4,8,19,,1.0,,2.0,,5.0,,2.0,,,,4.0,15.0,,,1.0,,,85.0
16 ↑,"Wilson, Nathan",9,3,2,11,1,,,,1.0,4.0,,1.0,,,,2.0,9.0,,,,,1.0,51.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,82,155,356,15,11.0,43.0,78.0,24.0,62.0,50.0,47.0,28.0,18.0,6.0,137.0,220.0,9.0,11.0,31.0,19.0,11.0,
Opposition,Opposition,183,78,122,305,8,8.0,38.0,61.0,41.0,34.0,36.0,49.0,18.0,28.0,,127.0,173.0,14.0,6.0,27.0,4.0,2.0,
