Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Brown, Gavin",9,4,5,14,1,1.0,,,,6.0,2.0,1.0,1.0,,,6.0,9.0,1.0,,,,,
5,"Buckley, Nathan",20,5,6,26,,1.0,,,3.0,8.0,2.0,2.0,1.0,3.0,1.0,11.0,17.0,2.0,,2.0,3.0,,
17,"Burns, Scott",10,8,12,22,,,,1.0,6.0,1.0,,,2.0,1.0,,11.0,11.0,1.0,,2.0,1.0,,
28,"Crosisca, Gavin",7,3,2,9,,,1.0,,,1.0,1.0,,,1.0,,1.0,7.0,,,,,,
39,"Crow, Scott",10,2,1,11,,1.0,1.0,1.0,,5.0,2.0,1.0,1.0,2.0,,5.0,9.0,,2.0,,,,
19,"Davis, Nick",4,1,4,8,1,,,1.0,1.0,1.0,,1.0,,,,3.0,5.0,,,1.0,,,
9,"Freeborn, Glenn",6,1,4,10,,,,,1.0,,,1.0,1.0,,,2.0,7.0,,,1.0,2.0,,
33,"Lane, Tyson",12,7,,12,2,1.0,,,,2.0,,2.0,1.0,1.0,,5.0,6.0,2.0,3.0,,,,
32,"Licuria, Paul",8,5,6,14,,1.0,,,2.0,2.0,4.0,1.0,,2.0,,7.0,8.0,,1.0,1.0,,,
27,"McDonald, Alex",8,1,5,13,,,1.0,1.0,2.0,5.0,1.0,1.0,1.0,,,4.0,10.0,,,1.0,,,
1,"Monkhorst, Damian",1,3,10,11,,,4.0,,,,1.0,,,2.0,,4.0,7.0,,,1.0,,,
8,"Olarenshaw, Ricky",7,5,13,20,,1.0,,2.0,1.0,2.0,1.0,1.0,,,,4.0,17.0,1.0,,,,,
2,"Orchard, Mark",10,2,16,26,,,,,1.0,8.0,5.0,4.0,,1.0,,13.0,13.0,,,,3.0,,
3,"Richardson, Mark",12,7,3,15,2,1.0,2.0,1.0,,3.0,2.0,,3.0,4.0,,11.0,6.0,3.0,3.0,1.0,,,
23,"Rocca, Anthony",4,2,5,9,,,10.0,1.0,1.0,2.0,2.0,1.0,1.0,,,7.0,4.0,1.0,,1.0,,,
36,"Rocca, Saverio",6,5,1,7,2,1.0,,1.0,,2.0,,2.0,,2.0,,2.0,5.0,1.0,2.0,1.0,1.0,,
12,"Schauble, Andrew",5,3,9,14,,,3.0,,1.0,,,2.0,3.0,3.0,,8.0,3.0,1.0,,3.0,,,
25,"Venables, Cameron",2,1,,2,,,1.0,,,,,,1.0,2.0,,1.0,1.0,,,,,,
16,"Wasley, James",9,4,5,14,,,,1.0,5.0,1.0,,3.0,1.0,1.0,,4.0,10.0,,,,,,
14,"Watson, Shane",4,2,2,6,,,,1.0,,1.0,1.0,1.0,,,,3.0,3.0,1.0,,,,,
22,"Wild, Jason",13,2,4,17,,,,6.0,3.0,1.0,2.0,1.0,1.0,1.0,,7.0,11.0,,,,,,
10,"Williams, Paul",14,3,6,20,,,,1.0,2.0,6.0,,2.0,2.0,,,4.0,15.0,1.0,,,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,181,76,119,300,8,11.0,23.0,18.0,29.0,57.0,26.0,27.0,20.0,26.0,1.0,123.0,184.0,15.0,11.0,15.0,11.0,,
Opposition,Opposition,193,71,87,280,10,14.0,39.0,25.0,45.0,46.0,43.0,28.0,26.0,20.0,5.0,124.0,151.0,19.0,10.0,8.0,14.0,,
