St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
26,"Battle, Josh",21y 323d,30 (12-0-18 40.00%),13 (0.43),←,
15,"Billings, Jack",24y 337d,114 (42-1-71 37.28%),84 (0.74),←,
16,"Butler, Dan",24y 47d,52 (35-0-17 67.31%),66 (1.27),7 (4-0-3 57.14%),13 (1.86)
31,"Byrnes, Ryan",19y 78d,1 (1-0-0 100.00%),,←,
2,"Carlisle, Jake",28y 293d,140 (62-1-77 44.64%),61 (0.44),55 (22-1-32 40.91%),7 (0.13)
11,"Clark, Hunter",21y 116d,36 (13-1-22 37.50%),5 (0.14),←,
1,"Coffield, Nick",20y 271d,24 (7-1-16 31.25%),1 (0.04),←,
14,"Geary, Jarryn",32y 27d,193 (95-2-96 49.74%),30 (0.16),←,
4,"Gresham, Jade",22y 331d,88 (37-1-50 42.61%),94 (1.07),←,
8,"Hill, Bradley",27y 11d,156 (98-0-58 62.82%),80 (0.51),7 (4-0-3 57.14%),1 (0.14)
20,"Howard, Dougal",24y 117d,52 (27-0-25 51.92%),15 (0.29),7 (4-0-3 57.14%),1 (0.14)
3,"Jones, Zak",25y 127d,96 (52-0-44 54.17%),26 (0.27),6 (3-0-3 50.00%),3 (0.50)
25,"Kent, Dean",26y 147d,81 (29-0-52 35.80%),81 (1.00),18 (9-0-9 50.00%),18 (1.00)
12,"King, Max",20y 13d,7 (4-0-3 57.14%),10 (1.43),←,
13,"Lonie, Jack",23y 342d,70 (27-0-43 38.57%),62 (0.89),←,
19,"Marshall, Rowan",24y 239d,40 (13-0-27 32.50%),18 (0.45),←,
28,"Membrey, Tim",26y 55d,99 (43-2-54 44.44%),179 (1.81),98 (42-2-54 43.88%),179 (1.83)
33,"Paton, Ben",21y 275d,23 (9-0-14 39.13%),4 (0.17),←,
6,"Ross, Sebastian",27y 74d,131 (47-2-82 36.64%),22 (0.17),←,
18,"Ryder, Paddy",32y 128d,247 (123-4-120 50.61%),172 (0.70),4 (2-0-2 50.00%),1 (0.25)
9,"Steele, Jack",24y 220d,85 (33-1-51 39.41%),28 (0.33),68 (25-1-42 37.50%),19 (0.28)
44,"Wilkie, Callum",24y 132d,29 (13-0-16 44.83%),,←,
Totals,Totals,24y 268d,1794 (822-16-956 45.82%),1051 (0.59),,
C,"Ratten, Brett",49y 9d,133 (67-1-65 50.75%),,13 (7-0-6 53.85%),
