Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",20y 34d,19 (6-1-12 34.21%),5 (0.26),←,
31,"Batchelor, Jake",19y 47d,2 (0-1-1 25.00%),,←,
30,"Conca, Reece",18y 232d,2 (0-1-1 25.00%),,←,
19,"Connors, Daniel",22y 191d,26 (10-1-15 40.38%),7 (0.27),←,
9,"Cotchin, Trent",20y 359d,44 (18-1-25 42.05%),17 (0.39),←,
3,"Deledio, Brett",23y 348d,130 (46-4-80 36.92%),91 (0.70),←,
10,"Edwards, Shane",22y 158d,71 (19-4-48 29.58%),36 (0.51),←,
41,"Foley, Nathan",25y 205d,90 (28-3-59 32.78%),22 (0.24),←,
25,"Graham, Angus",23y 350d,35 (9-2-24 28.57%),12 (0.34),←,
6,"Grigg, Shaun",22y 347d,45 (18-1-26 41.11%),11 (0.24),2 (0-1-1 25.00%),1 (0.50)
32,"Helbig, Brad",19y 32d,2 (0-1-1 25.00%),1 (0.50),←,
14,"Houli, Bachar",22y 324d,28 (10-2-16 39.29%),9 (0.32),2 (0-1-1 25.00%),
23,"Jackson, Daniel",24y 341d,85 (25-3-57 31.18%),25 (0.29),←,
28,"King, Jake",27y 6d,57 (14-4-39 28.07%),23 (0.40),←,
4,"Martin, Dustin",19y 279d,23 (6-1-16 28.26%),14 (0.61),←,
16,"McGuane, Luke",24y 48d,72 (20-3-49 29.86%),4 (0.06),←,
20,"Morton, Mitch",24y 63d,64 (21-3-40 35.16%),102 (1.59),52 (15-3-34 31.73%),91 (1.75)
26,"Nahas, Robin",23y 142d,35 (7-2-26 22.86%),34 (0.97),←,
17,"Newman, Chris",28y 318d,177 (56-4-117 32.77%),25 (0.14),←,
8,"Riewoldt, Jack",22y 152d,70 (22-3-45 33.57%),141 (2.01),←,
29,"Vickery, Ty",20y 305d,25 (7-2-16 32.00%),11 (0.44),←,
35,"White, Matt",23y 351d,72 (26-4-42 38.89%),33 (0.46),←,
Totals,Totals,22y 294d,1174 (368-51-755 31.35%),623 (0.53),,
C,"Hardwick, Damien",38y 226d,24 (6-1-17 27.08%),,←,
