Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
47,"Ambrose, Patrick",6,4,9,15,,,,5.0,,3.0,3.0,2.0,,1.0,,6.0,10.0,,,1.0,,1.0,87.0
12,"Baguley, Mark",11,4,6,17,,,,5.0,,1.0,,1.0,,1.0,,2.0,14.0,,,6.0,,1.0,88.0
2,"Bellchambers, Tom",4,2,8,12,1,,12.0,1.0,,1.0,1.0,3.0,,2.0,,6.0,6.0,,1.0,3.0,,,86.0
22,"Carlisle, Jake",9,10,11,20,,,,1.0,3.0,2.0,,2.0,1.0,1.0,,5.0,14.0,2.0,,5.0,,,95.0
3,"Chapman, Paul",10,7,7,17,1,1.0,,8.0,1.0,3.0,1.0,1.0,1.0,,,3.0,14.0,,2.0,,,,84.0
6,"Daniher, Joe",10,7,2,12,3,1.0,,1.0,,4.0,,3.0,1.0,1.0,,4.0,8.0,1.0,4.0,,,,76.0
15,"Dempsey, Courtenay",9,4,8,17,,,,3.0,1.0,5.0,1.0,2.0,,,,4.0,13.0,,,,1.0,1.0,81.0
31,"Fletcher, Dustin",20,13,5,25,1,,,3.0,2.0,1.0,,4.0,1.0,1.0,,4.0,20.0,,,10.0,,,87.0
9,"Goddard, Brendon",22,11,8,30,,1.0,,,5.0,4.0,2.0,2.0,1.0,1.0,,8.0,22.0,1.0,1.0,,1.0,1.0,90.0
21,"Heppell, Dyson",9,5,12,21,1,1.0,,2.0,,2.0,7.0,,1.0,,,11.0,10.0,,,2.0,,,81.0
1,"Hibberd, Michael",14,6,9,23,1,,,1.0,,1.0,1.0,5.0,3.0,1.0,,8.0,14.0,,,4.0,1.0,1.0,84.0
39,"Hocking, Heath",4,2,5,9,,1.0,,7.0,,4.0,2.0,7.0,1.0,6.0,,3.0,7.0,,,1.0,,1.0,87.0
26,"Hooker, Cale",11,7,6,17,,,,2.0,3.0,,,1.0,,,,3.0,13.0,,,3.0,,,100.0
40,"Howlett, Ben",15,5,10,25,5,,,5.0,1.0,5.0,3.0,,,,2.0,10.0,14.0,,1.0,,1.0,,74.0
17 ↑,"Melksham, Jake",2,2,4,6,,,,1.0,,,,1.0,,,,3.0,5.0,,1.0,1.0,,1.0,28.0
27,"Merrett, Zach",14,5,8,22,2,,,3.0,2.0,3.0,,4.0,1.0,,,6.0,16.0,,,,,,80.0
23,"Myers, David",13,6,10,23,,,1.0,1.0,2.0,5.0,1.0,3.0,,1.0,,5.0,18.0,,,5.0,2.0,1.0,83.0
30,"Ryder, Paddy",8,4,4,12,,1.0,12.0,5.0,2.0,3.0,2.0,2.0,6.0,1.0,,9.0,5.0,1.0,1.0,3.0,1.0,1.0,89.0
5,"Stanton, Brent",23,9,4,27,,2.0,,5.0,3.0,5.0,3.0,3.0,2.0,,1.0,10.0,18.0,1.0,,1.0,,,85.0
4,"Watson, Jobe",14,4,22,36,,,,4.0,2.0,5.0,4.0,1.0,,,3.0,9.0,25.0,,,1.0,,,90.0
8 ↓,"Winderlich, Jason",2,2,3,5,,1.0,,3.0,,2.0,,1.0,,1.0,,1.0,4.0,1.0,1.0,1.0,,1.0,62.0
11,"Zaharakis, David",23,13,8,31,,2.0,,2.0,3.0,8.0,3.0,1.0,,1.0,,6.0,26.0,,1.0,,2.0,1.0,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,253,132,169,422,15,14.0,25.0,68.0,30.0,67.0,34.0,49.0,19.0,19.0,6.0,126.0,296.0,7.0,13.0,47.0,9.0,11.0,
Opposition,Opposition,188,84,175,363,7,12.0,32.0,51.0,47.0,40.0,26.0,46.0,19.0,19.0,,114.0,246.0,7.0,10.0,49.0,18.0,6.0,
