Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
15,"Allan, Ben",22y 208d,13 (7-0-6 53.85%),11 (0.85),←,
8,"Anderson, Dean",23y 283d,49 (36-0-13 73.47%),55 (1.12),←,
7,"Ayres, Gary",30y 225d,223 (165-1-57 74.22%),60 (0.27),←,
23,"Brereton, Dermott",26y 265d,168 (128-1-39 76.49%),380 (2.26),←,
4,"Collins, Andrew",26y 16d,83 (62-0-21 74.70%),18 (0.22),←,
13,"Dear, Paul",24y 134d,44 (29-0-15 65.91%),37 (0.84),←,
33,"Hudson, Paul",20y 295d,14 (10-0-4 71.43%),16 (1.14),←,
1,"Jencke, Ray",25y 47d,82 (59-0-23 71.95%),18 (0.22),←,
24,"Langford, Chris",28y 129d,176 (134-1-41 76.42%),27 (0.15),←,
12,"Lawrence, Stephen",22y 19d,33 (21-0-12 63.64%),11 (0.33),←,
31,"Madigan, Greg",21y 107d,17 (11-0-6 64.71%),1 (0.06),←,
20,"Maginness, Scott",24y 282d,61 (47-0-14 77.05%),4 (0.07),←,
28,"McDonald, Alex",21y 87d,7 (5-0-2 71.43%),5 (0.71),←,
2,"Mew, Chris",30y 4d,205 (149-1-55 72.93%),19 (0.09),←,
35,"Morrissey, James",26y 219d,69 (52-0-17 75.36%),72 (1.04),←,
21,"Nugent, Glenn",19y 184d,5 (5-0-0 100.00%),3 (0.60),←,
44,"Platten, John",28y 55d,121 (92-0-29 76.03%),128 (1.06),←,
18,"Pritchard, Darrin",25y 51d,86 (65-0-21 75.58%),44 (0.51),←,
30,"Schwab, Peter",30y 231d,171 (126-1-44 73.98%),38 (0.22),←,
17,"Tuck, Michael",37y 321d,410 (289-1-120 70.61%),317 (0.77),←,
Totals,Totals,25y 286d,2037 (1492-6-539 73.24%),1264 (0.62),,
C,"Joyce, Alan",48y 202d,31 (25-0-6 80.65%),,←,
