North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Atley, Shaun",12,5,11,23,,,,1.0,3.0,4.0,1.0,2.0,,,,3.0,20.0,,,3.0,3.0,,86.0
50,"Brown, Ben",12,5,2,14,4,1.0,1.0,3.0,,4.0,1.0,2.0,2.0,1.0,,9.0,6.0,3.0,2.0,4.0,1.0,,82.0
10,"Cunnington, Ben",7,3,13,20,,,,3.0,1.0,1.0,2.0,6.0,,3.0,,13.0,7.0,1.0,,,,,66.0
15,"Dal Santo, Nick",16,6,12,28,,1.0,,5.0,2.0,5.0,1.0,1.0,2.0,,3.0,10.0,18.0,,,1.0,1.0,1.0,76.0
11,"Firrito, Michael",5,3,4,9,,,,,2.0,,,5.0,,3.0,,2.0,7.0,,,8.0,,,92.0
43,"Gibson, Sam",10,5,5,15,1,,,2.0,,4.0,1.0,2.0,1.0,1.0,,4.0,10.0,,,,,2.0,91.0
22,"Goldstein, Todd",8,3,10,18,2,,24.0,3.0,,1.0,3.0,3.0,4.0,1.0,2.0,9.0,8.0,,,2.0,,1.0,90.0
29,"Harvey, Brent",16,5,6,22,,2.0,,2.0,,3.0,,1.0,,,,5.0,18.0,,1.0,1.0,3.0,1.0,88.0
4,"Higgins, Shaun",13,5,5,18,3,1.0,1.0,3.0,1.0,3.0,,4.0,,,1.0,3.0,14.0,,3.0,,1.0,1.0,81.0
5,"Jacobs, Ben",2,1,8,10,,,,3.0,1.0,2.0,5.0,1.0,1.0,,,9.0,2.0,,,1.0,,,73.0
34,"Macmillan, Jamie",10,4,6,16,1,,,3.0,2.0,6.0,1.0,4.0,1.0,1.0,,3.0,14.0,,,3.0,5.0,,81.0
21,"McDonald, Luke",8,4,6,14,,,,2.0,,3.0,,1.0,,,,3.0,11.0,,,1.0,,,89.0
20,"Petrie, Drew",10,6,5,15,2,1.0,,3.0,,2.0,,2.0,1.0,2.0,,5.0,12.0,2.0,2.0,3.0,,1.0,97.0
9,"Swallow, Andrew",10,1,13,23,,,,3.0,1.0,4.0,7.0,2.0,2.0,,,17.0,8.0,,,1.0,,,66.0
25,"Tarrant, Robbie",12,9,2,14,,,,1.0,5.0,2.0,,,2.0,,,4.0,10.0,2.0,,5.0,,1.0,83.0
12,"Thomas, Lindsay",7,2,2,9,2,1.0,,2.0,,3.0,,2.0,1.0,2.0,,4.0,6.0,1.0,1.0,1.0,1.0,1.0,73.0
16,"Thompson, Scott",11,7,3,14,,,,,5.0,1.0,,2.0,2.0,2.0,,6.0,7.0,1.0,,5.0,,,95.0
40,"Turner, Kayne",3,4,10,13,,,,4.0,,2.0,,2.0,,,,6.0,7.0,1.0,,,,,61.0
30,"Waite, Jarrad",14,10,4,18,2,2.0,,1.0,,2.0,,3.0,1.0,1.0,,6.0,12.0,3.0,5.0,,,4.0,67.0
8,"Wells, Daniel",6,1,10,16,,,,6.0,2.0,2.0,3.0,4.0,1.0,1.0,,9.0,7.0,,,2.0,,1.0,70.0
19,"Wright, Sam",10,4,1,11,,,,1.0,3.0,2.0,,1.0,,1.0,,2.0,8.0,,,2.0,,,90.0
7,"Ziebell, Jack",16,4,6,22,1,1.0,,6.0,2.0,6.0,4.0,3.0,1.0,1.0,,6.0,17.0,,,2.0,2.0,1.0,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,218,97,144,362,18,11.0,26.0,57.0,30.0,62.0,29.0,53.0,22.0,20.0,6.0,138.0,229.0,14.0,14.0,45.0,17.0,15.0,
Opposition,Opposition,179,84,187,366,11,15.0,30.0,53.0,43.0,49.0,30.0,53.0,20.0,22.0,,134.0,238.0,13.0,11.0,43.0,13.0,6.0,
