North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
3,"Anderson, Jed",23y 101d,23 (12-0-11 52.17%),8 (0.35),13 (5-0-8 38.46%),4 (0.31)
18,"Atley, Shaun",24y 243d,140 (75-0-65 53.57%),19 (0.14),←,
50,"Brown, Ben",24y 175d,63 (38-0-25 60.32%),112 (1.78),←,
13,"Clarke, Ryan",19y 331d,9 (3-0-6 33.33%),2 (0.22),←,
10,"Cunnington, Ben",25y 318d,152 (82-0-70 53.95%),62 (0.41),←,
14,"Dumont, Trent",21y 318d,28 (8-0-20 28.57%),12 (0.43),←,
24,"Durdin, Sam",20y 342d,2 (0-0-2 0.00%),,←,
43,"Gibson, Sam",30y 352d,116 (65-0-51 56.03%),48 (0.41),←,
22,"Goldstein, Todd",28y 317d,178 (94-1-83 53.09%),98 (0.55),←,
6,"Hansen, Lachlan",28y 270d,146 (71-1-74 48.97%),78 (0.53),←,
4,"Higgins, Shaun",29y 71d,169 (82-1-86 48.82%),185 (1.09),40 (24-0-16 60.00%),57 (1.42)
8,"Hrovat, Nathan",22y 341d,38 (16-0-22 42.11%),20 (0.53),8 (2-0-6 25.00%),6 (0.75)
34,"Macmillan, Jamie",25y 233d,112 (59-0-53 52.68%),42 (0.38),←,
11,"McDonald, Luke",22y 94d,60 (35-0-25 58.33%),6 (0.10),←,
21,"Simpkin, Jy",19y 70d,6 (1-0-5 16.67%),5 (0.83),←,
25,"Tarrant, Robbie",28y 19d,92 (46-0-46 50.00%),42 (0.46),←,
16,"Thompson, Scott",31y 5d,186 (92-2-92 50.00%),6 (0.03),←,
28,"Turner, Kayne",21y 134d,29 (16-0-13 55.17%),28 (0.97),←,
33,"Vickers-Willis, Ed",21y 47d,4 (2-0-2 50.00%),,←,
2,"Williams, Marley",23y 296d,76 (38-0-38 50.00%),8 (0.11),8 (2-0-6 25.00%),2 (0.25)
32,"Wood, Mason",23y 243d,20 (10-0-10 50.00%),19 (0.95),←,
7,"Ziebell, Jack",26y 75d,155 (77-0-78 49.68%),94 (0.61),←,
Totals,Totals,24y 266d,1804 (922-5-877 51.11%),894 (0.50),,
C,"Scott, Brad",41y 11d,165 (87-0-78 52.73%),,←,
