Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",25y 161d,57 (20-2-35 36.84%),8 (0.14),←,
9,"Cotchin, Trent",26y 120d,170 (83-2-85 49.41%),98 (0.58),←,
39,"Drummond, Nathan",21y 199d,4 (1-0-3 25.00%),2 (0.50),←,
5,"Ellis, Brandon",23y 2d,107 (58-1-48 54.67%),39 (0.36),←,
24,"Griffiths, Ben",24y 323d,61 (34-0-27 55.74%),42 (0.69),←,
6,"Grigg, Shaun",28y 108d,164 (80-2-82 49.39%),77 (0.47),121 (62-2-57 52.07%),67 (0.55)
2,"Grimes, Dylan",25y 20d,76 (43-0-33 56.58%),2 (0.03),←,
16,"Hampson, Shaun",28y 137d,95 (47-1-47 50.00%),36 (0.38),32 (13-0-19 40.63%),4 (0.13)
14,"Houli, Bachar",28y 85d,146 (71-3-72 49.66%),33 (0.23),120 (61-2-57 51.67%),24 (0.20)
28,"Hunt, Taylor",25y 274d,100 (71-0-29 71.00%),21 (0.21),37 (22-0-15 59.46%),2 (0.05)
27,"Lloyd, Sam",26y 155d,39 (19-0-20 48.72%),54 (1.38),←,
44,"Marcon, Adam",24y 8d,2 (1-0-1 50.00%),1 (0.50),←,
31,"Markov, Oleg",20y 89d,5 (2-0-3 40.00%),1 (0.20),←,
4,"Martin, Dustin",25y 40d,150 (72-2-76 48.67%),150 (1.00),←,
26,"Miles, Anthony",24y 159d,64 (33-0-31 51.56%),23 (0.36),54 (32-0-22 59.26%),22 (0.41)
15,"Moore, Andrew",25y 67d,57 (25-0-32 43.86%),19 (0.33),2 (1-0-1 50.00%),1 (0.50)
18,"Rance, Alex",26y 301d,147 (68-2-77 46.94%),8 (0.05),←,
8,"Riewoldt, Jack",27y 279d,199 (89-4-106 45.73%),480 (2.41),←,
17,"Rioli, Daniel",19y 111d,15 (6-0-9 40.00%),9 (0.60),←,
45,"Short, Jayden",20y 194d,13 (6-0-7 46.15%),6 (0.46),←,
29,"Vickery, Ty",26y 66d,118 (56-2-60 48.31%),156 (1.32),←,
1,"Vlastuin, Nick",22y 108d,77 (43-0-34 55.84%),18 (0.23),←,
Totals,Totals,24y 286d,1866 (928-21-917 49.73%),1283 (0.69),,
C,"Hardwick, Damien",43y 353d,154 (74-2-78 48.70%),,←,
