Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
22,"Blakey, Nick",23y 61d,85 (44-0-41 51.76%),34 (0.40),←,
16,"Campbell, Braeden",21y 84d,32 (19-0-13 59.38%),4 (0.13),←,
4,"Clarke, Ryan",25y 316d,83 (35-0-48 42.17%),17 (0.20),43 (18-0-25 41.86%),9 (0.21)
7,"Cunningham, Harry",29y 144d,168 (99-0-69 58.93%),50 (0.30),←,
13,"Florent, Oliver",24y 281d,125 (67-0-58 53.60%),39 (0.31),←,
10,"Francis, Aaron",25y 262d,56 (24-1-31 43.75%),12 (0.21),2 (0-0-2 0.00%),
23,"Franklin, Lance",36y 89d,345 (217-1-127 63.04%),1054 (3.06),163 (108-0-55 66.26%),474 (2.91)
21,"Gulden, Errol",20y 285d,50 (33-0-17 66.00%),35 (0.70),←,
9,"Hayward, Will",24y 185d,121 (66-0-55 54.55%),143 (1.18),←,
5,"Heeney, Isaac",26y 359d,161 (102-0-59 63.35%),204 (1.27),←,
19,"Ladhams, Peter",25y 105d,50 (32-0-18 64.00%),25 (0.50),18 (10-0-8 55.56%),4 (0.22)
44,"Lloyd, Jake",29y 221d,207 (127-0-80 61.35%),34 (0.16),←,
30,"McCartin, Tom",23y 120d,100 (56-0-44 56.00%),28 (0.28),←,
6,"McDonald, Logan",21y 25d,31 (21-0-10 67.74%),38 (1.23),←,
2,"McLean, Hayden",24y 99d,36 (18-0-18 50.00%),29 (0.81),←,
14,"Mills, Callum",26y 27d,142 (81-0-61 57.04%),23 (0.16),←,
11,"Papley, Tom",26y 290d,148 (86-0-62 58.11%),237 (1.60),←,
26,"Parker, Luke",30y 186d,267 (165-1-101 61.99%),192 (0.72),←,
8,"Rowbottom, James",22y 222d,76 (40-0-36 52.63%),24 (0.32),←,
33,"Sheather, Marc",20y 322d,1 (0-0-1 0.00%),,←,
29,"Sheldrick, Angus",19y 173d,3 (2-0-1 66.67%),,←,
3,"Stephens, Dylan",22y 111d,37 (21-0-16 56.76%),11 (0.30),←,
1,"Warner, Chad",21y 345d,46 (28-0-18 60.87%),32 (0.70),←,
Totals,Totals,24y 330d,2370 (1383-3-984 58.35%),2265 (0.96),,
C,"Longmire, John",52y 119d,290 (180-2-108 62.41%),,←,
