West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",15,5,5,20,,,,1.0,2.0,5.0,7.0,3.0,2.0,2.0,,8.0,13.0,1.0,,3.0,,,
10,"Braun, Michael",11,2,3,14,,1.0,,4.0,1.0,2.0,2.0,1.0,1.0,1.0,,7.0,8.0,,,2.0,,,
15,"Chambers, Callum",8,2,4,12,1,,,1.0,2.0,2.0,1.0,1.0,1.0,,,8.0,4.0,,,3.0,8.0,,
22,"Collica, Michael",3,4,3,6,,,1.0,5.0,1.0,,1.0,1.0,,1.0,,2.0,4.0,,,2.0,,,
9,"Cousins, Ben",16,3,5,21,1,,,3.0,1.0,5.0,6.0,1.0,,,,7.0,13.0,,,1.0,4.0,,
20,"Cox, Dean",6,1,1,7,1,,18.0,2.0,,2.0,1.0,5.0,3.0,1.0,,5.0,2.0,1.0,,3.0,,,
32,"Embley, Andrew",1,,2,3,,,,1.0,,,,2.0,,1.0,,1.0,1.0,,,2.0,,,
7,"Fletcher, Chad",19,3,4,23,2,,,5.0,,5.0,4.0,3.0,,1.0,3.0,8.0,15.0,,,,2.0,,
1,"Gardiner, Michael",13,10,5,18,2,1.0,16.0,,2.0,4.0,1.0,3.0,,,,7.0,11.0,1.0,3.0,1.0,,,
35,"Green, Kasey",7,7,9,16,,,,1.0,4.0,1.0,1.0,1.0,,,,9.0,7.0,4.0,,1.0,1.0,,
39,"Hunter, Adam",7,4,7,14,,,,6.0,1.0,3.0,3.0,1.0,1.0,,,6.0,8.0,1.0,,3.0,1.0,,
27,"Jakovich, Glen",15,4,6,21,,,2.0,2.0,6.0,,4.0,2.0,2.0,2.0,2.0,11.0,9.0,2.0,,6.0,,,
3,"Judd, Chris",13,6,6,19,,1.0,,7.0,1.0,6.0,1.0,1.0,2.0,,,8.0,11.0,1.0,1.0,4.0,1.0,,
4,"Kerr, Daniel",6,2,8,14,1,1.0,,3.0,,1.0,3.0,2.0,2.0,1.0,,9.0,7.0,,,4.0,2.0,,
45,"Lynch, Quinten",12,4,5,17,,2.0,3.0,,,6.0,1.0,5.0,2.0,1.0,,11.0,6.0,1.0,1.0,3.0,,,
30,"Matera, Peter",8,1,2,10,,1.0,,,,3.0,,2.0,,,,3.0,6.0,,,1.0,,,
33,"Matera, Phillip",2,,2,4,1,,,2.0,,,,,1.0,,,4.0,,,,,,,
11,"McIntosh, Ashley",3,1,2,5,,,,1.0,2.0,,,,,,,3.0,1.0,1.0,,4.0,,,
37,"Williams, Andrew",12,5,2,14,,,,3.0,1.0,7.0,3.0,3.0,1.0,,,4.0,11.0,,,3.0,2.0,,
40,"Wilson, Troy",4,3,3,7,2,1.0,,,,,,4.0,,2.0,,2.0,5.0,,3.0,,,,
44,"Wirrpanda, David",15,3,7,22,2,1.0,,3.0,1.0,2.0,2.0,2.0,1.0,,1.0,16.0,6.0,2.0,2.0,1.0,2.0,,
13,"Wooden, Josh",8,5,4,12,,,,3.0,2.0,1.0,,4.0,,2.0,,3.0,9.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,75,95,299,13,12.0,40.0,53.0,27.0,55.0,41.0,47.0,19.0,15.0,6.0,142.0,157.0,15.0,10.0,48.0,23.0,,
Opposition,Opposition,192,72,116,308,8,15.0,16.0,60.0,38.0,48.0,31.0,44.0,15.0,19.0,,142.0,158.0,22.0,6.0,42.0,10.0,,
