Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",28y 328d,133 (70-1-62 53.01%),481 (3.62),127 (65-1-61 51.57%),471 (3.71)
16,"Brownless, Bill",23y 209d,82 (39-1-42 48.17%),157 (1.91),←,
19,"Bruns, Neville",31y 326d,206 (108-1-97 52.67%),159 (0.77),←,
7,"Couch, Paul",26y 37d,116 (60-0-56 51.72%),91 (0.78),←,
28,"Darcy, Tim",26y 222d,102 (48-0-54 47.06%),25 (0.25),←,
4,"Fletcher, Adrian",20y 319d,16 (8-0-8 50.00%),8 (0.50),←,
46,"Forssman, Darren",19y 345d,4 (1-0-3 25.00%),3 (0.75),←,
25,"Hamilton, Shane",20y 7d,27 (12-0-15 44.44%),40 (1.48),←,
39,"Hinkley, Ken",23y 329d,26 (9-0-17 34.62%),48 (1.85),15 (5-0-10 33.33%),27 (1.80)
32,"Hocking, Garry",21y 321d,55 (29-1-25 53.64%),40 (0.73),←,
1,"Hocking, Steve",25y 219d,125 (62-0-63 49.60%),7 (0.06),←,
12,"Malakellis, Spiro",22y 124d,33 (18-0-15 54.55%),13 (0.39),←,
49,"Mansfield, Michael",19y 17d,4 (1-0-3 25.00%),2 (0.50),←,
38,"McCrabb, Austin",25y 210d,29 (16-0-13 55.17%),4 (0.14),←,
55,"Neeld, Mark",19y 43d,5 (1-0-4 20.00%),,←,
41,"Phillips, Garry",22y 36d,2 (0-0-2 0.00%),,←,
24,"Poole, Trevor",26y 124d,115 (36-0-79 31.30%),70 (0.61),16 (6-0-10 37.50%),14 (0.88)
8,"Scott, Robert",21y 177d,70 (37-1-32 53.57%),82 (1.17),←,
26,"Stoneham, Barry",22y 197d,84 (43-1-40 51.79%),74 (0.88),←,
10,"Troy, Darren",26y 178d,46 (17-1-28 38.04%),6 (0.13),←,
Totals,Totals,23y 261d,1280 (615-7-658 48.05%),1310 (1.02),,
C,"Blight, Malcolm",40y 190d,63 (32-0-31 50.79%),,47 (26-0-21 55.32%),
